recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
01d36def5,-6.567267894744873,-5.067675590515137,-5.792479515075684,-5.38815450668335,-5.0054931640625,4.0583109855651855,-6.749197959899902,-4.206518173217773,-4.111127853393555,-5.831241607666016,-1.7040830850601196,-1.9023529291152954,-6.070439338684082,-3.3583383560180664,-3.993356704711914,-4.444134712219238,-2.079988479614258,-5.403244972229004,-4.780921936035156,0.10156005620956421,-0.08288583904504776,-4.58155632019043,-4.110575199127197,-6.431615829467773
01fefebcb,-2.447876453399658,-3.6276111602783203,-4.665851593017578,0.22738781571388245,-2.375819683074951,-0.10237513482570648,-2.563701868057251,-2.5900516510009766,-0.7102968692779541,-3.857621669769287,-2.2431139945983887,-3.470656394958496,-1.5303046703338623,-2.863572359085083,-0.017432957887649536,0.21654638648033142,-4.214738368988037,-3.627774715423584,1.2393441200256348,-3.5922131538391113,1.1684283018112183,-0.3929676413536072,-3.826871395111084,-2.126685857772827
0208fec47,-6.736690044403076,-4.589012145996094,-6.828325271606445,-2.7706313133239746,-5.619217395782471,-3.3138108253479004,-2.115325450897217,-1.4031527042388916,-6.737058162689209,-2.801884889602661,-4.991991996765137,0.6827902793884277,-5.914738655090332,-6.748635292053223,-3.5405333042144775,6.996246337890625,-4.903669834136963,-3.55220890045166,-4.430650234222412,-4.969611644744873,-3.706411838531494,-5.806757926940918,-6.958686351776123,-4.142678260803223
0232841d4,-3.3561487197875977,-2.1331958770751953,-6.5325727462768555,-1.1350901126861572,-2.2616209983825684,0.1229318305850029,-4.948145389556885,-3.481567621231079,-2.7977757453918457,-4.064438819885254,-2.2859184741973877,-3.517990827560425,-3.2073469161987305,-2.3960676193237305,8.97398853302002,-2.632866859436035,-4.707462310791016,-3.983734130859375,0.22409012913703918,-3.590498447418213,-1.6057536602020264,5.172168731689453,-3.898226737976074,-1.771490454673767
02c30604d,-10.32036304473877,-8.40096378326416,-7.680407524108887,-0.18003058433532715,-7.995741844177246,-3.3789210319519043,-4.246462821960449,-1.1536319255828857,-8.264242172241211,-5.057950496673584,-1.7026474475860596,-1.5583534240722656,-5.220364570617676,-7.4865617752075195,-7.007495403289795,0.4185779392719269,-0.8306398391723633,-7.712088584899902,-6.766520023345947,-4.733030319213867,-1.5629998445510864,-6.6716203689575195,6.535332679748535,-2.5955007076263428
02dbcc383,-1.1765761375427246,-5.9143500328063965,-5.728933334350586,1.6002161502838135,-5.991613388061523,-0.7434910535812378,-5.297264099121094,-5.160042762756348,-2.3503994941711426,-5.031295299530029,-3.7555339336395264,-8.700726509094238,1.92002272605896,-5.478031158447266,-4.4826459884643555,-4.267169952392578,-8.166669845581055,-6.84509801864624,1.981853723526001,-7.259377956390381,-5.226470947265625,-3.8334574699401855,-5.5572919845581055,-2.789154529571533
0303dee3c,-6.537107467651367,0.06865204870700836,-7.206305503845215,0.8043944835662842,-4.841874122619629,-1.5711772441864014,-6.815302848815918,-5.032238006591797,-8.421151161193848,-4.038173198699951,-5.076850414276123,-7.061827659606934,-5.885881423950195,-7.121054649353027,5.748189926147461,-3.845667600631714,-8.645084381103516,-4.762128829956055,-4.199493408203125,-7.273585796356201,-3.1013684272766113,-3.25797700881958,-4.266874313354492,-3.459763526916504
034f46152,-6.158892631530762,-6.978631973266602,-2.5727169513702393,1.4096795320510864,-6.523676872253418,4.158820152282715,-4.473618984222412,-6.013782501220703,-7.277065277099609,-6.541584014892578,-2.7530698776245117,-6.546643257141113,-3.0192081928253174,-5.076005935668945,-7.72583532333374,-0.7926173210144043,-3.849757194519043,-8.629172325134277,-4.320705890655518,-0.24137882888317108,-2.1636509895324707,-4.277789115905762,-6.301238536834717,-4.842773914337158
037460d90,-8.27347183227539,-3.313025712966919,-7.466050624847412,1.205336570739746,-3.235114336013794,-2.7138068675994873,-5.4369797706604,-5.5092315673828125,-4.522821426391602,-2.2446107864379883,-1.9354430437088013,-4.645306587219238,-2.7146902084350586,-2.219189167022705,-4.199517250061035,-4.122889518737793,0.024533405900001526,-5.345370292663574,-4.384726524353027,-3.921572208404541,-1.9344470500946045,0.8803802728652954,-5.9381256103515625,-4.387863636016846
039395460,-10.122576713562012,-7.468177318572998,-10.567055702209473,-0.11543738842010498,-13.316887855529785,-4.315123558044434,-7.989771366119385,-7.394867897033691,-14.818046569824219,-7.366278648376465,-2.9567692279815674,-5.8245954513549805,-10.389677047729492,-13.139962196350098,-9.914291381835938,-6.710110664367676,-6.21132230758667,-11.719593048095703,-11.785638809204102,-2.8831682205200195,3.840630531311035,-12.623361587524414,-11.367444038391113,-7.088556289672852
039892ae3,-9.358774185180664,-5.617344379425049,-5.8200883865356445,-1.5488152503967285,-9.61915111541748,-3.5546751022338867,-7.232571601867676,-1.7757840156555176,-9.432136535644531,-6.868501663208008,-2.469768524169922,-2.798583507537842,-7.735823631286621,-7.204947471618652,-9.481460571289062,-3.8024418354034424,-0.8353157043457031,-7.752450942993164,-9.161981582641602,-3.889650344848633,-0.6548048257827759,-8.519206047058105,-6.5543951988220215,-8.047233581542969
03a06a709,-8.475641250610352,-7.213342666625977,-6.646191596984863,-3.845338821411133,-8.415840148925781,-2.458812713623047,-8.169483184814453,-7.752702713012695,-10.534682273864746,-7.015689849853516,6.067962169647217,-4.942427158355713,-6.726266384124756,-5.580371856689453,-7.380659580230713,-5.214040756225586,-3.9712600708007812,-9.444137573242188,-5.827848434448242,-0.436970055103302,-1.1806674003601074,-7.000651836395264,-7.410400390625,-7.875092506408691
03a9a5b2a,-1.849901556968689,-6.171356201171875,-5.368828773498535,3.318129777908325,-2.4162163734436035,-1.7603521347045898,-4.289005279541016,-4.486053466796875,-1.4583982229232788,-4.09251594543457,-1.9049456119537354,-5.656505584716797,3.131237268447876,-2.8410677909851074,-2.9836697578430176,-2.8194429874420166,-7.048078536987305,-4.303290843963623,2.954925537109375,-5.83781623840332,-4.4699554443359375,-0.39674222469329834,-3.9862494468688965,-2.239792823791504
03d0c7428,-6.543553352355957,-7.323662757873535,-5.410775184631348,-0.9791097640991211,-5.707995891571045,-3.4553070068359375,-2.4529199600219727,-4.201149940490723,-7.081470489501953,-5.57197380065918,-5.329738616943359,-5.317172527313232,-1.3836045265197754,-7.513371467590332,-5.571238994598389,2.09881854057312,-7.93691873550415,-5.237828254699707,-1.2106841802597046,-7.371433734893799,-3.6606130599975586,-4.66813850402832,-5.553458213806152,-3.043515682220459
03f5a4505,-2.4277453422546387,-4.190788269042969,-3.306816577911377,1.9413540363311768,-0.5709207057952881,-2.3787057399749756,-3.843113660812378,-4.031399726867676,3.2948355674743652,-2.4492697715759277,-3.8840084075927734,-5.18483829498291,3.0082759857177734,-2.6146860122680664,-3.356004476547241,-2.8323802947998047,-6.341884613037109,-5.387428283691406,2.0375308990478516,-4.622528553009033,-3.2174911499023438,0.44102954864501953,-3.2431724071502686,0.637525200843811
03f8931a1,-7.620743751525879,-7.086224555969238,-7.477355003356934,-2.69081974029541,-7.69797420501709,-1.50924813747406,-3.409132480621338,-0.5749362111091614,-8.68244457244873,-6.575075626373291,-2.379579544067383,1.0318291187286377,-6.775210857391357,-6.27278995513916,-7.421441555023193,-2.2798073291778564,4.944713592529297,-6.591772079467773,-6.949069976806641,-4.368725776672363,-4.001883506774902,-7.723176002502441,-5.128031253814697,-6.454261302947998
04053cd3e,1.2404589653015137,-0.6870231032371521,-2.287153482437134,0.9423642158508301,-1.3212608098983765,-0.19835270941257477,-1.9746415615081787,-2.4275641441345215,0.8556891679763794,-0.6331373453140259,-0.16255715489387512,-2.873023748397827,0.8134772181510925,-1.8232643604278564,0.3089357614517212,-2.1022403240203857,-3.6961286067962646,-1.2264304161071777,2.101940155029297,-2.670959234237671,-2.104548454284668,-0.5838518142700195,-2.193295955657959,-0.16455549001693726
040d4f0d5,-3.8798747062683105,-1.0239814519882202,-6.258062362670898,-0.2484971284866333,-2.197913646697998,-0.07066679000854492,-5.419157028198242,-3.704497814178467,-3.42970609664917,-3.15810227394104,-2.8104331493377686,-4.543910980224609,-4.434614658355713,-3.4162418842315674,6.3450751304626465,-2.417423963546753,-5.812686920166016,-3.5342495441436768,0.031386204063892365,-4.777254104614258,-2.5117430686950684,3.1251373291015625,-5.208990097045898,-1.63545560836792
042a6c838,-6.1104207038879395,-2.9805688858032227,-6.200465202331543,2.2620344161987305,-1.4894919395446777,-3.415663719177246,-4.394411087036133,-5.410749435424805,-4.814478397369385,-4.284439563751221,-5.585211753845215,-7.553175926208496,-0.8429940938949585,-2.663135528564453,-3.701850652694702,-3.6310219764709473,-6.189135551452637,-6.697699546813965,-1.8906159400939941,-6.408186435699463,-3.456815242767334,1.2907896041870117,-2.667720317840576,-3.271566867828369
044173e0d,-7.957553863525391,-10.19429874420166,-5.834616661071777,-7.915118217468262,-9.91928482055664,-3.7910447120666504,-7.0656585693359375,-5.493565559387207,-11.339897155761719,-7.178875923156738,-4.260435104370117,-6.860076904296875,-6.197441101074219,-9.201688766479492,-9.690195083618164,-4.263516426086426,-6.521635055541992,-8.47970962524414,-6.953230381011963,-2.9644336700439453,1.2436847686767578,-10.807454109191895,-9.677337646484375,-6.611288070678711
04496d53a,-7.234091758728027,-7.9927520751953125,-7.131982803344727,-10.460411071777344,-8.388040542602539,-1.5091495513916016,-7.839163780212402,-7.094412803649902,-9.827075958251953,-7.520021438598633,-2.4467241764068604,-5.511889457702637,-6.593512535095215,-6.384880542755127,-10.143146514892578,-5.49863862991333,-2.1275198459625244,-8.683540344238281,-8.244368553161621,2.135442018508911,0.1467507779598236,-8.635294914245605,-6.714567184448242,-9.040472030639648
0465bce22,-7.993054389953613,-4.510683059692383,-11.263816833496094,-2.4494428634643555,-3.2526683807373047,-1.5061414241790771,-7.930342197418213,-5.092535018920898,-6.040341854095459,-7.7965779304504395,-5.485231399536133,-6.7817277908325195,-6.66348934173584,-5.481845855712891,8.443449974060059,-3.5131025314331055,-8.859369277954102,-6.185605049133301,0.16097590327262878,-8.375638008117676,-3.331162452697754,5.057831764221191,-7.06441593170166,-3.8840298652648926
047a7c4bf,-6.981886863708496,-6.07190465927124,-6.22669792175293,0.5473061800003052,-5.286109924316406,4.296506881713867,-5.301301002502441,-5.761477470397949,-4.623430252075195,-5.918376922607422,-2.458122491836548,-4.941341876983643,-5.4937744140625,-5.194300174713135,-4.84641170501709,-2.5765020847320557,-3.2954516410827637,-6.128821849822998,-4.084374904632568,-1.5039615631103516,-0.8203326463699341,-5.368033409118652,-5.7300872802734375,-0.7405864000320435
048b0a17d,-4.145900726318359,-3.9230737686157227,-6.2630228996276855,0.6996991634368896,-3.719913959503174,-0.7531217336654663,-3.620051860809326,-4.275966167449951,-7.670495986938477,-3.2168102264404297,-4.458487510681152,-6.238494873046875,-3.079421043395996,-6.375391483306885,-2.863417387008667,-1.923670768737793,-7.677779197692871,-5.755169868469238,-0.21999740600585938,-3.983635902404785,-0.6499981880187988,-5.037059307098389,-5.590490341186523,3.2966785430908203
048b8700d,-9.185938835144043,-8.922858238220215,-8.519058227539062,-7.269280433654785,-9.97991943359375,-3.3301055431365967,-4.515627384185791,-1.7714080810546875,-10.452568054199219,-7.788496494293213,-1.8941209316253662,7.1734938621521,-7.886847972869873,-10.600336074829102,-9.843358039855957,-4.792574882507324,-6.477154731750488,-7.255568504333496,-9.3723726272583,-2.388935089111328,2.331343412399292,-12.313133239746094,-7.948692798614502,-8.596664428710938
04997b478,-12.330215454101562,-6.8300580978393555,-8.5585355758667,0.09002745151519775,-7.492752552032471,-3.5490283966064453,-6.512920379638672,-6.915307998657227,-8.694051742553711,-5.170412063598633,-4.0416035652160645,-5.479346752166748,-6.240384101867676,-3.165678024291992,-9.693302154541016,-5.10841703414917,12.23295783996582,-8.685112953186035,-7.938732147216797,-7.489951133728027,-3.9282729625701904,-5.544971466064453,-9.460493087768555,-6.546082019805908
04aa83271,-8.363046646118164,-0.877108097076416,-8.415836334228516,0.9434078335762024,-4.50373649597168,-1.9468530416488647,-7.005951881408691,-7.688809394836426,-5.555444717407227,-4.616386413574219,-3.5942397117614746,-6.4283599853515625,-4.457734107971191,-2.1072123050689697,-5.30251932144165,-5.252370834350586,2.2183995246887207,-8.011405944824219,-5.357351303100586,-6.394350528717041,-4.273988723754883,0.15377448499202728,-6.4527997970581055,-3.7669572830200195
04aef0297,-9.838990211486816,-6.476825714111328,-15.104089736938477,-2.8143904209136963,-1.7444194555282593,-1.6680991649627686,-10.001787185668945,-5.486241340637207,-5.149909973144531,-9.643865585327148,-5.189479827880859,-5.770805358886719,-7.262307643890381,-4.338008880615234,10.093507766723633,-6.245551109313965,-9.41720199584961,-8.242979049682617,1.2557799816131592,-9.801056861877441,-5.842551231384277,7.160758972167969,-6.543118000030518,-4.627988815307617
04e21ba1b,-7.497053146362305,-3.5470290184020996,-6.387975215911865,-2.4186301231384277,-8.459464073181152,-2.5361640453338623,-6.102177619934082,-6.0024919509887695,-10.864961624145508,-6.285860061645508,-2.6019558906555176,-4.8836259841918945,-6.762535095214844,-7.853915214538574,-7.285926818847656,-4.579870223999023,-3.211825370788574,-7.664400100708008,-6.53347110748291,1.9068260192871094,0.10631939768791199,-8.30093765258789,-8.816384315490723,-7.7798943519592285
04f07f088,-2.202425956726074,-1.7861528396606445,-5.971522808074951,1.904512643814087,-1.1327054500579834,-0.8004908561706543,-4.7250165939331055,-5.065175533294678,3.577017307281494,-2.897212266921997,-2.42734432220459,-3.8020925521850586,-2.1863961219787598,-1.7310975790023804,0.696640133857727,-4.226024150848389,-3.958329916000366,-4.265334129333496,0.6764370203018188,-3.844299793243408,-1.8712393045425415,3.0895934104919434,-4.0701518058776855,-2.7779593467712402
052b35029,-8.554403305053711,-10.508956909179688,-7.08467435836792,-2.146307945251465,-9.541156768798828,-3.9431071281433105,-5.362692832946777,-6.507230758666992,-10.88199520111084,-7.414652347564697,-2.414095640182495,-6.489131450653076,-4.858068466186523,-7.8200297355651855,-10.638215065002441,-1.531898021697998,-3.2643849849700928,-8.76714038848877,-6.744365692138672,-2.1466238498687744,-2.391036033630371,-9.79804801940918,-7.973634719848633,-7.612979412078857
053f5fe34,-5.978529930114746,0.08066131174564362,-8.064271926879883,-0.014772266149520874,-2.905500888824463,-1.8341201543807983,-5.942931175231934,-4.582546234130859,-5.36788272857666,-4.2830915451049805,-4.924714088439941,-6.024089813232422,-4.331396579742432,-4.646907806396484,7.946033954620361,-3.7000598907470703,-7.971425533294678,-3.7305514812469482,-1.5022163391113281,-6.442075729370117,-3.094761610031128,0.27471834421157837,-6.011253356933594,-3.5807859897613525
059859ca1,-5.1338653564453125,-3.4807190895080566,-5.208910942077637,-1.0006585121154785,-3.2120237350463867,-1.6979045867919922,-2.728334665298462,-3.4363932609558105,-5.562460899353027,-4.737947463989258,-2.328364610671997,-4.789498329162598,-4.019952297210693,-5.405145168304443,5.199743270874023,1.516847014427185,-6.265880107879639,-5.260838985443115,0.007703661918640137,-3.8679251670837402,-1.868368148803711,3.0108304023742676,2.8596949577331543,1.0063517093658447
05d2c9fbc,-5.402586460113525,-3.5101163387298584,-1.5424591302871704,0.1594628393650055,-4.405108451843262,-2.6282553672790527,-3.5593810081481934,-0.18247246742248535,-4.836852073669434,-2.45587420463562,-3.673835515975952,-2.0197041034698486,-3.741508960723877,-3.6340978145599365,-3.5014257431030273,-3.00844144821167,-3.9255480766296387,-3.2377686500549316,-4.29243803024292,-3.744835376739502,-1.5217804908752441,-3.7916555404663086,-3.643700361251831,-3.988628387451172
06011bbad,-9.138816833496094,-10.570091247558594,-6.625688552856445,-9.766874313354492,-9.870683670043945,-4.040891170501709,-7.5398454666137695,-5.394392967224121,-11.64346981048584,-8.118675231933594,-3.5253772735595703,-0.8184893131256104,-7.70457649230957,-10.263099670410156,-10.561420440673828,-4.707802772521973,-2.9332687854766846,-9.106563568115234,-9.290206909179688,-0.8718069791793823,-0.8511060476303101,-10.922035217285156,-9.552314758300781,-9.909070014953613
06355ced6,-9.114714622497559,-10.520467758178711,-9.30672550201416,-12.274295806884766,-10.845296859741211,-3.641033172607422,-8.124135971069336,-7.457759857177734,-11.162857055664062,-8.989554405212402,-1.97951340675354,-5.274471282958984,-8.247663497924805,-8.696247100830078,-12.340706825256348,-3.206648826599121,-3.0797994136810303,-10.191847801208496,-10.024094581604004,-1.790076732635498,3.348176956176758,-12.268196105957031,-9.046245574951172,-10.753515243530273
0637cd357,-9.247867584228516,-9.409504890441895,-8.46338176727295,-11.172428131103516,-9.936321258544922,-3.130833387374878,-8.617313385009766,-7.314116477966309,-11.446043014526367,-7.338125228881836,-2.756662368774414,-5.1081647872924805,-7.11653995513916,-10.332855224609375,-9.516891479492188,-6.922848701477051,-5.360383033752441,-8.93901538848877,-9.620985984802246,-0.3033604919910431,2.405729293823242,-10.469791412353516,-9.086163520812988,-8.548765182495117
06677c2a1,0.9709937572479248,-4.466294288635254,-6.998441696166992,3.97867488861084,-0.24171815812587738,-0.08685585856437683,-5.400660514831543,-4.719358444213867,12.421758651733398,-2.6865546703338623,-1.8276989459991455,-3.6842117309570312,0.7619966268539429,-0.9277186989784241,-1.46137273311615,-5.240962028503418,-5.64265251159668,-5.488201141357422,4.918909072875977,-4.960084915161133,-3.9918060302734375,0.7773475050926208,-3.3503830432891846,-1.9865882396697998
06d3bbdd6,-1.59615159034729,-3.509981155395508,-4.1754150390625,1.1656451225280762,-0.47500482201576233,-0.6514428853988647,-2.4229698181152344,-2.988934278488159,1.7863428592681885,-2.939340114593506,-1.6682250499725342,-4.184174537658691,1.488598346710205,-0.6536890268325806,-1.6349287033081055,-0.7074105739593506,-4.460041522979736,-2.846822500228882,2.4991307258605957,-3.2299342155456543,-2.767578601837158,0.4163552224636078,-2.8113174438476562,-1.6210319995880127
06ee4df67,-6.240501403808594,-2.4000115394592285,-6.7426629066467285,-0.5084927082061768,-5.682106018066406,-3.6220905780792236,-3.011587381362915,-2.2846312522888184,-7.751534461975098,-1.0846681594848633,-5.18268346786499,-6.067327976226807,-5.877875328063965,-7.1290435791015625,2.065655469894409,3.9822051525115967,-8.077743530273438,-1.788386583328247,-2.768322467803955,-6.25487756729126,-3.176821231842041,-3.579282283782959,-7.531824111938477,-4.09499454498291
0724b938e,-6.038933753967285,-7.721384525299072,-4.234691619873047,-6.771686553955078,-4.402463436126709,-1.707062005996704,-5.844171524047852,-3.8143348693847656,-6.988394737243652,-5.423151969909668,-3.0914177894592285,-4.757309913635254,-5.146404266357422,-5.138244152069092,-6.817918300628662,-3.3386447429656982,-3.781920909881592,-6.983685493469238,-5.059446334838867,2.0386924743652344,0.6111183166503906,-6.535272598266602,-4.497001647949219,-1.5616230964660645
0728b2d37,-7.042756080627441,-6.594513893127441,-6.067356109619141,-2.6263976097106934,-2.8457179069519043,-2.323882579803467,-5.402715682983398,-3.946786880493164,-7.856298923492432,-4.263506889343262,-4.160394191741943,-5.665388584136963,-5.2631988525390625,-7.392721652984619,-4.549382209777832,-1.982866883277893,-6.177077770233154,-4.67755126953125,-5.333036422729492,-1.4198576211929321,-1.7223072052001953,-4.590259552001953,-3.3587560653686523,4.182497978210449
0769cc41f,-6.984723091125488,-5.346309661865234,-8.856585502624512,-4.401361465454102,-7.508449077606201,-2.5817477703094482,-7.020902633666992,-5.3938703536987305,-6.888519763946533,-5.477534770965576,-2.1890292167663574,-3.612809181213379,-7.291522979736328,-0.2110171914100647,-8.154288291931152,-2.5443520545959473,17.346519470214844,-6.25253963470459,-7.377048492431641,-2.9653940200805664,-3.0160603523254395,-5.931607723236084,-7.237705230712891,-7.398465633392334
076d267e9,-1.337975263595581,-5.589757919311523,-7.741215705871582,0.8413980007171631,0.18314263224601746,-1.4093841314315796,-6.702978134155273,-4.908452987670898,4.714353561401367,-3.7523999214172363,-1.9048532247543335,-4.039096832275391,2.2563564777374268,-0.2669357657432556,-0.9339425563812256,-5.287956237792969,-6.5444111824035645,-6.261467933654785,5.203605651855469,-4.963696002960205,-4.568098545074463,1.4615589380264282,-3.5471081733703613,-2.018806219100952
07758f213,-8.83254623413086,-7.541983127593994,-7.925990581512451,-4.163111686706543,-7.7350544929504395,-3.654512405395508,-3.9457216262817383,-2.780083656311035,-9.689090728759766,-5.075486183166504,-3.5704407691955566,4.603021621704102,-6.810482025146484,-7.403985023498535,-7.975976467132568,-5.506665229797363,-6.064722061157227,-7.022867202758789,-6.559513092041016,-4.845688819885254,-2.8215155601501465,-7.455504417419434,-7.699388027191162,-6.453828811645508
07d477123,-0.5929195880889893,-6.683028697967529,-5.042170524597168,4.434374809265137,-2.6263978481292725,0.7973529696464539,-3.076125144958496,-5.247947692871094,11.911731719970703,-4.5847649574279785,-4.247136116027832,-4.119799613952637,1.9715616703033447,-2.888883352279663,-3.536654472351074,-2.36368727684021,-6.939569473266602,-7.072993278503418,3.1023788452148438,-6.499441146850586,-4.790092468261719,-0.5336630940437317,-4.133419513702393,-2.635343551635742
07e8a69a4,-6.953376770019531,-7.880855083465576,-5.980826377868652,-7.72434139251709,-7.1916399002075195,3.216628074645996,-7.6958909034729,-5.590341567993164,-7.838643550872803,-7.179938316345215,-2.9295239448547363,-4.028257369995117,-6.358541965484619,-6.002839088439941,-8.657503128051758,-4.281528949737549,-2.7711009979248047,-8.6515531539917,-5.520091533660889,3.112642288208008,0.9011820554733276,-9.623163223266602,-6.544445514678955,-7.832254886627197
0882a07d2,-1.7635087966918945,-4.151225566864014,-4.2002363204956055,1.7288742065429688,2.7086682319641113,-0.8687552213668823,-4.470473289489746,-4.130568027496338,5.254014492034912,-3.617331027984619,-0.9840937852859497,-1.4315540790557861,1.851409673690796,3.7287819385528564,-2.73512601852417,-3.613205909729004,-2.5141172409057617,-4.254491329193115,3.7860159873962402,-0.6732373237609863,-1.694014549255371,2.589585542678833,-1.6903495788574219,-2.2173011302948
08aaf51a8,-3.843226432800293,-1.7976291179656982,-2.667966604232788,0.2036815583705902,-4.364461898803711,-1.387535810470581,-4.672974586486816,-4.238811492919922,-6.663373947143555,-3.2510793209075928,-2.9036307334899902,-4.131343364715576,-6.811626434326172,-1.4517481327056885,-4.3365678787231445,0.5195955634117126,-0.1384596824645996,-4.646336555480957,-5.367851734161377,6.1527605056762695,-2.444382429122925,-5.836854934692383,-5.1836256980896,0.8766170740127563
08b58f0b0,-14.074919700622559,-11.10191822052002,-8.702123641967773,-0.10375320911407471,-15.01480484008789,-6.5166497230529785,-2.572036027908325,-8.338863372802734,-18.871627807617188,-9.95754623413086,-6.6109299659729,-8.173332214355469,-11.596848487854004,-18.814266204833984,-11.636362075805664,-3.75016450881958,-12.568556785583496,-16.361812591552734,-12.415054321289062,-5.315372943878174,2.506478786468506,-15.135721206665039,-13.537702560424805,-7.109955787658691
