data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,11437.5,4687.5,1eb2a9113,1.0,7,31.6107,28.4693,15,7,10,12,5,23,3,16,17,14,13,18,22,19,0,9,11,8,20,4,1,2,6,21,1,14
tp,13687.5,10687.5,1f0fe1c7e,1.0,22,31.9787,30.3733,22,3,6,15,9,23,11,10,7,5,2,19,17,1,20,14,18,0,12,13,16,21,4,8,0,17
tp,3000.0,468.75,1fb94ae60,1.0,2,50.0213,48.2453,2,23,3,12,18,0,5,14,1,10,20,9,8,6,4,22,19,7,13,21,11,15,16,17,0,5
tp,1125.0,93.75,20de9e491,1.0,15,57.808,54.464,15,7,23,5,1,16,3,9,4,13,17,12,14,21,11,20,10,22,19,2,8,0,6,18,0,21
tp,10406.2,4781.25,22bfc5978,1.0,5,48.9707,46.6187,23,6,5,10,3,19,11,9,2,16,0,18,12,14,20,1,4,7,22,17,8,15,13,21,2,10
tp,2812.5,1031.25,2322ec1d3,1.0,3,59.9947,59.2533,5,12,18,0,3,13,23,7,15,10,9,14,19,4,8,2,16,11,20,22,1,6,21,17,4,3
tp,11283.4,7235.16,2393b59e0,1.0,23,37.5525,31.4688,14,15,23,7,3,18,2,12,0,22,13,5,1,20,10,21,11,16,6,17,9,4,19,8,2,8
tp,5625.0,3843.75,24aac801a,1.0,1,47.29600000000001,46.4,1,8,21,16,14,0,4,13,15,6,3,11,7,19,20,12,22,18,17,9,2,10,5,23,0,5
tp,4218.75,2343.75,251569711,1.0,4,20.0693,18.2133,18,4,3,12,21,0,1,11,13,9,8,16,2,23,14,17,22,10,19,6,15,7,5,20,1,5
tp,8250.0,5906.25,251737ef0,1.0,0,36.7253,35.9307,0,3,12,14,10,16,1,23,18,8,7,5,2,19,13,15,9,11,4,6,22,21,20,17,0,0
tp,4406.25,562.5,25c229018,1.0,6,8.6453,6.5013,6,9,23,5,17,10,3,11,19,2,14,18,15,0,12,8,22,20,1,16,4,7,13,21,0,13
tp,4406.25,562.5,266e8b635,1.0,6,44.9867,42.8427,11,6,10,19,14,3,9,7,5,22,23,17,4,15,21,18,8,20,2,13,1,12,16,0,1,23
tp,8250.0,5906.25,281865590,1.0,0,48.8533,48.0587,0,18,12,14,4,13,10,3,23,15,8,19,9,11,2,17,7,5,1,22,21,16,20,6,0,0
tp,2812.5,1031.25,288e5d13f,1.0,3,15.1307,14.3893,1,21,8,4,13,3,16,14,6,12,17,11,22,20,19,15,0,9,7,18,10,23,5,2,5,16
tp,6468.75,3750.0,2a1bb0557,1.0,14,3.968,3.696,21,14,8,13,4,1,23,3,10,2,22,6,20,7,12,9,15,17,18,11,16,0,5,19,1,21
tp,5531.25,3750.0,2bf32cf03,1.0,8,25.1573,21.0347,8,12,5,3,21,13,18,22,4,7,23,16,15,9,0,1,11,10,2,6,17,14,19,20,0,14
tp,3281.25,562.5,2cd094d21,1.0,12,54.3467,51.2107,12,8,3,18,0,4,23,21,13,9,5,16,11,1,14,2,17,15,10,22,7,6,20,19,0,4
tp,5625.0,3843.75,2cf89ef6b,1.0,1,24.896,24.0,1,21,14,3,13,16,9,12,8,4,17,22,18,2,6,20,11,23,10,7,15,19,0,5,0,22
tp,3000.0,468.75,2dc763e67,1.0,2,17.5467,15.7707,2,15,5,22,8,6,17,12,3,14,21,13,20,0,7,19,1,9,16,10,23,18,4,11,0,13
tp,3000.0,468.75,2dc763e67,1.0,2,8.0747,6.2987,2,15,5,22,8,6,17,12,3,14,21,13,20,0,7,19,1,9,16,10,23,18,4,11,0,13
tp,11627.9,6459.96,2e698aba5,4.0,23,11.9467,4.0229,23,5,20,3,10,9,14,17,11,7,12,0,19,18,15,16,1,6,4,13,8,2,22,21,0,11
tp,4218.75,2343.75,2ed5af143,1.0,4,59.648,57.792,4,18,1,0,21,14,8,3,13,12,11,19,16,23,9,17,15,2,10,7,22,6,20,5,0,3
tp,4593.75,3093.75,2f40810b2,4.0,16,47.792,45.9573,16,12,1,8,3,14,13,4,21,9,18,17,11,0,7,10,5,2,23,22,19,15,6,20,0,13
tp,6468.75,3750.0,305ff00d1,1.0,14,50.128,49.856,14,21,16,8,1,3,12,22,13,6,10,23,4,2,20,7,18,15,17,19,0,9,5,11,0,20
tp,11283.4,7235.16,35675af70,1.0,23,59.2225,53.1389,23,5,6,10,20,11,3,9,17,15,2,19,14,7,12,4,1,0,16,18,22,8,13,21,0,17
tp,843.75,93.75,35b60a4a0,1.0,13,14.6987,14.0747,4,13,21,18,1,12,3,14,8,11,23,16,0,19,15,2,10,7,6,9,5,20,17,22,1,12
tp,1125.0,93.75,3647cd276,1.0,15,58.176,54.832,15,7,14,5,12,13,3,23,18,1,22,16,17,9,2,11,20,0,10,4,19,21,6,8,0,17
tp,7500.0,5906.25,3710abba6,1.0,0,50.528,49.2373,19,0,8,1,6,18,20,16,11,10,3,5,7,15,13,17,12,22,21,14,2,4,23,9,1,1
tp,10852.7,947.461,37d16f30f,1.0,10,35.4975,33.0536,6,23,10,3,5,11,9,19,17,14,22,18,0,20,12,4,2,8,16,1,15,13,7,21,2,12
tp,5718.75,843.75,3b0e345fc,1.0,9,55.3653,51.8027,17,9,3,20,10,6,5,11,15,12,23,18,7,19,2,14,22,8,0,16,4,21,1,13,1,18
tp,1125.0,93.75,3ebc2aebe,1.0,15,30.368000000000002,27.024,0,1,9,12,15,14,3,23,13,18,8,5,19,16,7,2,10,6,22,21,17,11,4,20,4,0
tp,3937.5,1312.5,400b7210c,1.0,17,50.8533,44.4,17,19,3,7,9,10,12,16,15,22,20,5,6,1,8,11,23,13,14,2,21,18,4,0,0,23
tp,3937.5,1312.5,400b7210c,1.0,17,54.9013,48.448,17,19,3,7,9,10,12,16,15,22,20,5,6,1,8,11,23,13,14,2,21,18,4,0,0,23
tp,11437.5,4687.5,415cf2484,1.0,7,59.9573,56.816,7,3,16,12,23,11,10,5,20,6,17,15,14,9,1,22,19,18,4,0,2,13,21,8,0,19
tp,3000.0,468.75,41829d963,1.0,2,2.432,0.6559999999999999,2,18,3,12,5,0,23,14,4,13,7,9,22,15,19,21,6,10,11,16,20,8,17,1,0,5
tp,10406.2,4781.25,426c11508,1.0,5,24.464000000000002,22.112,12,5,3,18,0,13,23,9,8,4,15,16,21,14,19,7,11,1,10,2,6,17,22,20,1,4
tp,4406.25,2812.5,42f4b8b64,1.0,14,4.1067,3.1839999999999997,1,14,16,3,0,19,12,13,4,8,15,9,7,21,17,18,22,11,10,2,20,5,6,23,1,4
tp,843.75,93.75,4373930a5,1.0,13,46.208,45.583999999999996,1,13,14,15,21,8,16,19,0,7,11,3,6,20,17,22,4,5,2,18,12,9,10,23,1,8
tp,11437.5,4687.5,438c12dbc,1.0,7,22.688000000000002,19.5467,15,7,14,12,16,1,5,3,23,13,9,17,22,11,6,10,19,0,2,21,8,18,4,20,1,17
tp,1125.0,93.75,43d34d63c,1.0,15,45.9147,42.5707,2,7,22,5,3,12,23,15,6,9,17,8,0,10,13,18,14,11,21,16,19,1,4,20,7,12
tp,5531.25,3750.0,459513f88,1.0,8,56.06399999999999,51.9413,4,18,8,12,21,0,3,1,13,23,9,14,11,22,10,2,17,7,16,19,5,15,20,6,2,5
tp,5684.77,1808.79,4696db75c,1.0,11,50.3873,49.2495,10,23,11,5,19,6,20,3,17,9,14,16,7,22,18,15,8,4,0,2,1,13,12,21,2,18
tp,5684.77,1808.79,471df4911,1.0,11,48.0073,46.8695,10,11,22,23,6,7,5,17,9,3,19,20,16,12,15,2,4,8,14,1,18,0,21,13,1,21
tp,3187.5,562.5,477119234,1.0,6,22.96,20.9387,7,11,17,20,6,15,3,12,9,23,16,10,19,14,5,2,4,1,22,18,13,0,8,21,4,21
tp,10406.2,4781.25,49fbbb4ca,1.0,5,19.6907,17.3387,23,10,5,6,11,20,3,14,15,9,0,17,18,19,4,7,1,8,22,16,12,2,13,21,2,10
tp,11437.5,4687.5,4b7da2fb5,1.0,7,14.5013,11.36,14,7,15,13,3,1,11,16,23,12,5,9,22,17,4,10,20,2,19,0,21,18,6,8,1,19
tp,3281.25,562.5,4d54e38a8,1.0,12,49.1253,45.9893,13,12,3,23,18,16,8,4,19,0,5,21,11,15,10,2,1,7,9,14,17,6,22,20,1,9
tp,3937.5,1312.5,4df50c66e,1.0,17,10.9387,4.4853,17,3,5,9,10,6,19,11,23,16,20,15,7,12,2,0,8,22,18,1,14,4,13,21,0,15
tp,8250.0,5906.25,4e91c87cc,1.0,0,39.872,39.0773,8,0,21,18,4,10,19,12,1,7,23,15,22,14,13,6,20,11,17,9,5,2,16,3,1,1
tp,5684.77,1808.79,4f600e6f7,1.0,11,41.9991,40.8613,6,11,19,10,1,20,8,4,21,22,15,17,2,12,13,16,0,7,14,23,18,3,9,5,1,16
tp,10852.7,947.461,4f6e4f097,1.0,10,22.86,20.4161,0,10,5,8,22,20,19,23,18,3,1,11,14,17,12,6,15,2,16,21,4,9,7,13,1,0
tp,2812.5,281.25,50b93a173,1.0,19,22.4373,20.8853,19,23,10,9,3,11,5,13,16,17,6,14,2,7,20,18,15,0,12,22,1,21,8,4,0,17
tp,8250.0,5906.25,512c1ac7e,1.0,0,9.6853,8.8907,0,8,18,21,4,12,19,3,10,15,23,13,9,1,7,5,22,20,16,14,17,6,11,2,0,0
tp,5062.5,3187.5,533ae3f85,1.0,18,32.6507,31.9573,21,8,3,12,18,14,4,0,1,23,13,2,9,10,22,6,16,5,19,15,20,17,11,7,4,7
tp,2812.5,281.25,534db172e,1.0,19,35.6533,34.1013,19,10,6,15,23,5,11,20,22,17,7,16,3,12,9,0,2,18,8,14,13,1,21,4,0,15
tp,5531.25,3750.0,53e4f09ab,1.0,8,23.9733,19.8507,12,5,13,3,8,18,23,7,0,4,15,16,11,21,9,14,19,10,1,22,6,20,2,17,4,8
tp,2812.5,1031.25,541550e6c,1.0,3,31.1573,30.416,4,1,18,21,3,0,12,9,14,13,8,23,11,19,17,6,16,15,7,5,2,20,22,10,4,5
tp,4593.75,3093.75,55228e5c5,4.0,16,26.3787,24.544,16,1,13,11,5,19,4,8,14,6,12,10,21,3,22,15,17,0,20,7,23,18,9,2,0,17
tp,11437.5,4687.5,557506b62,1.0,7,42.3627,39.2213,11,7,17,6,22,10,9,20,3,23,15,19,4,14,1,5,0,12,16,21,8,2,13,18,1,16
tp,11627.9,6459.96,55b2b19d1,4.0,23,56.4593,48.5355,23,12,18,3,13,0,2,8,5,4,10,21,14,9,7,16,6,22,20,15,19,11,1,17,0,5
tp,11627.9,6459.96,55b2b19d1,4.0,23,40.7394,32.8156,23,12,18,3,13,0,2,8,5,4,10,21,14,9,7,16,6,22,20,15,19,11,1,17,0,5
tp,5531.25,2531.25,561ed4362,1.0,14,0.6667,0.08,7,14,15,3,23,13,11,1,12,9,17,5,22,2,16,20,18,21,19,0,10,8,4,6,1,19
tp,11283.4,7235.16,57de62a79,1.0,23,19.2087,13.1251,23,5,11,10,9,17,20,6,3,19,15,18,12,7,0,1,22,2,14,16,4,8,13,21,0,14
tp,4406.25,562.5,5ac6b1e85,1.0,6,52.1493,50.0053,23,3,6,10,5,9,0,14,12,7,1,2,15,11,19,16,18,13,21,8,17,20,22,4,2,6
tp,5684.77,1808.79,5b5218aba,1.0,11,51.8444,50.7066,11,6,5,16,23,10,7,3,15,17,20,9,19,14,22,8,12,18,4,2,0,1,21,13,0,20
tp,3937.5,1312.5,5bfe1dec6,1.0,17,38.528,32.0747,17,3,7,9,11,20,10,15,5,2,6,23,22,14,19,4,12,16,1,18,13,0,8,21,0,21
tp,1125.0,93.75,5c57d8095,1.0,15,24.9227,21.5787,15,3,7,20,14,11,12,18,23,17,13,0,5,9,6,10,1,19,2,22,16,4,21,8,0,11
tp,2812.5,281.25,5debe8941,1.0,19,48.0053,46.4533,1,19,16,3,13,12,7,0,22,21,8,14,6,11,4,15,5,10,17,20,2,23,9,18,1,7
tp,13687.5,10687.5,5e8c07a8e,1.0,22,23.471999999999998,21.8667,22,20,16,19,10,12,5,0,17,3,7,6,23,18,8,11,1,13,4,15,14,2,21,9,0,7
tp,5250.0,1125.0,5f8eecc9e,1.0,9,57.7493,54.943999999999996,9,23,0,12,18,1,8,13,4,14,17,15,3,5,2,21,19,22,11,10,7,6,20,16,0,2
tp,8250.0,5906.25,5f9157d7b,1.0,0,59.728,58.9333,8,0,18,21,4,1,10,19,15,12,23,16,7,5,13,3,6,22,9,17,11,14,20,2,1,1
tp,3281.25,562.5,617d4dbbd,1.0,12,3.8080000000000003,0.672,12,3,18,23,0,13,9,16,2,14,4,1,5,8,21,22,6,10,19,7,15,17,11,20,0,4
tp,11627.9,6459.96,61d1f5e59,4.0,23,56.1284,48.2046,7,15,11,20,23,3,10,22,17,5,16,6,14,19,12,1,2,4,9,13,21,18,0,8,4,22
tp,8250.0,5906.25,61de2c695,1.0,0,13.4933,12.6987,0,18,4,8,12,10,3,13,1,23,15,14,9,19,7,21,17,16,11,22,2,20,5,6,0,0
tp,2812.5,1031.25,61f1c7d5f,1.0,3,48.38399999999999,47.6427,11,7,3,16,10,23,14,13,17,15,19,6,4,1,12,20,9,22,18,2,5,0,8,21,2,21
tp,5684.77,1808.79,631f97222,1.0,11,16.2656,15.1278,7,11,3,16,14,10,17,20,23,15,12,1,19,9,22,4,13,6,5,0,18,2,8,21,1,19
tp,843.75,93.75,63cc4d598,1.0,13,39.4347,38.8107,1,13,16,12,6,11,3,15,22,14,21,19,0,7,17,8,5,4,9,10,23,18,2,20,1,12
tp,5062.5,3187.5,67763b1b9,1.0,18,19.3867,18.6933,18,0,12,3,4,13,7,17,19,16,23,8,15,9,5,1,14,10,11,2,20,22,6,21,0,1
tp,5718.75,2343.75,69aacafc4,1.0,20,43.263999999999996,39.824,20,7,3,23,16,11,5,9,17,19,10,0,12,15,22,13,18,14,1,8,4,6,2,21,0,11
tp,4031.25,2531.25,6a2b677ce,1.0,4,43.7333,41.5467,4,21,18,1,14,8,13,3,11,6,16,12,0,15,19,7,10,23,22,2,20,5,17,9,0,12
tp,4125.0,3281.25,6b9e3f7c6,1.0,21,8.7307,7.6373,21,4,1,14,18,3,8,13,12,16,9,22,2,11,23,20,0,17,15,6,19,5,10,7,0,16
tp,5718.75,2343.75,6bf2953a8,1.0,20,36.736,33.296,20,10,3,11,6,5,19,9,7,17,18,12,2,22,0,16,23,14,4,15,1,8,13,21,0,14
tp,11437.5,4687.5,6c52da176,1.0,7,21.3013,18.16,16,7,3,1,12,20,11,15,0,19,13,10,17,23,22,5,18,9,4,14,2,8,6,21,1,8
tp,2812.5,281.25,6d5f5e052,1.0,19,38.4533,36.9013,6,19,20,23,5,17,9,11,10,3,15,1,12,16,2,8,13,22,0,7,21,18,4,14,1,18
tp,13687.5,10687.5,6d6ba3db7,1.0,22,44.56,42.9547,22,2,5,7,3,20,15,23,6,10,8,12,9,21,13,4,17,1,0,19,11,14,18,16,0,18
tp,2812.5,1031.25,6d93f853d,1.0,3,48.2293,47.488,17,11,9,15,3,16,7,6,20,10,12,1,19,23,18,14,22,2,8,4,5,13,0,21,4,22
tp,3937.5,1312.5,6d93f853d,1.0,17,16.5707,10.1173,17,11,9,15,3,16,7,6,20,10,12,1,19,23,18,14,22,2,8,4,5,13,0,21,0,22
tp,10852.7,947.461,6e82ee19a,1.0,10,29.5242,27.0803,10,5,11,23,16,17,20,6,19,7,3,14,22,9,12,18,0,2,15,8,13,4,1,21,0,16
tp,11437.5,4687.5,6eb03e9ca,1.0,7,12.9387,9.7973,11,7,10,6,4,16,17,19,14,20,3,22,1,23,5,13,12,2,21,18,8,9,15,0,1,23
tp,3937.5,1406.25,6f7eec323,4.0,17,12.2987,9.6907,11,6,7,10,17,14,22,12,4,19,23,3,1,9,16,20,5,18,13,8,21,15,0,2,4,22
tp,3281.25,562.5,706e6f1e8,1.0,12,56.1547,53.0187,23,12,3,5,18,4,9,0,16,13,7,8,1,11,14,21,6,2,10,19,15,22,17,20,1,7
tp,2812.5,281.25,71cf9646b,1.0,19,29.7867,28.2347,19,17,15,9,20,7,3,23,11,10,5,2,16,0,22,6,8,12,21,13,4,18,14,1,0,13
tp,11283.4,7235.16,71db64300,1.0,23,25.391,19.3074,23,5,12,7,0,18,9,3,19,22,14,1,16,20,15,8,13,11,10,4,6,21,2,17,0,4
tp,11627.9,6459.96,737d85472,4.0,23,37.239000000000004,29.3152,7,23,3,20,15,16,5,11,12,14,1,10,2,19,13,9,0,6,22,17,4,18,21,8,1,16
tp,4565.04,1464.26,73c4d8db8,4.0,17,55.8034,52.0243,17,9,3,14,7,2,12,0,16,10,19,18,6,5,20,1,11,23,15,22,8,13,4,21,0,7
tp,4593.75,3093.75,7476d961f,4.0,16,20.3147,18.48,16,12,3,1,10,17,8,9,23,11,21,6,13,18,19,5,14,0,20,22,15,7,4,2,0,17
tp,4565.04,1464.26,7583b7c0c,4.0,17,27.5795,23.8005,11,6,10,2,23,19,7,22,4,17,1,14,5,8,12,13,21,3,20,9,0,16,15,18,9,20
tp,5718.75,843.75,76b4b3f7f,1.0,9,59.0027,55.44,17,9,15,6,3,20,11,2,23,8,10,18,0,12,5,21,4,7,19,22,1,14,13,16,1,12
tp,843.75,93.75,772bd1045,1.0,13,53.4827,52.8587,4,13,21,1,18,8,3,14,12,0,11,16,19,7,15,10,6,20,22,2,17,5,23,9,1,9
tp,11627.9,6459.96,774912d66,4.0,23,37.6454,29.7215,6,23,5,3,11,9,10,19,2,20,17,1,18,12,0,14,13,15,16,22,8,4,7,21,1,14
tp,5625.0,3843.75,7768c96f2,1.0,1,10.912,10.016,1,16,3,12,13,4,22,11,21,14,15,7,6,9,19,5,10,17,0,8,23,18,2,20,0,18
tp,10852.7,947.461,77a7a66fc,1.0,10,44.6055,42.1616,10,23,12,5,3,22,18,7,14,0,16,19,9,17,1,13,4,2,11,20,6,8,15,21,0,9
tp,11437.5,4687.5,77e82339a,1.0,7,50.0427,46.9013,7,3,23,16,12,15,1,5,9,11,10,13,21,20,4,19,14,17,2,6,22,8,18,0,0,23
tp,8250.0,5906.25,7893b8f70,1.0,0,4.496,3.7013,0,12,3,18,5,16,7,19,1,8,13,14,10,23,15,2,22,9,20,11,17,4,6,21,0,0
tp,4125.0,3281.25,7a396818c,1.0,21,49.8133,48.72,1,14,4,21,3,18,13,12,16,2,0,6,15,9,11,8,19,23,7,17,5,10,22,20,3,10
tp,2812.5,281.25,7ad715d6d,1.0,19,43.104,41.552,11,19,6,20,5,3,23,17,10,7,15,9,16,8,22,14,0,13,1,2,21,12,18,4,1,16
tp,6093.75,1312.5,7b287d190,1.0,20,50.192,44.8107,20,7,5,11,17,16,10,23,0,3,14,15,19,18,8,22,12,6,4,2,1,9,13,21,0,8
tp,6468.75,3750.0,7ed4d3ca1,1.0,14,18.224,17.952,21,14,1,8,3,22,2,13,4,16,12,0,6,18,20,10,15,23,9,17,7,19,5,11,1,11
tp,4218.75,2343.75,7f8fab554,1.0,4,16.096,14.24,4,18,0,12,11,8,3,14,13,17,9,10,1,19,21,23,15,7,16,2,5,20,6,22,0,2
tp,5625.0,3843.75,7f9b94a29,1.0,1,7.7387,6.8427,1,13,14,16,21,3,11,8,22,17,6,12,4,7,0,9,20,15,19,10,18,5,23,2,0,14
tp,1125.0,93.75,804fa03e1,1.0,15,57.0453,53.7013,14,15,7,1,18,3,13,22,11,2,10,0,19,9,4,5,21,6,17,12,16,20,23,8,1,11
tp,2812.5,1031.25,807efd6bb,1.0,3,53.184,52.4427,16,3,9,17,12,7,1,8,14,11,10,23,19,13,2,0,18,20,5,21,22,6,15,4,1,15
tp,6093.75,1312.5,81bcdeb06,1.0,20,42.272,36.8907,20,5,12,16,3,10,23,7,6,11,17,1,0,18,15,22,19,2,9,14,13,4,8,21,0,12
tp,11437.5,4687.5,838227e71,1.0,7,14.2933,11.152000000000001,15,7,17,3,11,9,14,12,20,22,23,5,16,19,10,1,13,6,18,2,4,21,0,8,1,22
tp,5531.25,2531.25,8593f9606,1.0,14,30.9707,30.384,14,1,7,11,12,13,16,3,4,21,2,9,17,8,15,22,0,10,23,19,20,5,18,6,0,16
tp,11627.9,6459.96,868db1d19,4.0,23,28.9959,21.0721,3,7,11,23,10,19,5,20,2,15,6,14,17,22,0,16,1,18,12,4,9,21,13,8,3,14
tp,10852.7,947.461,87db70dff,1.0,10,41.8946,39.4507,10,5,7,3,22,23,12,15,19,16,11,14,20,17,9,13,2,6,18,4,8,0,21,1,0,21
tp,5531.25,3750.0,8a0ee2e2c,1.0,8,8.8853,4.7627,8,21,4,23,12,10,14,13,15,22,3,6,2,18,1,7,11,9,0,5,16,20,17,19,0,18
tp,4593.75,3093.75,8e56d782f,4.0,16,48.9387,47.104,1,16,8,4,21,12,6,22,17,15,3,19,14,11,13,5,10,2,0,20,18,23,7,9,1,18
tp,4125.0,3281.25,8f0f2528a,1.0,21,8.4853,7.392,8,21,4,1,14,13,23,10,12,6,18,22,15,3,2,7,11,0,9,20,16,5,17,19,1,17
tp,3937.5,1312.5,8f3d579c8,1.0,17,10.9493,4.496,17,11,15,7,20,9,3,14,19,10,16,4,22,12,23,1,8,18,2,13,6,0,5,21,0,21
tp,4406.25,562.5,8f942c9f5,1.0,6,22.4213,20.2773,6,19,10,0,20,11,23,5,7,9,12,3,17,18,15,1,22,2,16,21,13,8,4,14,0,3
tp,13687.5,10687.5,916eb2a00,1.0,22,2.256,0.6507,10,22,7,23,5,11,17,16,20,3,12,14,6,19,2,9,15,18,0,8,13,4,1,21,1,18
tp,10852.7,947.461,92ae9bcc2,1.0,10,27.4344,24.9905,10,11,6,22,7,5,23,17,19,20,16,9,12,4,8,0,3,15,14,2,13,21,18,1,0,15
tp,5625.0,3843.75,93e10b125,1.0,1,19.12,18.224,1,16,11,13,14,6,7,17,12,15,8,4,3,22,21,19,20,9,0,18,10,23,5,2,0,18
tp,4593.75,3093.75,942ca05c0,4.0,16,47.856,46.0213,16,1,3,13,8,12,7,17,11,10,15,9,5,23,4,18,19,0,14,22,21,6,20,2,0,17
tp,4406.25,562.5,9c9aa37f5,1.0,6,6.1173,3.9733,6,15,14,7,3,22,17,12,20,2,11,9,18,5,19,23,10,13,1,0,21,16,8,4,0,19
tp,843.75,93.75,9ca91d4bc,1.0,13,36.8053,36.1813,5,13,15,7,12,16,10,23,8,3,22,19,11,18,21,17,4,6,9,14,2,0,20,1,1,21
tp,4218.75,2343.75,9d1eee84d,1.0,4,30.624000000000002,28.768,5,12,3,23,13,18,0,4,8,10,16,14,7,2,11,19,9,15,6,22,21,17,1,20,7,6
tp,843.75,93.75,a00373b12,1.0,13,12.5867,11.9627,4,13,21,1,18,14,16,11,19,3,15,12,7,8,6,0,20,10,22,5,2,23,17,9,1,15
tp,1125.0,93.75,a1048dac6,1.0,15,18.9973,15.6533,7,15,3,20,17,5,22,14,2,11,10,9,23,16,21,6,1,12,13,19,18,4,0,8,1,22
tp,2812.5,1031.25,a1b1a5e31,1.0,3,6.3413,5.6,16,1,12,3,13,4,14,17,8,11,21,0,18,9,10,5,7,6,23,19,15,2,22,20,3,11
