data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,4406.25,562.5,1e0e340e1,1.0,6,46.1973,44.0533,6,3,23,5,16,1,10,12,9,14,11,18,7,17,2,20,21,19,0,22,15,13,8,4,0,18
tp,5684.77,1808.79,1f2260885,1.0,11,8.1908,7.0531,11,7,6,20,10,17,23,19,16,15,0,2,1,13,3,14,5,12,9,21,18,8,4,22,0,10
tp,4218.75,2343.75,1fd650183,1.0,4,36.992,35.135999999999996,4,18,21,1,8,13,3,0,16,22,12,9,6,2,17,19,20,15,5,23,14,10,11,7,0,7
tp,11627.9,6459.96,200656f13,4.0,23,43.0324,35.1086,23,7,3,11,17,15,16,9,10,20,19,0,14,1,21,5,12,13,2,4,8,22,6,18,0,11
tp,4218.75,2343.75,20801bb7d,1.0,4,3.7653,1.9093,4,18,0,12,13,8,3,21,23,9,22,17,2,16,15,10,5,20,6,14,11,1,7,19,0,2
tp,5684.77,1808.79,2105bda77,1.0,11,50.218999999999994,49.0812,11,10,22,6,17,5,23,7,20,9,19,14,0,16,2,3,8,12,18,15,13,21,1,4,0,12
tp,2812.5,281.25,22050fe3f,1.0,19,58.176,56.623999999999995,19,6,23,20,17,3,9,5,10,11,13,16,21,18,4,2,8,22,1,7,14,0,15,12,0,21
tp,843.75,93.75,22a2faf44,1.0,13,19.855999999999998,19.232,13,12,3,4,18,15,21,9,1,2,23,8,16,14,0,17,7,22,5,11,20,19,6,10,0,14
tp,11283.4,7235.16,23363116f,1.0,23,14.4834,8.3998,15,22,23,1,3,5,9,7,2,14,0,20,17,10,16,19,12,6,21,11,18,4,8,13,2,10
tp,5531.25,3750.0,2717a930e,1.0,8,18.2987,14.175999999999998,8,21,4,12,18,3,5,23,1,14,13,22,9,16,17,0,2,6,10,11,19,15,20,7,0,15
tp,2812.5,281.25,27b26fe5d,1.0,19,56.656000000000006,55.104,3,19,18,0,5,6,23,14,10,9,17,12,11,15,7,22,2,16,1,21,13,8,4,20,1,3
tp,3000.0,468.75,287bf77ec,1.0,2,13.9573,12.1813,2,17,9,6,3,19,22,15,0,18,20,12,11,4,8,10,21,14,23,16,5,1,13,7,0,8
tp,3000.0,468.75,287bf77ec,1.0,2,10.607999999999999,8.832,2,17,9,6,3,19,22,15,0,18,20,12,11,4,8,10,21,14,23,16,5,1,13,7,0,8
tp,8250.0,5906.25,2a3c1f921,1.0,0,47.6533,46.8587,0,12,18,3,14,23,8,15,5,10,13,22,2,9,4,16,17,19,21,7,11,6,20,1,0,0
tp,11437.5,4687.5,2bb539997,1.0,7,29.232,26.0907,7,3,23,17,20,15,16,1,9,12,5,14,0,11,6,19,10,2,18,22,13,21,8,4,0,12
tp,10406.2,4781.25,2c2127b9e,1.0,5,12.16,9.808,5,23,10,3,20,9,7,6,12,0,11,17,16,22,19,2,18,14,15,8,4,13,1,21,0,9
tp,3937.5,1312.5,2c97a8020,1.0,17,51.408,44.9547,17,7,20,12,23,11,3,16,9,15,14,13,22,10,18,19,0,5,2,1,6,21,8,4,0,16
tp,4125.0,3281.25,2dacf9479,1.0,21,49.7813,48.688,8,21,4,1,16,13,18,12,6,22,0,14,5,19,23,17,9,3,10,11,20,2,15,7,1,10
tp,13687.5,10687.5,2e7bc0749,1.0,22,25.5147,23.9093,22,7,11,20,10,23,3,5,16,15,12,0,6,9,17,19,2,1,21,13,18,8,4,14,0,11
tp,843.75,93.75,2ec1b3167,1.0,13,57.6213,56.9973,3,13,1,18,4,14,2,9,12,0,21,16,23,5,8,22,17,15,6,20,10,19,7,11,1,9
tp,2812.5,281.25,306f98294,1.0,19,11.8453,10.2933,16,19,1,3,6,11,12,13,7,14,2,21,20,10,17,8,4,18,23,5,22,15,0,9,1,22
tp,7500.0,5906.25,31259d9d5,1.0,0,25.7867,24.496,0,12,18,3,23,14,2,8,1,13,9,21,4,15,16,5,22,19,20,10,17,11,6,7,0,0
tp,1125.0,93.75,340c7f964,1.0,15,57.1787,53.8347,15,7,3,17,14,23,16,13,11,9,2,1,12,19,18,6,0,20,21,5,10,22,4,8,0,16
tp,11627.9,6459.96,34340b225,4.0,23,23.7888,15.865,23,5,12,3,0,20,18,13,7,2,9,21,14,8,15,4,10,22,1,11,16,19,17,6,0,4
tp,10406.2,4781.25,34340b225,1.0,5,42.224,39.872,23,5,12,3,0,20,18,13,7,2,9,21,14,8,15,4,10,22,1,11,16,19,17,6,1,4
tp,5718.75,843.75,349095631,1.0,9,19.792,16.2293,18,0,9,12,3,2,8,4,17,13,23,21,14,22,1,16,5,20,15,19,6,11,10,7,2,1
tp,13687.5,10687.5,3508bf762,1.0,22,19.408,17.8027,3,22,15,23,6,7,9,21,5,16,1,14,18,17,10,4,12,11,2,19,0,8,13,20,1,20
tp,10406.2,4781.25,35f9c5c38,1.0,5,40.4747,38.1227,20,23,0,18,5,12,3,7,14,10,17,22,15,16,13,19,8,9,2,11,4,6,1,21,4,2
tp,843.75,93.75,3c4cf66fd,1.0,13,40.5813,39.9573,13,4,21,14,1,19,15,2,8,16,18,22,17,7,3,11,23,20,6,9,5,10,0,12,0,22
tp,13687.5,10687.5,3d28b6a6b,1.0,22,49.0667,47.4613,12,22,3,8,18,5,23,4,14,16,7,21,13,0,2,20,11,10,9,17,19,15,6,1,1,13
tp,4125.0,3281.25,3d2b1c860,1.0,21,48.5707,47.4773,8,4,21,18,12,1,3,16,13,22,9,0,2,23,5,6,10,14,17,11,20,19,15,7,2,11
tp,10852.7,947.461,3f48c15dc,1.0,10,41.4766,39.0327,11,10,6,5,23,20,9,17,16,3,18,7,0,14,22,19,8,21,4,2,1,12,15,13,1,12
tp,5062.5,3187.5,43b27b5ab,1.0,18,24.191999999999997,23.4987,4,18,12,0,21,13,3,8,2,1,9,22,14,6,17,23,16,19,11,20,15,10,5,7,1,3
tp,3281.25,562.5,4482bd512,1.0,12,32.7307,29.5947,18,12,0,3,13,23,8,9,4,15,22,5,14,21,2,16,17,1,20,10,19,7,6,11,1,2
tp,4406.25,2812.5,45e58e08b,1.0,14,38.8533,37.9307,14,15,1,7,17,5,21,13,3,22,2,16,23,12,20,0,18,10,8,4,9,19,11,6,0,15
tp,11283.4,7235.16,4621de448,1.0,23,27.208000000000002,21.1244,23,3,10,6,5,7,16,11,9,18,21,12,4,19,1,22,17,13,8,2,0,20,14,15,0,20
tp,4218.75,2343.75,477e497db,1.0,4,51.583999999999996,49.728,18,0,12,4,3,8,23,13,9,21,14,17,22,20,16,2,5,15,1,10,6,19,11,7,3,1
tp,11627.9,6459.96,48ceeeb96,4.0,23,36.6469,28.7231,23,11,7,12,20,3,10,6,14,9,5,0,13,15,17,21,1,19,16,8,2,4,18,22,0,11
tp,3937.5,1312.5,4a7fe1b31,1.0,17,55.9093,49.456,17,9,23,3,5,6,14,15,10,7,20,18,11,16,19,22,0,8,21,12,4,2,13,1,0,16
tp,7500.0,5906.25,4b3e0b984,1.0,0,2.1653,0.8747,0,10,23,7,11,3,1,14,19,5,16,2,20,12,18,8,15,22,9,6,17,13,4,21,0,0
tp,11437.5,4687.5,4c840ed89,1.0,7,35.9893,32.848,7,20,15,23,17,10,16,3,11,12,14,5,0,22,6,2,1,18,19,9,13,21,8,4,0,12
tp,4593.75,3093.75,4e5702ed7,4.0,16,23.6587,21.824,16,1,13,3,8,12,20,2,23,11,5,17,4,7,10,15,21,22,0,19,14,9,6,18,0,18
tp,3281.25,562.5,515861db9,1.0,12,40.9067,37.7707,12,18,4,3,14,2,21,22,16,0,13,20,23,9,8,1,15,17,5,6,11,19,7,10,0,9
tp,4593.75,3093.75,5281fc845,4.0,16,9.456,7.6213,16,1,3,12,5,13,7,11,23,8,2,20,22,10,4,17,15,14,18,9,21,19,0,6,0,22
tp,1406.25,93.75,52cec3943,1.0,13,57.8987,54.0267,16,13,1,17,3,15,7,14,19,11,10,23,12,20,5,2,22,9,4,0,8,6,18,21,1,19
tp,13687.5,10687.5,5493f3b1a,1.0,22,13.7867,12.1813,22,23,10,6,5,3,11,16,7,20,9,17,18,0,15,19,12,8,21,2,13,1,4,14,0,13
tp,5684.77,1808.79,55e48150a,1.0,11,33.2568,32.119,11,6,10,23,7,20,19,17,0,5,14,16,9,1,13,12,3,8,2,21,15,22,4,18,0,8
tp,11437.5,4687.5,561ed4362,1.0,7,3.472,0.3307,14,7,15,17,23,10,20,0,3,12,2,13,5,1,11,16,19,18,22,9,6,21,4,8,1,7
tp,5625.0,3843.75,56ff074df,1.0,1,3.6053,2.7093,0,1,18,12,14,21,3,8,4,2,9,16,13,19,5,15,23,10,6,22,11,7,20,17,1,0
tp,5531.25,3750.0,582d6efec,1.0,8,51.456,47.3333,21,8,4,14,13,18,5,12,23,1,22,17,3,6,19,2,15,9,0,16,11,10,20,7,1,18
tp,5625.0,3843.75,5857d6f6d,1.0,1,18.1867,17.2907,16,1,12,3,13,7,11,2,4,22,21,20,8,23,15,14,17,19,18,5,10,6,0,9,1,22
tp,5625.0,3843.75,5977f6b4c,1.0,1,17.2427,16.3467,1,14,13,0,21,4,3,18,16,9,2,8,5,20,15,19,12,11,23,6,10,22,17,7,0,3
tp,10406.2,4781.25,59e549ee2,1.0,5,51.983999999999995,49.632,5,3,0,18,12,23,10,7,2,8,14,19,15,17,13,16,11,9,20,22,1,4,21,6,0,2
tp,3937.5,1312.5,5a55970ad,1.0,17,26.432,19.9787,17,11,7,9,20,23,10,15,6,3,5,22,19,16,0,18,2,12,8,14,13,21,1,4,0,14
tp,5062.5,3187.5,5a8a2b155,1.0,18,34.528,33.8347,0,18,12,13,8,4,14,23,3,15,22,9,5,20,10,2,17,16,21,19,11,1,6,7,1,0
tp,3281.25,562.5,5b219bb1c,1.0,12,3.696,0.56,3,12,18,16,23,14,1,5,0,9,2,22,13,8,21,15,10,17,20,7,4,6,19,11,1,8
tp,5531.25,3750.0,5b8830884,1.0,8,36.144,32.0213,21,8,4,14,18,12,13,1,3,23,5,6,2,17,22,9,0,19,11,16,15,20,10,7,1,16
tp,3281.25,562.5,5cd1a3c29,1.0,12,45.9147,42.7787,12,3,2,18,14,20,23,22,13,0,16,5,9,15,7,4,21,8,17,10,11,1,19,6,0,9
tp,5531.25,3750.0,5d61b5cce,1.0,8,49.3493,45.2267,8,21,4,14,12,18,1,13,23,22,6,16,3,0,17,5,2,19,9,11,10,20,15,7,0,13
tp,5718.75,843.75,5d7e9091c,1.0,9,11.008,7.4453,9,17,5,10,23,20,3,6,11,18,15,7,22,14,19,0,16,2,12,8,21,13,4,1,0,15
tp,1125.0,93.75,5db2e86fe,1.0,15,21.9733,18.6293,7,15,17,20,5,10,3,12,11,14,23,16,22,2,9,19,6,13,18,0,21,1,8,4,1,19
tp,5250.0,1125.0,5f8eecc9e,1.0,9,51.36,48.5547,9,23,13,17,0,15,14,18,12,1,3,4,5,21,7,19,11,8,6,2,20,22,16,10,0,4
tp,5625.0,3843.75,5f9b4785b,1.0,1,48.8907,47.9947,20,15,17,7,3,23,12,5,14,10,16,9,2,6,22,19,0,11,18,13,1,4,8,21,20,16
tp,10406.2,4781.25,606f1e495,1.0,5,15.0133,12.6613,10,5,3,23,6,17,19,11,22,16,9,20,8,0,14,18,2,7,12,13,1,15,4,21,1,13
tp,1125.0,93.75,6093f0100,1.0,15,5.5893,2.2453,12,3,15,18,13,23,0,14,22,2,5,9,16,7,17,21,8,1,20,10,4,19,11,6,2,6
tp,4125.0,3281.25,60b260508,1.0,21,54.6987,53.6053,8,21,4,23,14,13,17,5,6,22,12,19,16,1,2,0,18,15,9,11,10,3,20,7,1,15
tp,1125.0,93.75,619a7af56,1.0,15,53.1253,49.7813,15,14,17,0,2,6,7,3,22,20,4,10,9,18,5,19,13,1,11,21,12,16,23,8,0,3
tp,5062.5,3187.5,6346c01fa,1.0,18,15.744000000000002,15.0507,18,12,0,3,9,13,23,8,4,14,21,16,22,1,6,5,17,2,20,11,10,15,19,7,0,2
tp,4406.25,562.5,63971df42,1.0,6,11.7227,9.5787,2,9,6,3,17,23,5,0,22,1,15,20,12,19,16,11,18,10,13,4,7,8,14,21,2,7
tp,11283.4,7235.16,65123f0c1,1.0,23,9.4737,3.3901,2,9,23,3,22,17,15,20,12,11,0,10,7,16,5,6,4,18,19,8,13,21,1,14,2,10
tp,3937.5,1312.5,655ca0adb,1.0,17,53.583999999999996,47.1307,17,9,7,23,10,5,3,16,20,6,18,22,11,19,0,21,8,1,14,4,2,15,12,13,0,14
tp,5718.75,2343.75,670a35128,1.0,20,47.3013,43.8613,20,14,23,10,7,15,3,17,12,5,16,22,0,11,19,9,13,18,2,8,1,6,4,21,0,12
tp,10852.7,947.461,6838dc4f9,1.0,10,35.9271,33.4832,1,10,16,5,13,8,14,18,23,3,12,4,0,17,22,21,20,9,11,2,7,19,15,6,1,12
tp,5718.75,2343.75,69aacafc4,1.0,20,46.4747,43.0347,7,20,16,23,3,11,15,10,17,12,13,5,22,2,1,0,18,19,4,14,6,9,8,21,1,15
tp,11437.5,4687.5,6b891f8f2,1.0,7,11.792,8.6507,16,7,1,17,3,20,23,11,5,13,15,22,12,9,2,10,0,19,8,4,14,6,18,21,1,16
tp,2812.5,1031.25,6c4ce1cf2,1.0,3,12.2187,11.4773,12,18,0,3,14,8,13,2,22,23,9,4,16,21,5,1,17,20,15,11,7,10,19,6,3,2
tp,2812.5,281.25,6c660a505,1.0,19,53.3227,51.7707,11,19,7,23,10,20,6,17,13,16,15,22,3,4,5,18,12,21,1,8,0,14,2,9,1,20
tp,4593.75,3093.75,710537df8,4.0,16,34.544000000000004,32.7093,16,1,3,12,11,13,7,8,10,17,2,4,22,23,21,5,14,20,15,18,9,6,0,19,0,22
tp,4406.25,562.5,717780789,1.0,6,39.952,37.808,9,6,17,23,15,5,10,11,2,19,3,20,22,18,4,13,21,14,0,7,8,1,16,12,1,18
tp,5531.25,3750.0,71c22a29b,1.0,8,59.93600000000001,55.8133,3,18,4,12,8,21,1,0,14,23,9,13,16,5,22,2,6,11,20,19,10,17,7,15,4,7
tp,5531.25,3750.0,725c5b6f1,1.0,8,57.3813,53.2587,4,8,18,12,21,13,3,16,2,22,14,6,1,0,17,9,10,23,5,11,20,19,15,7,1,13
tp,3937.5,1406.25,7277aa5a8,4.0,17,58.1387,55.5307,17,20,9,7,16,3,19,11,6,10,18,15,22,12,5,0,8,23,21,14,1,13,2,4,0,15
tp,5625.0,3843.75,7295291a7,1.0,1,6.2133,5.3173,1,14,18,3,0,13,4,21,9,16,8,12,2,17,20,11,22,6,5,15,23,19,10,7,0,4
tp,5718.75,2343.75,72ccf4de7,1.0,20,40.4213,36.9813,20,15,7,3,17,23,16,5,14,1,10,9,13,11,19,0,4,18,12,8,21,22,2,6,0,15
tp,2812.5,1031.25,73f2ff0fd,1.0,3,31.631999999999998,30.8907,7,16,11,3,20,17,23,1,15,12,10,13,9,2,19,5,0,22,14,8,6,18,21,4,3,16
tp,5062.5,3187.5,7478fd629,1.0,18,38.6293,37.936,18,0,12,4,13,3,8,9,23,22,16,17,21,20,14,15,5,1,10,19,2,6,11,7,0,1
tp,4125.0,3281.25,76bcc78f1,1.0,21,2.4693,1.376,21,4,8,18,3,1,14,9,12,23,6,13,16,22,5,2,17,0,20,11,10,19,15,7,0,17
tp,4125.0,3281.25,77299bde7,1.0,21,43.472,42.3787,8,21,4,12,18,14,13,16,23,5,22,1,17,3,9,6,19,2,0,11,20,10,15,7,1,18
tp,4125.0,3281.25,784eb5d7f,1.0,21,56.992,55.8987,21,4,18,8,3,12,14,9,13,23,6,2,16,22,5,1,17,11,0,10,20,19,7,15,0,18
tp,4031.25,2531.25,787c0db92,1.0,4,41.76,39.5733,4,21,1,14,13,8,3,18,15,22,2,20,17,5,9,19,16,6,23,0,11,10,7,12,0,19
tp,3937.5,1312.5,78941c48b,1.0,17,59.3333,52.88,17,16,9,3,7,1,20,12,22,0,18,15,14,21,2,11,8,19,4,6,5,13,10,23,0,9
tp,11437.5,4687.5,78f515b6f,1.0,7,35.248000000000005,32.1067,5,7,3,2,15,23,16,12,13,10,14,17,11,1,0,19,20,22,6,9,8,18,4,21,1,14
tp,4031.25,2531.25,7925510fe,1.0,4,36.9173,34.7307,4,21,13,8,3,18,14,1,22,12,2,17,9,16,15,20,19,23,6,5,7,11,0,10,0,22
tp,2812.5,1031.25,7ada8c4da,1.0,3,17.168,16.4267,12,8,0,3,18,16,14,21,22,2,5,23,1,13,9,20,11,4,7,15,17,10,6,19,3,2
tp,10406.2,4781.25,7b79194b3,1.0,5,11.952,9.6,15,7,3,13,12,1,14,23,2,16,0,5,17,9,21,20,11,19,22,18,10,4,8,6,11,10
tp,6093.75,1312.5,7c858b1f2,1.0,20,38.751999999999995,33.3707,20,3,17,12,14,5,2,16,19,0,23,1,18,9,15,6,13,10,21,7,8,11,4,22,0,9
tp,4125.0,3281.25,818a1635a,1.0,21,15.0187,13.9253,8,21,12,14,5,1,16,4,23,13,22,0,18,2,17,3,9,6,10,15,11,20,19,7,1,11
tp,4125.0,3281.25,82a813386,1.0,21,3.2267,2.1333,8,21,4,12,18,16,13,2,14,22,1,5,3,23,9,6,17,11,10,19,0,15,20,7,1,20
tp,4406.25,562.5,84aed0cf9,1.0,6,59.8453,57.7013,11,6,7,19,20,10,23,17,15,13,1,16,14,0,9,5,3,12,2,21,8,22,4,18,1,13
tp,5062.5,3187.5,851c98ea8,1.0,18,53.552,52.8587,12,18,3,0,4,2,16,8,13,14,1,21,9,22,23,20,17,15,5,11,6,10,19,7,1,3
tp,3281.25,562.5,85fd75b28,1.0,12,12.9813,9.8453,3,12,21,14,18,4,16,1,23,13,8,9,22,0,2,5,11,7,20,6,10,17,19,15,1,13
tp,2812.5,281.25,87b64a134,1.0,19,35.6,34.048,2,3,19,12,18,10,23,0,14,1,5,6,9,13,22,16,11,17,4,21,8,7,15,20,2,7
tp,5531.25,2531.25,88186ba66,1.0,14,19.024,18.4373,14,2,3,18,1,6,19,5,11,0,20,21,10,4,17,16,23,15,12,7,22,9,13,8,0,9
tp,4406.25,562.5,88f783ab9,1.0,6,10.2187,8.0747,6,23,3,10,5,7,9,11,12,19,0,16,2,17,20,18,13,14,22,8,21,4,15,1,0,10
tp,5718.75,843.75,891822ace,1.0,9,55.2907,51.728,9,17,23,10,6,11,5,15,3,18,19,22,14,0,8,21,2,20,7,4,12,16,13,1,0,13
tp,4406.25,2812.5,8dddf58e0,1.0,14,11.2747,10.352,1,14,4,13,21,7,15,0,16,3,2,11,18,23,22,19,5,17,6,10,20,9,8,12,1,7
tp,4125.0,3281.25,90a1eac6d,1.0,21,12.5813,11.488,8,21,4,14,12,13,5,23,1,22,6,17,16,2,19,18,0,9,20,11,15,3,10,7,1,16
tp,3281.25,562.5,935e4c9b0,1.0,12,53.0027,49.8667,12,18,3,0,13,2,14,4,8,21,22,23,5,9,16,20,15,11,17,1,6,10,19,7,0,3
tp,3000.0,468.75,944edda33,1.0,2,45.5627,43.7867,2,3,12,9,18,0,23,17,14,5,22,15,20,1,8,21,6,4,19,16,13,10,11,7,0,5
tp,7500.0,5906.25,97630c03d,1.0,0,13.1573,11.8667,0,7,2,3,1,19,15,14,10,20,5,23,16,18,12,11,22,8,17,9,13,6,4,21,0,0
tp,3937.5,1312.5,9a76cab9c,1.0,17,20.2347,13.7813,17,9,23,10,3,18,5,20,19,22,15,0,6,8,21,11,4,2,7,16,13,14,12,1,0,11
tp,7500.0,5906.25,9c8947073,1.0,0,27.055999999999997,25.7653,9,23,0,12,15,17,14,18,13,1,3,21,4,8,11,5,20,7,22,6,19,2,16,10,2,2
tp,3937.5,1406.25,9cb1f4a34,4.0,17,29.9733,27.3653,17,9,11,22,10,20,19,6,23,7,3,5,8,0,18,15,14,16,2,21,13,12,4,1,0,13
tp,11437.5,4687.5,9d6de44f0,1.0,7,4.32,1.1787,7,16,15,11,20,3,17,23,12,10,1,13,5,22,19,2,14,0,8,9,21,18,6,4,0,17
tp,11283.4,7235.16,9dad9aacc,1.0,23,27.6259,21.5423,23,3,6,5,12,10,11,18,9,14,21,2,16,4,19,7,1,0,22,17,15,20,8,13,0,17
tp,4593.75,3093.75,9e242fe66,4.0,16,32.7947,30.96,16,1,13,3,7,14,11,15,2,23,5,19,12,20,8,0,22,17,21,10,9,4,6,18,0,15
tp,8250.0,5906.25,a0c662123,1.0,0,7.4293,6.6347,18,0,12,13,8,3,4,23,22,9,5,15,10,17,16,2,14,19,21,20,1,6,11,7,1,1
tp,4218.75,2343.75,a277651b1,1.0,4,43.2853,41.4293,12,18,3,0,8,4,21,1,16,14,13,23,22,5,2,6,9,11,19,10,20,7,17,15,5,3
tp,2812.5,281.25,a2a211fa8,1.0,19,19.3173,17.7653,11,19,20,6,7,10,17,14,1,16,13,21,8,0,12,5,23,15,2,4,18,9,22,3,1,13
tp,11627.9,6459.96,a2b073406,4.0,23,48.6922,40.7684,23,0,12,3,18,5,2,20,9,7,15,13,21,14,8,22,4,1,17,10,19,6,16,11,0,1
tp,4406.25,562.5,a5f008080,1.0,6,20.4747,18.3307,6,23,5,10,3,9,18,11,14,2,21,16,22,17,7,20,12,19,0,4,15,8,1,13,0,18
tp,5718.75,843.75,a691e3d90,1.0,9,43.5147,39.952,9,17,3,23,16,1,18,2,5,21,0,22,14,6,15,4,7,12,8,19,20,11,13,10,0,10
tp,11283.4,7235.16,a9637eb5b,1.0,23,47.4616,41.378,23,7,5,3,16,10,15,0,1,14,9,12,20,19,21,11,2,22,13,17,18,6,4,8,0,7
