patch,recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
2,00d442df7,0.999047577381134,0.059890251606702805,0.07776685059070587,0.9389601349830627,0.006064485292881727,0.0026168758049607277,0.05448487401008606,0.4933864176273346,0.9993830919265747,0.027562536299228668,0.11578944325447083,0.3267969787120819,0.6359364986419678,0.027527112513780594,0.5991888642311096,0.1253245621919632,0.026544660329818726,0.001620422350242734,0.9927974343299866,0.0028593018651008606,0.007573856972157955,0.38995561003685,0.18355295062065125,0.047190502285957336
3,00d442df7,0.9988908171653748,0.4990178644657135,0.09629933536052704,0.9631536602973938,0.01656496338546276,0.0018402368295937777,0.11011824756860733,0.35842442512512207,0.37314510345458984,0.02266986109316349,0.0451495386660099,0.0939943864941597,0.4444942772388458,0.03079742006957531,0.22383256256580353,0.11846768856048584,0.01443632785230875,0.0010556343477219343,0.9928493499755859,0.0029542038682848215,0.0019142713863402605,0.07292234897613525,0.012663989327847958,0.05210739001631737
4,00d442df7,0.998958945274353,0.03510913997888565,0.08648133277893066,0.9271418452262878,0.005904152058064938,0.006009278353303671,0.07224717736244202,0.20801027119159698,0.9986215829849243,0.039327990263700485,0.18676264584064484,0.2006126046180725,0.5925649404525757,0.03213581442832947,0.5785071849822998,0.10617221146821976,0.04923052713274956,0.0028885891661047935,0.9918727278709412,0.00448444252833724,0.007158985361456871,0.40899404883384705,0.35605520009994507,0.0752301886677742
5,00d442df7,0.998940646648407,0.04576077684760094,0.04226035624742508,0.9349417686462402,0.007917660288512707,0.005394855979830027,0.06504274904727936,0.5187253355979919,0.9975772500038147,0.026134992018342018,0.16131830215454102,0.27896836400032043,0.6544947624206543,0.030769389122724533,0.6738877892494202,0.09220647811889648,0.02817258983850479,0.0016708011971786618,0.9895151853561401,0.003093257313594222,0.00902491807937622,0.48533904552459717,0.21721579134464264,0.05399096757173538
6,00d442df7,0.9990291595458984,0.5314437747001648,0.11782928556203842,0.9588394165039062,0.01856232061982155,0.0018793850904330611,0.11198841780424118,0.39849260449409485,0.3635416626930237,0.022290268912911415,0.036755453795194626,0.09611236304044724,0.41038742661476135,0.023936698213219643,0.26148974895477295,0.11061741411685944,0.011135367676615715,0.0008511875639669597,0.9919185042381287,0.003498356556519866,0.0021921645384281874,0.08815519511699677,0.008946774527430534,0.03888674080371857
7,00d442df7,0.9987749457359314,0.006991195026785135,0.012131135910749435,0.8945367932319641,0.005199056584388018,0.013060608878731728,0.043299201875925064,0.1669445037841797,0.999739944934845,0.04184863343834877,0.22806136310100555,0.42639610171318054,0.7063549160957336,0.028921224176883698,0.8250030875205994,0.05664367228746414,0.04399621859192848,0.00422457093372941,0.9860948324203491,0.002050146460533142,0.018522297963500023,0.6987552046775818,0.5865315198898315,0.06069224327802658
0,00e3525a2,0.14543621242046356,0.44435715675354004,0.3288150727748871,0.8930820226669312,0.06821689754724503,0.01584484800696373,0.15027567744255066,0.9243936538696289,0.05581314116716385,0.3146856427192688,0.043288737535476685,0.38615089654922485,0.1745968759059906,0.0568791925907135,0.40831080079078674,0.11969505995512009,0.013041979633271694,0.04251762479543686,0.47297805547714233,0.0353161096572876,0.09392758458852768,0.2697140574455261,0.006223907694220543,0.03298133984208107
1,00e3525a2,0.22222130000591278,0.4681176245212555,0.3674478530883789,0.8907889127731323,0.06638844311237335,0.03166704252362251,0.262987345457077,0.8945647478103638,0.06999330222606659,0.3361479938030243,0.061929695308208466,0.4028056859970093,0.2672843933105469,0.05692829191684723,0.45950838923454285,0.24845175445079803,0.03335000202059746,0.14885106682777405,0.5243602991104126,0.047451265156269073,0.08469545841217041,0.20632584393024445,0.013777976855635643,0.05286334827542305
2,00e3525a2,0.08945690095424652,0.38307878375053406,0.1627216339111328,0.8910672068595886,0.030819037929177284,0.017673853784799576,0.1736641228199005,0.9098474383354187,0.024905629456043243,0.5130127668380737,0.056401677429676056,0.34844014048576355,0.08709432929754257,0.05075790733098984,0.4834578037261963,0.14663995802402496,0.038618165999650955,0.1895979344844818,0.326832115650177,0.021824108436703682,0.2391885370016098,0.1990448385477066,0.007070757914334536,0.04351527988910675
3,00e3525a2,0.125677689909935,0.4971817135810852,0.33290934562683105,0.8496001958847046,0.05923366919159889,0.028223741799592972,0.4416468143463135,0.9204200506210327,0.06415105611085892,0.583014726638794,0.11605186760425568,0.49666404724121094,0.10238954424858093,0.07582914084196091,0.5663147568702698,0.2522493302822113,0.03826737403869629,0.233352392911911,0.2739025354385376,0.06361408531665802,0.3142992854118347,0.29345133900642395,0.013452711515128613,0.04946126416325569
4,00e3525a2,0.1447683572769165,0.5290025472640991,0.3920401334762573,0.8142650127410889,0.09221376478672028,0.06872912496328354,0.4197830557823181,0.8185171484947205,0.06292178481817245,0.7355169653892517,0.23593705892562866,0.6356340050697327,0.131321981549263,0.11924285441637039,0.5880734920501709,0.2666935622692108,0.13794974982738495,0.8146920800209045,0.3253851532936096,0.12574568390846252,0.3705095052719116,0.3341234028339386,0.04022842273116112,0.11381109803915024
5,00e3525a2,0.16290347278118134,0.4224596917629242,0.5635417699813843,0.6858544945716858,0.12185853719711304,0.05846583470702171,0.595408022403717,0.8303256630897522,0.06891626864671707,0.8251280188560486,0.1995665431022644,0.7307960987091064,0.2511504888534546,0.12079478055238724,0.3130415976047516,0.24474336206912994,0.1546202152967453,0.8047337532043457,0.3037315011024475,0.10002008080482483,0.43519657850265503,0.2845832109451294,0.027759898453950882,0.07563658803701401
6,00e3525a2,0.12820208072662354,0.3154706060886383,0.39231565594673157,0.5108779072761536,0.10242055356502533,0.08087051659822464,0.7958610653877258,0.8709258437156677,0.09372361749410629,0.5769415497779846,0.260684072971344,0.6877188086509705,0.20203962922096252,0.1008785143494606,0.39904919266700745,0.2412964403629303,0.15570591390132904,0.33680200576782227,0.2141229659318924,0.2033296376466751,0.6460570096969604,0.260021835565567,0.03784925118088722,0.09700256586074829
7,00e3525a2,0.10661717504262924,0.3222828507423401,0.288657009601593,0.5451419353485107,0.07879117876291275,0.07983865588903427,0.47196584939956665,0.8511375188827515,0.0819278210401535,0.36135992407798767,0.21379134058952332,0.5309423208236694,0.18791989982128143,0.10690893977880478,0.45581844449043274,0.12631452083587646,0.06643132120370865,0.10906878858804703,0.34584274888038635,0.11715851724147797,0.262098491191864,0.28273746371269226,0.03142418712377548,0.061362579464912415
0,016240b9a,0.16322645545005798,0.29106390476226807,0.626428484916687,0.8514453172683716,0.002544775838032365,0.14892229437828064,0.1065683662891388,0.1202944964170456,0.2615528106689453,0.05251649022102356,0.36704540252685547,0.30114367604255676,0.5314056277275085,0.01377108320593834,0.6008836030960083,0.07438640296459198,0.13583344221115112,0.09704488515853882,0.6089736819267273,0.0014451747993007302,0.08688633143901825,0.2624231278896332,0.9999877214431763,0.050283852964639664
1,016240b9a,0.06629177182912827,0.3600948452949524,0.1585959941148758,0.5710198879241943,0.03612750396132469,0.08147094398736954,0.07783082872629166,0.7652876377105713,0.019410550594329834,0.21590258181095123,0.03217288479208946,0.40483275055885315,0.13782405853271484,0.04485287889838219,0.32690221071243286,0.04281097650527954,0.005997100379317999,0.019359013065695763,0.3388919234275818,0.025418683886528015,0.07290217280387878,0.20931023359298706,0.005230687092989683,0.026259658858180046
2,016240b9a,0.21592196822166443,0.24630452692508698,0.6296823620796204,0.8502092957496643,0.0029642346780747175,0.1876571923494339,0.11015860736370087,0.33645787835121155,0.33437177538871765,0.056695468723773956,0.41235727071762085,0.3210863769054413,0.6518922448158264,0.026408815756440163,0.5836982131004333,0.08311542123556137,0.14948762953281403,0.0738721564412117,0.6587622761726379,0.0021183365024626255,0.14420047402381897,0.2688574492931366,0.999983549118042,0.04241899028420448
3,016240b9a,0.17851990461349487,0.2869199514389038,0.5489636659622192,0.8853368163108826,0.0075532542541623116,0.1899217665195465,0.19628307223320007,0.1911061853170395,0.22104386985301971,0.1115187332034111,0.4144134223461151,0.2933077812194824,0.3432697653770447,0.02145274542272091,0.6219356656074524,0.15705005824565887,0.15161968767642975,0.10298702865839005,0.5123675465583801,0.0034017928410321474,0.17473770678043365,0.2600818872451782,0.9998233914375305,0.08644292503595352
4,016240b9a,0.11309769749641418,0.3405899107456207,0.3012329041957855,0.7450099587440491,0.034309301525354385,0.056886717677116394,0.19497926533222198,0.9153331518173218,0.07453880459070206,0.16809257864952087,0.10735365003347397,0.4456925094127655,0.2570355236530304,0.035223037004470825,0.40883371233940125,0.14788003265857697,0.01621113531291485,0.0429777093231678,0.45690274238586426,0.019965972751379013,0.09086204320192337,0.2282116413116455,0.9994955062866211,0.05746759846806526
5,016240b9a,0.18207252025604248,0.31233149766921997,0.5414111614227295,0.808487057685852,0.008834176696836948,0.17864367365837097,0.19033627212047577,0.32072392106056213,0.17400629818439484,0.1527399867773056,0.35829439759254456,0.39617007970809937,0.4149887263774872,0.026599818840622902,0.5754163861274719,0.18533703684806824,0.1630283147096634,0.11833030730485916,0.5232999324798584,0.006419943179935217,0.3100244402885437,0.26426032185554504,0.9998385906219482,0.09847359359264374
6,016240b9a,0.08667965978384018,0.3564073145389557,0.21747532486915588,0.672680675983429,0.052217766642570496,0.021280333399772644,0.08484510332345963,0.9347642660140991,0.0343988873064518,0.21439413726329803,0.05277403071522713,0.4552018940448761,0.16514462232589722,0.04275747016072273,0.40201953053474426,0.07061490416526794,0.013246241956949234,0.025233721360564232,0.45641499757766724,0.0434497706592083,0.08712974935770035,0.22034436464309692,0.006521226838231087,0.031063970178365707
7,016240b9a,0.1240563914179802,0.46228981018066406,0.2504250407218933,0.6686350107192993,0.0631692036986351,0.02337123267352581,0.0848415344953537,0.9281860589981079,0.03727416694164276,0.23359937965869904,0.045804012566804886,0.4173654317855835,0.1676308661699295,0.06009143218398094,0.3425981402397156,0.06389401108026505,0.007064811885356903,0.023205850273370743,0.4612405598163605,0.05746989697217941,0.13603325188159943,0.24097949266433716,0.006036013830453157,0.02921334281563759
0,01a976045,0.038567181676626205,0.8178353309631348,0.3200404942035675,0.9191209077835083,0.030086640268564224,0.01218546275049448,0.07027117908000946,0.9023613929748535,0.013633416965603828,0.1615147739648819,0.03347596898674965,0.3227909803390503,0.044156234711408615,0.10840357840061188,0.5633218884468079,0.16597886383533478,0.30641502141952515,0.04747852683067322,0.12700554728507996,0.010975414887070656,0.03391006961464882,0.21697959303855896,0.00958932377398014,0.06666013598442078
1,01a976045,0.03950236365199089,0.870972216129303,0.3226820230484009,0.9322612881660461,0.04397096112370491,0.013485126197338104,0.11073262989521027,0.837682843208313,0.009614422917366028,0.6072930097579956,0.02954346127808094,0.3472123444080353,0.05393793061375618,0.13936643302440643,0.5650162100791931,0.22793401777744293,0.3352169394493103,0.4181663691997528,0.11695656925439835,0.011002674698829651,0.027060043066740036,0.20954999327659607,0.010617811232805252,0.12176836282014847
2,01a976045,0.04921228438615799,0.8729227781295776,0.3727065622806549,0.935300350189209,0.03996104374527931,0.026947539299726486,0.09094513207674026,0.7005689144134521,0.0177061278373003,0.4818626344203949,0.04113874211907387,0.27321723103523254,0.0431123711168766,0.1485895812511444,0.5280047655105591,0.16631267964839935,0.7887586951255798,0.5319061875343323,0.13001716136932373,0.009758786298334599,0.03686858341097832,0.18094097077846527,0.01103407982736826,0.12239990383386612
3,01a976045,0.05607305467128754,0.7962105870246887,0.49414271116256714,0.885757327079773,0.028572499752044678,0.04018810763955116,0.08860958367586136,0.6897498965263367,0.017179332673549652,0.1459127962589264,0.06619147956371307,0.316046804189682,0.03175898268818855,0.0876857340335846,0.572104811668396,0.08772636950016022,0.7666367888450623,0.10785335302352905,0.08841899782419205,0.017870677635073662,0.06607527285814285,0.16210374236106873,0.012399219907820225,0.09457878023386002
4,01a976045,0.08043860644102097,0.6848318576812744,0.4198824465274811,0.9078081250190735,0.034284643828868866,0.035335615277290344,0.06691070646047592,0.77927166223526,0.02369903400540352,0.16403740644454956,0.06058727577328682,0.2772698998451233,0.054445743560791016,0.10679914802312851,0.5687257647514343,0.08225599676370621,0.6300258040428162,0.08709122985601425,0.18443289399147034,0.018296046182513237,0.05973012000322342,0.20697900652885437,0.013409133069217205,0.09397115558385849
5,01a976045,0.08136487007141113,0.7012278437614441,0.49032771587371826,0.8927205801010132,0.03095674328505993,0.023106170818209648,0.06622453778982162,0.8451434373855591,0.026517484337091446,0.19619838893413544,0.05504773557186127,0.3079105317592621,0.05212881416082382,0.07360720634460449,0.493577241897583,0.06563528627157211,0.21334969997406006,0.055199362337589264,0.17626453936100006,0.024777187034487724,0.0566779263317585,0.1945856362581253,0.007880635559558868,0.06719838827848434
6,01a976045,0.11464203149080276,0.7426401972770691,0.5464112758636475,0.8879603147506714,0.035447295755147934,0.048342276364564896,0.057846877723932266,0.7644106149673462,0.019735191017389297,0.16867975890636444,0.061201710253953934,0.29150187969207764,0.057296425104141235,0.08769919723272324,0.5501407384872437,0.058498565107584,0.2794477641582489,0.05686124041676521,0.19012820720672607,0.03292281553149223,0.05992884561419487,0.20560909807682037,0.011917514726519585,0.09217802435159683
7,01a976045,0.07083646953105927,0.6262838244438171,0.37797054648399353,0.9186322689056396,0.038409847766160965,0.020191125571727753,0.06916558742523193,0.8790550827980042,0.026055602356791496,0.31788694858551025,0.0477793924510479,0.34198927879333496,0.04010086506605148,0.12332288175821304,0.5167812705039978,0.09625022858381271,0.2650899589061737,0.13967424631118774,0.17236147820949554,0.016013316810131073,0.05187070742249489,0.2067561000585556,0.013264366425573826,0.06809964776039124
0,01cd1b90e,0.5266269445419312,0.41767632961273193,0.145165354013443,0.9599868655204773,0.03092481940984726,0.5939716100692749,0.04860557243227959,0.4830213189125061,0.137826606631279,0.08719994872808456,0.05459580570459366,0.1936751902103424,0.2856980264186859,0.15952682495117188,0.4767235219478607,0.3624032139778137,0.13144685328006744,0.03980780765414238,0.7400925755500793,0.01523978915065527,0.07433374226093292,0.2640771269798279,0.0810919851064682,0.08493680506944656
1,01cd1b90e,0.600020170211792,0.4927605092525482,0.25594252347946167,0.9189549088478088,0.13623851537704468,0.6841592192649841,0.1263647973537445,0.5494320392608643,0.2456403523683548,0.2525380849838257,0.17639471590518951,0.2611052393913269,0.5026218891143799,0.27838334441185,0.5123386383056641,0.17906871438026428,0.18279284238815308,0.062038354575634,0.8306947350502014,0.04080873355269432,0.07009631395339966,0.35747459530830383,0.25504183769226074,0.20486034452915192
2,01cd1b90e,0.6109141111373901,0.4157874286174774,0.2622227370738983,0.9541277289390564,0.0651601180434227,0.23316673934459686,0.15253525972366333,0.34985074400901794,0.13742607831954956,0.1416175365447998,0.14250381290912628,0.1842363029718399,0.7753816246986389,0.08370953053236008,0.3334898054599762,0.1252381056547165,0.056583013385534286,0.04024473950266838,0.8888388872146606,0.02054135501384735,0.0403754897415638,0.22002962231636047,0.09397142380475998,0.32227426767349243
3,01cd1b90e,0.3180639445781708,0.3245387077331543,0.18182945251464844,0.9706793427467346,0.03492880240082741,0.09652061015367508,0.05143892392516136,0.23630991578102112,0.07154939323663712,0.10511011630296707,0.060146912932395935,0.12946797907352448,0.7703943252563477,0.0717463344335556,0.21596696972846985,0.08777425438165665,0.03230948746204376,0.03494677692651749,0.8542786240577698,0.00626022182404995,0.01790831796824932,0.19611454010009766,0.03640751540660858,0.291882187128067
4,01cd1b90e,0.286266565322876,0.19081681966781616,0.10880786925554276,0.9721665978431702,0.019909430295228958,0.10015062242746353,0.04001878947019577,0.25843968987464905,0.08461782336235046,0.0586007758975029,0.057196080684661865,0.114924356341362,0.7906708121299744,0.07874424755573273,0.2518860399723053,0.031531546264886856,0.01912761479616165,0.02302940934896469,0.9196027517318726,0.005042133387178183,0.0121749984100461,0.15564538538455963,0.04057113081216812,0.18204529583454132
5,01cd1b90e,0.3293817341327667,0.2494320124387741,0.08300814032554626,0.9783825278282166,0.016973864287137985,0.0776280015707016,0.04317492991685867,0.14432203769683838,0.07296578586101532,0.0487498976290226,0.0557590126991272,0.09611114114522934,0.8996540307998657,0.04460523650050163,0.14316074550151825,0.0679200291633606,0.023879481479525566,0.020065609365701675,0.9266101121902466,0.0024814195930957794,0.009690961800515652,0.13040179014205933,0.0540480874478817,0.2362021505832672
6,01cd1b90e,0.3822924494743347,0.3187786042690277,0.1307586133480072,0.9508035778999329,0.0418548509478569,0.15803462266921997,0.2492665797472,0.18507005274295807,0.08568864315748215,0.10036840289831161,0.25576695799827576,0.15592879056930542,0.8452103734016418,0.04086920619010925,0.18089169263839722,0.2577230930328369,0.04994535073637962,0.03947664424777031,0.8772081136703491,0.010920200496912003,0.01878225989639759,0.14607606828212738,0.13688576221466064,0.794640064239502
7,01cd1b90e,0.3814513385295868,0.27074870467185974,0.10394343733787537,0.9681107401847839,0.02764878235757351,0.10016598552465439,0.08398589491844177,0.10781645029783249,0.09078128635883331,0.0626327320933342,0.08482616394758224,0.14873600006103516,0.9116860032081604,0.046219054609537125,0.11268654465675354,0.24236910045146942,0.05166952684521675,0.03260553628206253,0.8947607278823853,0.004741161596029997,0.014847689308226109,0.11566796153783798,0.10890980809926987,0.2960445284843445
0,0275e127d,0.0875697135925293,0.4050174355506897,0.40276092290878296,0.6092702746391296,0.13895395398139954,0.03123650513589382,0.2944570481777191,0.7668479681015015,0.039693620055913925,0.25493311882019043,0.0437152124941349,0.9944397211074829,0.35853612422943115,0.05606626719236374,0.20618364214897156,0.3046118915081024,0.013292893767356873,0.02150362730026245,0.3216983675956726,0.05859370902180672,0.049722008407115936,0.11603828519582748,0.03502349555492401,0.0718630999326706
1,0275e127d,0.09465892612934113,0.38801226019859314,0.42782506346702576,0.574499249458313,0.15006382763385773,0.023483501747250557,0.5003613829612732,0.7793039083480835,0.05172652006149292,0.25010615587234497,0.044333528727293015,0.9960957169532776,0.39733824133872986,0.06193377822637558,0.1425330489873886,0.34790635108947754,0.010598664171993732,0.027377326041460037,0.2790517807006836,0.06759820133447647,0.05723993852734566,0.09773146361112595,0.028664622455835342,0.06223325803875923
2,0275e127d,0.06411677598953247,0.3856604993343353,0.3918863534927368,0.6221548914909363,0.11016466468572617,0.03033197857439518,0.3550947308540344,0.7205355167388916,0.037444572895765305,0.19596916437149048,0.05260476469993591,0.9931136965751648,0.2811810076236725,0.05303831025958061,0.2357209026813507,0.30030906200408936,0.02407155930995941,0.04710406810045242,0.21172994375228882,0.05221952497959137,0.05941367521882057,0.10751953721046448,0.041524533182382584,0.0880831629037857
3,0275e127d,0.07466050237417221,0.3702508211135864,0.38509994745254517,0.594467282295227,0.12043985724449158,0.028706857934594154,0.38244712352752686,0.6909794807434082,0.03212340548634529,0.17786096036434174,0.04483848810195923,0.9961116909980774,0.3237702548503876,0.05689934268593788,0.17987927794456482,0.37283414602279663,0.01690017059445381,0.03256295993924141,0.23445697128772736,0.059403132647275925,0.047528669238090515,0.09400662034749985,0.04191937670111656,0.09765367954969406
4,0275e127d,0.0717049390077591,0.37283816933631897,0.44239598512649536,0.643008291721344,0.12881343066692352,0.028803950175642967,0.4088522493839264,0.7112150192260742,0.0392664335668087,0.40260007977485657,0.05884084105491638,0.9924620985984802,0.31595709919929504,0.06809302419424057,0.20842310786247253,0.3591997027397156,0.019228709861636162,0.19101113080978394,0.2515799403190613,0.0631624311208725,0.0764492005109787,0.09934587776660919,0.04042142257094383,0.08661782741546631
5,0275e127d,0.045730169862508774,0.3784458637237549,0.3838125169277191,0.7811156511306763,0.07495756447315216,0.0276666060090065,0.31924474239349365,0.7074077129364014,0.029822196811437607,0.5802298188209534,0.07815254479646683,0.9684771299362183,0.16858960688114166,0.060433000326156616,0.34712979197502136,0.2775183916091919,0.04362475499510765,0.74601811170578,0.16295942664146423,0.02703595533967018,0.10492421686649323,0.10927195847034454,0.034915052354335785,0.1030709445476532
6,0275e127d,0.042540308088064194,0.4099094271659851,0.37759900093078613,0.7456406950950623,0.07000396400690079,0.019554829224944115,0.2841129004955292,0.8385406732559204,0.0300207007676363,0.5266776084899902,0.05512271821498871,0.9742963910102844,0.22325687110424042,0.05185502767562866,0.32581907510757446,0.32604971528053284,0.025052912533283234,0.29878878593444824,0.19134746491909027,0.028688935562968254,0.10249514132738113,0.13047687709331512,0.02255205623805523,0.05074560269713402
7,0275e127d,0.045452896505594254,0.3546023666858673,0.31917405128479004,0.6793031096458435,0.06798519939184189,0.017824823036789894,0.4856400787830353,0.8713523149490356,0.02971641719341278,0.40584316849708557,0.06656022369861603,0.9876617193222046,0.22332912683486938,0.06843670457601547,0.25956425070762634,0.3744024336338043,0.009289211593568325,0.10347338765859604,0.19418124854564667,0.05581142008304596,0.14753296971321106,0.07849587500095367,0.024368546903133392,0.041683394461870193
0,0281e4332,0.2411353588104248,0.1254718005657196,0.04004689306020737,0.8255256414413452,0.027475569397211075,0.391571044921875,0.08174823969602585,0.29105344414711,0.09119772911071777,0.11946529150009155,0.15479108691215515,0.19766759872436523,0.5307563543319702,0.19184377789497375,0.3814082741737366,0.06626255810260773,0.042620111256837845,0.03812822699546814,0.9398282170295715,0.044103868305683136,0.023765917867422104,0.08777561038732529,0.256330281496048,0.1304706633090973
1,0281e4332,0.23452293872833252,0.18553850054740906,0.06349211186170578,0.7984484434127808,0.040398698300123215,0.36583155393600464,0.10259148478507996,0.30742189288139343,0.12054485082626343,0.12565341591835022,0.17019857466220856,0.25121772289276123,0.4469771683216095,0.1449490785598755,0.48655182123184204,0.0790414810180664,0.03881830722093582,0.03343500569462776,0.869631826877594,0.049763988703489304,0.034029100090265274,0.17184440791606903,0.23972678184509277,0.14785262942314148
2,0281e4332,0.1421455442905426,0.2578416168689728,0.09247106313705444,0.6684274077415466,0.05927734076976776,0.32522040605545044,0.1351156234741211,0.3232433795928955,0.11890158802270889,0.18069973587989807,0.2564687430858612,0.38418468832969666,0.38254985213279724,0.14708192646503448,0.43154263496398926,0.07207845151424408,0.059952035546302795,0.04723696783185005,0.7365835309028625,0.09275227785110474,0.05895332247018814,0.24273496866226196,0.28254643082618713,0.14630939066410065
3,0281e4332,0.1762470006942749,0.1621170938014984,0.05388808995485306,0.655041515827179,0.03295064717531204,0.34203705191612244,0.0814293846487999,0.36995935440063477,0.06031760573387146,0.1660863608121872,0.12382964044809341,0.27417367696762085,0.4219209849834442,0.17612530291080475,0.3908819556236267,0.06354314088821411,0.031964439898729324,0.032142601907253265,0.893882691860199,0.090354785323143,0.02518126368522644,0.09819236397743225,0.07639537006616592,0.1153464987874031
4,0281e4332,0.20531055331230164,0.14371566474437714,0.05064554885029793,0.7577933073043823,0.04302854463458061,0.34801602363586426,0.09547197818756104,0.33957719802856445,0.08201040327548981,0.16341404616832733,0.14779232442378998,0.2766819894313812,0.5006712079048157,0.20662659406661987,0.35488349199295044,0.08741506934165955,0.04814143478870392,0.04423566907644272,0.9269772171974182,0.06970053166151047,0.02458173967897892,0.10748792439699173,0.12604565918445587,0.1339021921157837
