recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
01d36def5,-0.6556234955787659,-3.0722479820251465,-5.048585891723633,-1.00429368019104,-5.838931083679199,7.072372913360596,-4.243003845214844,-1.5530067682266235,-2.6322073936462402,-3.6946325302124023,-1.1292576789855957,-4.051322937011719,-5.146053314208984,-4.968056678771973,-5.271781921386719,-4.353421211242676,-2.987184524536133,-3.7754178047180176,-4.914009094238281,-3.9135184288024902,-2.9159317016601562,-3.6579549312591553,-1.0885083675384521,-3.4059572219848633
01fefebcb,-2.8327465057373047,-2.171200752258301,-3.2373077869415283,1.356799602508545,-3.624962329864502,-1.3551311492919922,-3.446382522583008,-3.305234432220459,-3.0968103408813477,-1.4119535684585571,-2.9090487957000732,-2.0995371341705322,-1.0032882690429688,-3.4199628829956055,-1.14597487449646,-2.4023334980010986,-3.327322006225586,-1.5852124691009521,0.06336104869842529,-3.4726474285125732,-0.8296565413475037,-3.3198444843292236,-2.655017614364624,-1.5093234777450562
0208fec47,-3.2067558765411377,-2.8843564987182617,-4.1890411376953125,-2.2077417373657227,-1.8665070533752441,-4.454641342163086,-2.625328779220581,-2.882838249206543,-3.1596527099609375,-1.2357335090637207,-4.050536155700684,-0.5065308213233948,-3.0370712280273438,-3.1373589038848877,-2.2331700325012207,3.4132280349731445,-3.020535945892334,-2.53861927986145,-2.2139792442321777,-2.558539390563965,-2.8342177867889404,-3.7565646171569824,-3.755157232284546,-3.364647388458252
0232841d4,-2.0120530128479004,-2.311522960662842,-3.818568706512451,-2.794490098953247,-3.24381685256958,-1.7518391609191895,-3.31544828414917,-2.7311577796936035,-3.787536382675171,-3.3684723377227783,-3.2413289546966553,-3.108416795730591,-3.002470016479492,-3.176379680633545,5.862490177154541,-3.0750675201416016,-4.510098457336426,-4.0455641746521,-0.7017987966537476,-4.36733865737915,-3.013932466506958,-1.6829137802124023,-3.6605002880096436,-1.954564094543457
02c30604d,-2.226224660873413,-3.021336793899536,-2.827504873275757,-1.6087722778320312,-3.45577073097229,-2.535904884338379,-1.5668569803237915,1.4558924436569214,-3.3565759658813477,-1.3681364059448242,-1.110005497932434,-1.8339171409606934,-1.86677885055542,-4.7801971435546875,-1.5697550773620605,-2.44246768951416,-2.117992877960205,-1.9195692539215088,-3.9203906059265137,-2.1433117389678955,-1.3586111068725586,-3.093796491622925,5.915471076965332,-1.3128409385681152
02dbcc383,-3.8525307178497314,-4.867169380187988,-2.4979989528656006,-3.403198719024658,-5.034197807312012,-4.091205596923828,-4.998424530029297,-3.13736629486084,-4.895854949951172,-5.616861820220947,-3.5223422050476074,-1.8122159242630005,5.536744117736816,-6.277499198913574,-3.524123430252075,-1.8767952919006348,-4.555394649505615,-4.270493030548096,-2.4070801734924316,-4.129738807678223,-3.052192449569702,-3.7414770126342773,-3.9584286212921143,-4.0676589012146
0303dee3c,-1.6296285390853882,-1.289253830909729,-3.456800937652588,-2.2432470321655273,-4.249866008758545,-3.1681766510009766,-2.8982110023498535,-0.7344585061073303,-1.0971430540084839,-2.7119944095611572,-3.2378907203674316,-3.2268357276916504,-1.6658649444580078,-3.183485507965088,2.793863534927368,-2.381521701812744,-3.503685235977173,-4.2508955001831055,-4.756013870239258,-3.4116640090942383,-2.480142116546631,-3.5831518173217773,-2.205382823944092,-3.406348943710327
034f46152,-3.4213833808898926,-3.0724573135375977,-2.4499802589416504,2.172731637954712,-3.0651371479034424,3.814915895462036,-1.4691897630691528,-1.925904631614685,-4.027199745178223,-1.4901647567749023,-2.3280386924743652,-1.2064012289047241,4.917348861694336,-4.697697162628174,-2.6567585468292236,-2.9628820419311523,-2.267380952835083,-2.6529674530029297,-4.1431965827941895,-1.9098138809204102,-2.6185150146484375,-3.548859119415283,-2.0855116844177246,0.2039981186389923
037460d90,-1.2942512035369873,-1.125396966934204,-1.2479161024093628,1.4446943998336792,-1.8682408332824707,-2.0775599479675293,-2.612520217895508,-1.2896296977996826,0.6422775983810425,-2.069197654724121,-2.7497825622558594,-2.2994141578674316,-0.9690165519714355,-2.2857580184936523,-2.0932681560516357,-1.4162709712982178,-0.9622312784194946,-1.5720455646514893,-1.3005175590515137,-2.7306175231933594,-0.9383212327957153,-1.9313706159591675,-2.25372314453125,-3.136167049407959
039395460,-1.764772653579712,-2.556765079498291,-3.7220232486724854,0.3225698173046112,-4.171632289886475,0.9778331518173218,-1.138441801071167,-4.004072666168213,-3.858818292617798,-1.0750396251678467,-0.5777523517608643,-0.5417407751083374,-2.4618334770202637,-4.763117790222168,-3.9002017974853516,-3.5289554595947266,-3.8047776222229004,-2.8916547298431396,-2.928514003753662,-2.760171890258789,-1.4790862798690796,-3.5412182807922363,-0.42472198605537415,0.7820699214935303
039892ae3,-3.649022340774536,-2.0738773345947266,-2.5484843254089355,0.012597136199474335,-2.5312023162841797,-2.274449110031128,-3.7928643226623535,3.9077320098876953,-3.2097432613372803,-2.4656147956848145,-3.105208396911621,-3.348233699798584,-2.7855868339538574,-4.112783432006836,-2.5980615615844727,-1.9278117418289185,0.9256473779678345,-2.019178867340088,-4.0399580001831055,-2.854435443878174,-2.0765304565429688,-3.124476432800293,-2.569277763366699,-2.524454355239868
03a06a709,-2.9618451595306396,-2.626757860183716,-2.412525177001953,-0.9639352560043335,-3.0787057876586914,-2.227921724319458,-0.7463887333869934,-3.5601205825805664,-3.959404945373535,-0.7851901054382324,-0.3182002902030945,-0.18481239676475525,-0.48248687386512756,-4.574804782867432,-1.9078435897827148,-2.184607982635498,-2.795185089111328,-2.2804818153381348,-2.969486713409424,-3.035662889480591,-1.4204580783843994,-2.9362545013427734,-1.2315030097961426,0.09543333202600479
03a9a5b2a,-0.4560103416442871,-1.720033884048462,-2.329291582107544,-0.7606543898582458,-1.3734731674194336,-2.3407368659973145,-2.741361379623413,-1.6574816703796387,-2.9137520790100098,-2.1168222427368164,-2.142571210861206,-1.9062799215316772,-0.1765393614768982,-2.738335132598877,-1.502171277999878,-2.286776542663574,-2.365311622619629,-2.6423192024230957,2.768200397491455,-2.6012420654296875,-2.17633318901062,-1.6155247688293457,-1.905586838722229,-0.9308269619941711
03d0c7428,-1.0847246646881104,-2.8246655464172363,-1.3118983507156372,-0.6049551367759705,-2.5513782501220703,-2.713195323944092,-3.009152889251709,-2.2307960987091064,-4.096880912780762,-1.9903329610824585,-3.350703716278076,-2.054781436920166,2.412074565887451,-3.7042298316955566,-1.3881511688232422,2.4030957221984863,-2.1079885959625244,-3.0578250885009766,-0.05411002039909363,-3.097141981124878,-2.394204616546631,-3.182825803756714,-2.6254401206970215,-1.9685313701629639
03f5a4505,-5.146266460418701,-4.673043727874756,-6.058842658996582,-2.9791927337646484,-2.6538147926330566,-4.92912483215332,-6.900972366333008,-6.226363182067871,-4.825661659240723,-5.686435699462891,-5.421773433685303,-4.908199787139893,7.752537727355957,-5.649953842163086,-4.347561836242676,-4.143281936645508,-5.565924644470215,-5.563359260559082,-4.545295715332031,-4.5590386390686035,-4.524659156799316,-4.464917182922363,-5.639509201049805,-0.3089209496974945
03f8931a1,-2.7343263626098633,-2.779819965362549,-2.1390938758850098,-1.9595180749893188,-2.790290355682373,-2.3029232025146484,-3.197854518890381,3.30893611907959,-3.196254253387451,-3.822584629058838,-2.4622645378112793,-0.6260389089584351,-2.4803452491760254,-3.761653423309326,-3.0000996589660645,-2.709137439727783,-2.086185932159424,-2.539177179336548,-2.8666000366210938,-1.4064141511917114,-1.6270415782928467,-2.797112464904785,-3.2525928020477295,-1.347191333770752
04053cd3e,2.440624237060547,-0.5009749531745911,-2.549196243286133,-2.0120151042938232,-2.9221389293670654,-2.8109166622161865,-3.0422892570495605,-3.331575393676758,-2.0642576217651367,-2.7282729148864746,-2.026850938796997,-2.7518091201782227,2.041228771209717,-2.9533185958862305,-2.448105573654175,-2.1292808055877686,-3.8897528648376465,-4.231572151184082,-0.4946547746658325,-4.108307838439941,-2.586916923522949,-1.798340916633606,-2.266087055206299,-2.018280029296875
040d4f0d5,-1.2692067623138428,-3.5506699085235596,-3.2007827758789062,-1.8917607069015503,-2.7892208099365234,-0.3638768494129181,-2.762017250061035,-2.0332822799682617,-3.0701966285705566,-2.0905048847198486,-2.3628621101379395,-1.5265036821365356,-1.9343249797821045,-3.041027784347534,1.289756417274475,-2.309140205383301,-5.216483116149902,-2.9599056243896484,-1.9416192770004272,-2.9972991943359375,-2.143435001373291,-2.286433696746826,-2.997285842895508,-0.7570173740386963
042a6c838,-2.5954558849334717,0.6931712627410889,-0.9737962484359741,-0.008033722639083862,0.29570430517196655,-3.12115216255188,-3.206327199935913,-1.442312479019165,-2.8636550903320312,-2.075838804244995,-2.5413458347320557,-2.188600540161133,-0.06633475422859192,-2.4155361652374268,-2.75477933883667,-1.125809907913208,-1.3021900653839111,-2.6332032680511475,-2.380824565887451,-2.846287250518799,-1.7952195405960083,-0.6425913572311401,-2.2562613487243652,-1.679044485092163
044173e0d,-2.444511890411377,-1.6975445747375488,-1.6738947629928589,0.08818027377128601,-2.843076705932617,-0.6988340616226196,-1.973480224609375,-2.756124973297119,-1.8438915014266968,0.11514259874820709,-1.8999080657958984,-1.6456184387207031,-2.53037691116333,-3.4335947036743164,-1.4121427536010742,-2.1774230003356934,-2.031222343444824,-1.0901260375976562,-1.7201802730560303,-2.783281087875366,-0.6707644462585449,-2.8303287029266357,-1.6368334293365479,-0.6997942328453064
04496d53a,-2.0319442749023438,-0.754214346408844,-2.607893943786621,-0.8279638886451721,-2.0346672534942627,-1.31485915184021,-2.853949546813965,-0.891709566116333,-3.132896900177002,-1.3995273113250732,-1.895646095275879,-2.2659642696380615,-2.014103889465332,-4.284881114959717,-3.227206230163574,-0.8522293567657471,1.4798475503921509,-2.7256526947021484,-4.570725440979004,-2.1034913063049316,-1.4628899097442627,-2.2046186923980713,-1.545987606048584,-1.1639388799667358
0465bce22,-3.9633426666259766,-3.7543840408325195,-4.286159515380859,-0.9026734828948975,-4.05497407913208,-3.075000762939453,-3.8247156143188477,-2.4263551235198975,-3.961965560913086,-3.0677170753479004,-4.06649923324585,-3.3211026191711426,-2.150022268295288,-4.005105495452881,4.24625301361084,-2.071125030517578,-4.589781761169434,-3.7100672721862793,-2.6825547218322754,-4.397881507873535,-3.851764678955078,-3.416926383972168,-3.568483352661133,-2.684274673461914
047a7c4bf,-3.2463507652282715,-3.7377147674560547,-2.995870351791382,2.8910932540893555,-1.883575677871704,8.620513916015625,-2.3058626651763916,-2.1505913734436035,-4.521241188049316,-2.347262382507324,-1.6820664405822754,-1.902261734008789,-1.922794222831726,-5.064419746398926,-2.9888341426849365,-2.3235628604888916,-2.1868369579315186,-2.4562575817108154,-3.808903932571411,-2.5148212909698486,-1.731449842453003,-2.972618818283081,-1.8588926792144775,3.479318857192993
048b0a17d,-2.528320789337158,-2.659661293029785,-3.4646947383880615,-0.3386721611022949,-3.1728618144989014,-0.9348878860473633,0.3023417294025421,-2.7754406929016113,-3.6525444984436035,-1.9316816329956055,-0.09812594950199127,-0.06951203942298889,-0.8896666169166565,-2.690479278564453,-2.8490731716156006,-3.0434911251068115,-3.9501233100891113,-3.033705234527588,2.9886012077331543,-2.448110580444336,-1.7834868431091309,-2.1897056102752686,-1.2841449975967407,3.5459086894989014
048b8700d,-2.176581621170044,-2.9623653888702393,-2.7373781204223633,-2.0254855155944824,-3.0050902366638184,-1.6389038562774658,1.2834112644195557,-1.0176126956939697,-2.3604440689086914,0.9014555811882019,-0.18392959237098694,2.1967904567718506,-1.6686642169952393,-4.060598373413086,-2.10897159576416,-2.4971776008605957,-2.0853497982025146,1.0617115497589111,-2.5810670852661133,-2.798929452896118,-1.224896788597107,-3.037419319152832,-1.1155893802642822,-1.923042893409729
04997b478,-2.5757105350494385,-0.5992691516876221,-2.027973175048828,-0.6832736134529114,-1.6128387451171875,-3.9721338748931885,-3.770812749862671,-2.803478956222534,-2.8420701026916504,-3.0665903091430664,-3.244148015975952,-1.5967265367507935,-1.1080873012542725,-2.6775765419006348,-3.183081865310669,-0.8739784955978394,4.086569309234619,-3.1328132152557373,-2.2289559841156006,-3.0827419757843018,-1.9827638864517212,-1.8015894889831543,-2.511481761932373,-3.1674797534942627
04aa83271,-3.367421865463257,-0.3398394286632538,-1.9657480716705322,-0.005236536264419556,-3.1377460956573486,-3.2882213592529297,-3.6412532329559326,-0.5271345376968384,-2.609860420227051,-3.078038215637207,-3.2033743858337402,-1.8636350631713867,-2.119070529937744,-3.0292916297912598,-2.0572118759155273,-1.4493463039398193,6.891422748565674,-3.6592278480529785,-3.6330089569091797,-3.089256525039673,-2.528137683868408,-3.0885701179504395,-1.9997361898422241,-3.1038918495178223
04aef0297,-2.8719494342803955,-3.613863945007324,-5.183788299560547,-4.195023536682129,-4.307781219482422,-3.1475772857666016,-4.24101448059082,-4.256894111633301,-2.5911691188812256,-4.213446617126465,-3.0636954307556152,-4.057531833648682,-4.2231364250183105,-3.502493143081665,7.460102081298828,-5.923184394836426,-4.811168193817139,-4.907073974609375,-3.614691734313965,-4.706176280975342,-4.464934349060059,-1.068436861038208,-3.7479753494262695,-2.1948397159576416
04e21ba1b,-2.565847396850586,-2.7890772819519043,-2.8772177696228027,0.8439581394195557,-2.1884443759918213,-1.1303802728652954,2.3656535148620605,-2.7370595932006836,-3.8883352279663086,-1.101289987564087,-0.9659336805343628,0.6227001547813416,-2.76924991607666,-3.6758737564086914,-1.1665699481964111,-1.6690417528152466,-1.1544610261917114,-0.9454362392425537,-3.6901211738586426,-3.0297904014587402,-1.1066428422927856,-3.2601683139801025,-0.2361365556716919,-0.808314323425293
04f07f088,-0.8190779685974121,-1.179572582244873,-1.2534757852554321,0.04314017295837402,-1.2190091609954834,-1.2448747158050537,-2.7107324600219727,-1.0893263816833496,-0.6764047145843506,-1.1222293376922607,-2.114521026611328,-1.9720733165740967,-0.847237229347229,-1.624977707862854,-1.4672551155090332,-1.6535749435424805,-1.7057552337646484,-2.0099008083343506,-1.209069013595581,-2.162959098815918,-1.670574426651001,-0.48859867453575134,-2.06593656539917,-1.5923919677734375
052b35029,-3.356900930404663,-2.0124263763427734,-3.714155912399292,2.240295648574829,-4.3814592361450195,-1.8153256177902222,-0.832917332649231,-2.377871513366699,-3.2838871479034424,-1.5988013744354248,-0.9691263437271118,0.20483015477657318,-1.1689107418060303,-5.909100532531738,-2.590834617614746,-3.382296562194824,-1.4933205842971802,-1.4996600151062012,-3.5101985931396484,-2.8733110427856445,-1.4538464546203613,-3.985640048980713,-0.5041285157203674,-1.3047707080841064
053f5fe34,-4.268185615539551,3.346947193145752,-4.8002753257751465,-2.565072774887085,-4.641598701477051,-4.356863021850586,-3.9385149478912354,-3.0479893684387207,-3.9402780532836914,-3.8924896717071533,-2.874342918395996,-3.5913779735565186,-4.550287246704102,-4.413455963134766,4.900482177734375,-3.928858995437622,-3.303041934967041,-4.99722957611084,-6.514801979064941,-5.342591285705566,-3.7318553924560547,-2.5335795879364014,-4.644421577453613,-3.0308837890625
059859ca1,-2.6997251510620117,-2.004383087158203,-2.948167324066162,-0.8081053495407104,-1.9722614288330078,-2.023709774017334,-2.1499600410461426,-1.6659184694290161,-3.047697067260742,-1.0577762126922607,-2.7324652671813965,-2.4304051399230957,-1.3959112167358398,-2.2536613941192627,0.8630954027175903,-2.837679147720337,-2.6018314361572266,-2.4511120319366455,1.2441394329071045,-2.8359360694885254,0.08510732650756836,-1.1967154741287231,3.961691379547119,-1.886786699295044
05d2c9fbc,-3.967843532562256,-2.9095373153686523,0.5517361164093018,-0.9010264277458191,-3.3214621543884277,-2.3264832496643066,-3.1610565185546875,2.639037609100342,-3.1894145011901855,-3.3731942176818848,-3.643852710723877,-3.2589430809020996,-2.43520450592041,-3.602128028869629,-1.6205159425735474,-3.3021340370178223,-3.2944486141204834,-2.8063766956329346,-3.5669455528259277,-2.6698899269104004,-2.007643699645996,-2.40045428276062,-2.940176010131836,-1.8182075023651123
06011bbad,-1.5292460918426514,-2.9956743717193604,-3.5064306259155273,-0.5870412588119507,-2.861135959625244,-2.1364619731903076,-1.0050904750823975,-1.51763916015625,-3.606433391571045,-1.6212341785430908,-1.5988177061080933,1.2102313041687012,-2.3930306434631348,-4.707932472229004,-2.940394878387451,-3.077252149581909,-2.7988533973693848,-0.6811609864234924,-2.621279239654541,-2.9008121490478516,-0.9169207811355591,-2.7008769512176514,-1.4788048267364502,-0.9052319526672363
06355ced6,-1.9092247486114502,-2.6493046283721924,-1.8389933109283447,0.37671685218811035,-2.8571739196777344,-0.8421985507011414,-1.3888356685638428,-2.396819829940796,-2.5118417739868164,-0.5953182578086853,-0.5822920203208923,-0.5114901065826416,-2.0405426025390625,-4.109062671661377,-2.030449628829956,-1.4891654253005981,-0.4275796115398407,-0.3980841636657715,-3.7540979385375977,-2.7450308799743652,-0.7992377281188965,-2.6670305728912354,-1.401398777961731,-0.5222100615501404
0637cd357,-2.082840919494629,-2.345879077911377,-4.4275054931640625,-0.8997524380683899,-4.557305335998535,0.9656063318252563,0.43525606393814087,-5.097644805908203,-3.632399082183838,-3.388634204864502,-0.8627817034721375,1.0521204471588135,-2.832857131958008,-5.487640857696533,-4.924449443817139,-2.9785890579223633,-4.663112640380859,-3.071253776550293,-4.056525230407715,-2.9369332790374756,-2.061054229736328,-3.0957190990448,0.13175815343856812,-1.0331560373306274
06677c2a1,-1.9848902225494385,-2.905170202255249,-2.5917959213256836,-0.19273757934570312,-1.2696400880813599,-2.452155590057373,-3.236295700073242,-2.5344512462615967,0.21670007705688477,-3.2996084690093994,-3.273463487625122,-2.7314987182617188,2.023066759109497,-2.3696839809417725,-2.594357490539551,-2.717583417892456,-3.1688547134399414,-2.916229724884033,-0.04623326659202576,-3.286311626434326,-2.7463555335998535,-1.262434720993042,-2.338043212890625,-3.294206142425537
06d3bbdd6,-1.3127386569976807,-0.39410775899887085,-1.999244213104248,0.6635744571685791,-1.7266120910644531,-1.885779619216919,-3.244476556777954,-2.530564069747925,-0.03948584198951721,-2.016732692718506,-2.8184027671813965,-3.127852439880371,1.5470306873321533,-1.5165016651153564,-2.427860975265503,-1.717433214187622,-2.2703540325164795,-2.878713607788086,-0.7248831391334534,-3.266899585723877,-2.352102041244507,-1.088854432106018,-1.6238905191421509,-1.6565945148468018
06ee4df67,-1.9454164505004883,-2.0347323417663574,-2.1463282108306885,-1.8874558210372925,-2.52470064163208,-2.4109694957733154,-0.995756208896637,1.731467843055725,-2.7286462783813477,-2.212258815765381,-1.7846882343292236,-1.6224528551101685,-2.1200051307678223,-3.0240280628204346,0.4085853695869446,2.2993264198303223,-1.6686410903930664,0.21264274418354034,-2.371302604675293,-1.4493595361709595,-1.5503742694854736,-1.9566632509231567,-2.1698946952819824,-1.2779639959335327
0724b938e,-2.4840707778930664,-2.964698314666748,-3.9166014194488525,-1.0918389558792114,-2.158146858215332,-1.864166498184204,-1.1666157245635986,-2.9512758255004883,-3.4387009143829346,-2.7515406608581543,-1.3342914581298828,0.31441938877105713,-1.385616421699524,-4.104276657104492,-4.2420454025268555,-2.634206771850586,-3.3498106002807617,-1.825258731842041,-2.857166290283203,-1.7345385551452637,-1.031055212020874,-3.2343239784240723,0.26858314871788025,3.88336443901062
0728b2d37,-2.9944608211517334,-3.6161274909973145,-2.963982582092285,0.836298942565918,-2.3161182403564453,-2.041334867477417,-1.6141701936721802,-3.1556994915008545,-3.7584428787231445,-0.8146114349365234,-1.529036521911621,-1.7002347707748413,-1.4739203453063965,-4.6635661125183105,-2.455646514892578,-2.6028950214385986,-1.893911600112915,-0.9095516204833984,-4.0866289138793945,-1.9474647045135498,-1.7378894090652466,-2.908116102218628,-2.13430118560791,4.36065673828125
0769cc41f,-3.112992525100708,-1.8926314115524292,-3.866539478302002,-2.2418556213378906,-3.6937084197998047,-4.885672092437744,-3.94874906539917,-2.0494704246520996,-2.40079927444458,-2.54783296585083,-3.6583595275878906,-2.79203724861145,-3.145688533782959,-1.8372361660003662,-1.5704541206359863,-1.336003303527832,6.832797527313232,-3.4776453971862793,-4.72265625,-3.2254207134246826,-3.2524619102478027,-4.015769004821777,-2.8229663372039795,-3.2689895629882812
076d267e9,-1.1958585977554321,-4.690352916717529,-4.749217987060547,-3.7094316482543945,-4.45604133605957,-3.3494744300842285,-5.551082611083984,-4.600156784057617,-4.725147247314453,-5.142989158630371,-3.005341053009033,-2.933580160140991,5.990644454956055,-6.176104545593262,-3.4987173080444336,-3.2365856170654297,-5.739070892333984,-4.919308185577393,-2.366946220397949,-3.7379448413848877,-4.199393272399902,-3.5514960289001465,-3.940812110900879,-3.640522003173828
07758f213,-2.2122745513916016,-2.8839330673217773,-2.470534086227417,-1.6210201978683472,-1.7627828121185303,-2.4825565814971924,-2.072484254837036,-0.17507240176200867,-3.6613104343414307,-3.371218681335449,-2.244338035583496,5.215404510498047,-1.5363821983337402,-3.8477258682250977,-2.6960182189941406,-2.1228816509246826,-2.4197874069213867,-0.879622757434845,-1.6818029880523682,-1.72233247756958,-1.5747568607330322,-3.107240676879883,-2.987746238708496,-1.2085570096969604
07d477123,-1.3325321674346924,-1.3265095949172974,-1.9122772216796875,-0.34669220447540283,-2.642733573913574,-1.0569900274276733,-1.9863667488098145,-1.464040756225586,1.2041919231414795,-1.8540817499160767,-2.3181333541870117,-1.8979145288467407,1.6778453588485718,-2.920689344406128,-1.102294921875,-2.2971582412719727,-2.3664629459381104,-1.773697853088379,-1.0365855693817139,-1.5871260166168213,-2.24715256690979,-1.600572943687439,-2.2577810287475586,-0.8653988242149353
07e8a69a4,-2.9368081092834473,-2.863283395767212,-2.367877960205078,-1.5425188541412354,-2.748126983642578,6.3317790031433105,-2.411337375640869,-3.189575433731079,-3.369408369064331,-0.13722828030586243,-2.3061366081237793,-2.3017847537994385,-2.711557388305664,-3.419128894805908,-2.055828094482422,-2.2140321731567383,-3.0647425651550293,0.2501257658004761,-0.16721570491790771,-3.658522367477417,-1.1458594799041748,-2.4804112911224365,-2.3056154251098633,0.8447826504707336
0882a07d2,-2.4534709453582764,-2.7015867233276367,-3.6150593757629395,0.03593732416629791,3.8601481914520264,-3.8846938610076904,-4.904341697692871,-4.028756618499756,-3.5054051876068115,-3.7642362117767334,-4.16706657409668,-3.3669991493225098,0.30800825357437134,6.08829402923584,-4.369641304016113,-3.1651151180267334,-3.983302354812622,-4.764848232269287,-1.1539018154144287,-3.729062080383301,-3.8211402893066406,-2.8967723846435547,-2.755007028579712,-3.060892105102539
08aaf51a8,-1.4254000186920166,-0.18894098699092865,-1.9988380670547485,-0.8199825286865234,-3.573291301727295,-2.3025448322296143,-1.9848499298095703,-2.3881351947784424,-2.0290298461914062,1.5720183849334717,-1.0614750385284424,-2.517894983291626,-2.2172293663024902,-0.926192045211792,-1.3682169914245605,-0.3880748152732849,-3.0649428367614746,-2.8557872772216797,-3.391512870788574,0.660948634147644,-2.5546858310699463,-2.384373664855957,-1.1612708568572998,2.932976484298706
