recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
01d36def5,-3.835700035095215,-2.161959171295166,-5.784261226654053,-2.245265483856201,-7.614408493041992,0.39538490772247314,-6.194901466369629,-1.4701229333877563,-6.564510345458984,-6.189410209655762,-4.333084583282471,-4.043090343475342,-3.762676954269409,-6.825870037078857,-7.337024688720703,-4.012705326080322,-1.9479563236236572,-6.649097442626953,-4.889557361602783,-4.383949279785156,-4.162273406982422,-6.695559501647949,-4.923144340515137,-3.0121822357177734
01fefebcb,-7.2706522941589355,-5.995677471160889,-7.72848653793335,-5.197744369506836,-13.343207359313965,-8.299259185791016,-5.665988445281982,-4.553689956665039,-13.41831111907959,-7.887821197509766,-9.643861770629883,-7.2102484703063965,-1.4851388931274414,-10.970192909240723,-5.360485553741455,-8.582599639892578,-6.550559997558594,-6.579248905181885,-3.3360180854797363,-9.191062927246094,-6.716808319091797,-8.932504653930664,-6.615415096282959,-5.680717468261719
0208fec47,-5.435233116149902,-6.075333595275879,-7.482828140258789,0.7038232088088989,-5.239764213562012,-6.303769111633301,-2.8731541633605957,-0.27511632442474365,-7.784121513366699,-4.28885555267334,-6.027400970458984,2.0008296966552734,-4.4517974853515625,-7.08591365814209,-2.6664962768554688,5.4156575202941895,-4.845980644226074,-0.06532591581344604,-5.432718276977539,-5.080350875854492,-4.183145999908447,-5.544840335845947,-6.2647809982299805,-3.152522325515747
0232841d4,-3.11540150642395,-2.4644956588745117,-4.6048736572265625,-6.3577985763549805,-6.895991802215576,-3.971038579940796,-3.3878672122955322,-2.0778794288635254,-7.206503391265869,-4.767613887786865,-5.284910202026367,-2.8862431049346924,-5.492557525634766,-5.915804862976074,2.5048208236694336,-5.179418563842773,-3.534850597381592,-5.152547359466553,-2.099024772644043,-4.929741859436035,-4.467222213745117,-4.77731990814209,-5.879761695861816,-3.17585825920105
02c30604d,-4.545962810516357,-5.869391441345215,-4.873966217041016,1.370384693145752,-6.277707576751709,-2.208613395690918,-2.2405483722686768,1.8745570182800293,-7.167935848236084,-3.9334685802459717,-3.1405506134033203,-3.008049726486206,-4.156924724578857,-6.81146240234375,-4.865820407867432,-2.3919548988342285,-4.188911437988281,-5.713760852813721,-4.730288505554199,-4.3673858642578125,-4.506114959716797,-6.051115989685059,3.8463666439056396,-0.9462904930114746
02dbcc383,-5.900478839874268,-8.199934005737305,-8.844443321228027,-7.121270179748535,-13.199755668640137,-8.89952278137207,-6.9920654296875,-2.910600185394287,-11.285551071166992,-10.042795181274414,-9.38463020324707,-11.631763458251953,2.8718948364257812,-8.60727310180664,-10.996977806091309,-8.512273788452148,-7.076484680175781,-11.012044906616211,-2.9811811447143555,-8.44199275970459,-7.1486124992370605,-8.583062171936035,-8.76186466217041,-7.909481048583984
0303dee3c,-6.126664161682129,-1.774983286857605,-5.3989033699035645,-3.1912806034088135,-8.887084007263184,-6.345830917358398,-4.862077713012695,-0.9911407828330994,-8.691550254821777,-6.1862688064575195,-6.797398090362549,-2.8565115928649902,-6.713023662567139,-8.217731475830078,0.46314966678619385,-5.00261926651001,-4.540923118591309,-6.25092887878418,-3.6451361179351807,-7.11959981918335,-5.147225379943848,-5.9830403327941895,-7.579428672790527,-4.799722194671631
034f46152,-6.713161468505859,-5.933873176574707,-5.534458637237549,-1.8205379247665405,-9.567496299743652,-6.4245405197143555,-2.8350608348846436,-3.861532211303711,-10.655488967895508,-7.7198638916015625,-6.941503524780273,-7.542535781860352,4.765247344970703,-7.877293586730957,-6.926531791687012,-8.174415588378906,-5.017737865447998,-8.968334197998047,-5.612926006317139,-6.02047872543335,-5.651364803314209,-6.143742084503174,-6.19582986831665,-2.0472912788391113
037460d90,-7.465188503265381,-3.2790541648864746,-9.434562683105469,-3.7828903198242188,-12.107157707214355,-10.13592529296875,-7.279961585998535,-4.340717315673828,-13.85483169555664,-8.706731796264648,-9.504338264465332,-7.486097812652588,-4.643274307250977,-9.551262855529785,-6.513378620147705,-7.513559341430664,0.3931187093257904,-6.123862266540527,-6.924681663513184,-10.722631454467773,-5.329024314880371,-5.698447227478027,-8.78271198272705,-4.569968223571777
039395460,-4.275847434997559,-0.9658464193344116,-3.0121517181396484,-1.987187385559082,-7.207001686096191,-1.4373120069503784,-0.7920894026756287,-4.881206512451172,-6.051368713378906,-4.880986213684082,-4.1333489418029785,-4.939789295196533,-4.588356018066406,-9.337523460388184,-5.900276184082031,-4.890214443206787,-5.093626976013184,-5.663837432861328,-3.7706470489501953,-5.216597557067871,-3.076176404953003,-5.348324298858643,-4.0094146728515625,-1.8793400526046753
039892ae3,-6.3207316398620605,-4.946929454803467,-10.101550102233887,-4.512040138244629,-11.950357437133789,-4.760477066040039,-6.901358604431152,3.6652603149414062,-11.542915344238281,-8.27566146850586,-6.446810722351074,-5.392335414886475,-6.158370494842529,-9.490178108215332,-7.33620023727417,-5.547246932983398,0.6712579131126404,-5.775825500488281,-5.642563819885254,-5.5072855949401855,-2.896552562713623,-8.058256149291992,-6.438022136688232,-4.464084625244141
03a06a709,-7.42018985748291,-5.453614234924316,-5.650555610656738,-3.733764171600342,-10.161199569702148,-6.039173603057861,-3.891249179840088,-6.405503273010254,-9.450474739074707,-8.484355926513672,-4.59332799911499,-6.263742446899414,-4.073424339294434,-11.178391456604004,-9.135716438293457,-9.036827087402344,-6.121652126312256,-10.955259323120117,-6.566648483276367,-6.242735862731934,-7.162490367889404,-10.118999481201172,-6.569399356842041,-3.8982486724853516
03a9a5b2a,-4.581282138824463,-6.473730087280273,-8.24089527130127,-4.634531497955322,-8.013246536254883,-8.084695816040039,-6.661465167999268,-5.219477653503418,-8.47329044342041,-6.5411577224731445,-8.932209968566895,-9.222433090209961,3.8623671531677246,-6.128971576690674,-8.946065902709961,-6.862771987915039,-6.831596374511719,-9.050439834594727,-0.7455629110336304,-7.903883457183838,-5.422988414764404,-6.574136257171631,-8.180619239807129,-5.872594833374023
03d0c7428,-6.599050521850586,-7.426228046417236,-9.042876243591309,-5.813288688659668,-12.352662086486816,-7.962955951690674,-2.9771292209625244,-7.370302200317383,-12.988970756530762,-6.614096164703369,-8.708074569702148,-6.760714530944824,-5.6230387687683105,-9.419021606445312,-11.094636917114258,-10.156689643859863,-6.636450290679932,-7.656641960144043,-6.270242214202881,-10.045929908752441,-10.02802848815918,-10.722099304199219,-6.023406982421875,-6.721700668334961
03f5a4505,-5.043802738189697,-5.535117149353027,-5.7651214599609375,-3.806960344314575,-4.405668258666992,-4.4565935134887695,-2.9873640537261963,-2.9357709884643555,-6.697951793670654,-5.487447738647461,-2.5034971237182617,-5.955419540405273,4.266979217529297,-3.2299554347991943,-5.091632843017578,-4.639323711395264,-3.057973861694336,-3.9013710021972656,-4.202605247497559,-3.8808770179748535,-3.3218703269958496,-4.290220260620117,-5.29829740524292,-2.1717143058776855
03f8931a1,-5.986968517303467,-4.903288841247559,-7.792421340942383,-1.2338658571243286,-7.601674556732178,-6.084410667419434,-4.0128278732299805,1.6448760032653809,-9.615544319152832,-6.954651832580566,-4.411984443664551,3.825998306274414,-5.621105194091797,-8.855618476867676,-4.754392623901367,-3.9091637134552,-2.882472038269043,-4.422301292419434,-5.911615371704102,-3.660443067550659,-2.7929911613464355,-6.645542144775391,-6.963271141052246,-3.550741195678711
04053cd3e,-0.9251880645751953,-4.9082536697387695,-9.113852500915527,-8.158164978027344,-7.182993412017822,-7.807335376739502,-4.2391581535339355,-3.2551870346069336,-6.829779148101807,-7.787560939788818,-5.811136245727539,-8.127513885498047,3.166861057281494,-4.107071399688721,-8.50552749633789,-5.8754143714904785,-4.302011013031006,-6.162177085876465,1.9097598791122437,-7.233086585998535,-4.16825008392334,-5.426326274871826,-6.184525012969971,-7.0716047286987305
040d4f0d5,-2.446531295776367,-3.3829355239868164,-4.068169116973877,-4.86441707611084,-6.246309280395508,-4.2904181480407715,-3.0277609825134277,-1.4753873348236084,-6.314063549041748,-1.1608660221099854,-4.265660285949707,-0.8903535008430481,-4.596386909484863,-5.715297698974609,3.828690528869629,-4.450370788574219,-3.493673324584961,-1.9860833883285522,-2.7037386894226074,-3.8901398181915283,-3.5142107009887695,-3.8152432441711426,-5.675908088684082,-1.5506607294082642
042a6c838,-5.673159122467041,-3.2343921661376953,-5.214080810546875,-1.3979665040969849,-7.7149224281311035,-7.945275783538818,-4.110450267791748,-3.2640600204467773,-11.424551963806152,-9.135744094848633,-8.206350326538086,-5.233301162719727,-1.5462430715560913,-5.970236778259277,-7.657716751098633,-5.609146595001221,-3.608137607574463,-7.802532196044922,-5.500202655792236,-7.315235614776611,-5.822439670562744,-4.873752117156982,-8.574295043945312,-5.91080904006958
044173e0d,-6.035501956939697,-1.3294501304626465,-4.834878921508789,-3.771292209625244,-10.608648300170898,-6.330750465393066,-8.776308059692383,-4.451076507568359,-9.068160057067871,-8.011575698852539,-7.738524913787842,-6.320603370666504,-7.067410469055176,-13.68157958984375,-5.169275283813477,-7.094406604766846,-5.5343804359436035,-5.963734149932861,-4.270606994628906,-8.030349731445312,-3.2935538291931152,-9.015456199645996,-4.985447883605957,-3.235835552215576
04496d53a,-5.579007625579834,-4.934483528137207,-8.272883415222168,-6.625140190124512,-10.721956253051758,-6.2999444007873535,-5.365108013153076,-0.8992971181869507,-12.444072723388672,-10.464410781860352,-7.137133598327637,-4.550553798675537,-4.105587959289551,-8.774703979492188,-11.017385482788086,-7.292844295501709,0.6124626994132996,-8.261159896850586,-6.387720584869385,-7.635123252868652,-7.2114176750183105,-6.773563385009766,-5.801865577697754,-4.290633201599121
0465bce22,-3.943542242050171,-3.8954033851623535,-3.7282166481018066,-4.950345039367676,-7.81546688079834,-4.105401039123535,-3.847771406173706,-1.4648221731185913,-8.097675323486328,-5.7116312980651855,-5.880802154541016,-2.673438549041748,-5.715385437011719,-7.525236129760742,3.7518718242645264,-4.525791645050049,-5.052266597747803,-3.973562002182007,-2.2526302337646484,-4.516162872314453,-3.468423843383789,-5.499837875366211,-5.598644256591797,-3.2676990032196045
047a7c4bf,-5.275655746459961,-4.7212724685668945,-4.9383111000061035,0.7227084040641785,-6.36093282699585,-3.742645025253296,-3.9103622436523438,-3.7604708671569824,-7.774785995483398,-4.810201644897461,-3.8307652473449707,-3.7946486473083496,-2.602527141571045,-7.581307888031006,-5.815173625946045,-6.416132926940918,-4.103630065917969,-6.89414119720459,-5.632645606994629,-5.11143159866333,-4.376639366149902,-6.052696704864502,-4.679523468017578,1.584183931350708
048b0a17d,-4.581589698791504,-3.2010409832000732,-6.208617210388184,-1.423368215560913,-6.323967933654785,-4.378395080566406,-0.6113925576210022,-3.5889549255371094,-8.53079891204834,-6.041068077087402,-6.022902488708496,-5.802109241485596,-2.482950210571289,-6.434325218200684,-6.354395866394043,-5.808246612548828,-5.093141555786133,-7.514036178588867,-4.114247798919678,-6.283315658569336,-6.1510114669799805,-7.063215732574463,-6.09968376159668,0.6276912689208984
048b8700d,-4.770384788513184,-4.739506244659424,-5.519518852233887,-2.5409603118896484,-7.069128036499023,-4.741842269897461,-2.0717785358428955,-2.13613224029541,-7.136998176574707,-3.566101551055908,-2.7909717559814453,4.094429969787598,-4.814360618591309,-9.796998977661133,-4.189560413360596,-5.7021589279174805,-4.60873556137085,-4.029503345489502,-4.652836322784424,-4.998033046722412,-3.2982704639434814,-5.823807716369629,-3.812249183654785,-1.6524693965911865
04997b478,-5.519834041595459,-2.427910566329956,-6.857515811920166,-1.4708211421966553,-7.187857151031494,-5.880875110626221,-4.48662805557251,-4.261173248291016,-7.945321559906006,-7.852648735046387,-4.91524600982666,-2.3933629989624023,-4.530970573425293,-6.389784812927246,-6.764211177825928,-6.237695693969727,2.527062177658081,-5.94111967086792,-5.309438705444336,-5.997915267944336,-4.4709272384643555,-5.076601028442383,-5.72915506362915,-5.247292518615723
04aa83271,-5.10349178314209,-1.0514991283416748,-7.450299263000488,-5.242157459259033,-7.006987571716309,-4.108945846557617,-4.28708553314209,-2.8126683235168457,-7.523288726806641,-9.27078914642334,-3.860137462615967,-4.647139072418213,-5.278589725494385,-3.6022324562072754,-5.940876007080078,-6.356596946716309,5.123743057250977,-5.742256164550781,-5.745987415313721,-5.841311454772949,-5.027099609375,-4.648756980895996,-5.560807704925537,-4.970152854919434
04aef0297,-3.1443090438842773,-4.178439140319824,-5.241936206817627,-6.491982460021973,-7.087135314941406,-4.628308296203613,-3.289980173110962,-1.3979361057281494,-7.421578884124756,-3.5631980895996094,-4.771210670471191,-2.773183822631836,-5.65106201171875,-6.074283599853516,3.1681435108184814,-5.164973258972168,-4.806171894073486,-4.611291885375977,-1.4555461406707764,-6.634149551391602,-4.329623699188232,-3.2304110527038574,-5.636048316955566,-3.0402560234069824
04e21ba1b,-4.238497734069824,-3.3605875968933105,-4.727595806121826,-3.9882569313049316,-5.095483779907227,-4.139145374298096,0.2211834192276001,-6.043113708496094,-4.919729232788086,-5.637004852294922,-4.615840911865234,-3.219616651535034,-3.5726828575134277,-7.818662643432617,-6.6380109786987305,-3.0121922492980957,-4.850608825683594,-5.281702518463135,-4.69628381729126,-4.520257472991943,-2.8281149864196777,-4.76633358001709,-4.32712984085083,-2.8987677097320557
04f07f088,-4.364681243896484,-4.052934646606445,-9.203787803649902,-9.35962963104248,-10.669288635253906,-11.712275505065918,-8.787046432495117,-5.205807685852051,-9.897137641906738,-11.422886848449707,-12.241406440734863,-10.730937004089355,-8.640824317932129,-5.88375186920166,-12.128121376037598,-9.545166015625,-5.712737083435059,-16.040260314941406,-8.142802238464355,-15.030681610107422,-9.684124946594238,-6.4597015380859375,-9.639074325561523,-8.565494537353516
052b35029,-6.616633415222168,-5.056715965270996,-7.013069152832031,-3.4555296897888184,-8.437816619873047,-7.570559501647949,-4.22548246383667,-2.1686272621154785,-11.1827392578125,-8.41802978515625,-5.710280895233154,-3.377375364303589,-5.369906425476074,-8.93757438659668,-9.21390438079834,-7.369540691375732,1.3566197156906128,-8.451766014099121,-5.844266891479492,-7.153460502624512,-6.608942031860352,-6.8632121086120605,-5.1913042068481445,-3.633333683013916
053f5fe34,-2.7768096923828125,-2.8579750061035156,-5.737168788909912,-6.065341949462891,-7.5981831550598145,-4.970270156860352,-3.879849910736084,-0.8283466696739197,-7.273987293243408,-3.9912707805633545,-5.079401016235352,-3.686007499694824,-4.564889907836914,-5.576623439788818,2.9755585193634033,-5.01418924331665,-3.624423027038574,-4.133775234222412,-2.9434618949890137,-5.3129425048828125,-3.844682455062866,-4.717039108276367,-6.423422336578369,-2.7702975273132324
059859ca1,-5.2937517166137695,-6.295403480529785,-6.518892765045166,-4.280282974243164,-9.13003158569336,-5.594764232635498,-5.2558674812316895,-3.1857590675354004,-7.905231475830078,-7.2709455490112305,-7.106961727142334,-6.356869697570801,-4.784066200256348,-9.299695014953613,-1.3456697463989258,-5.0092854499816895,-6.070882797241211,-7.87957239151001,1.2279351949691772,-7.385811805725098,-3.8597030639648438,-6.312911510467529,2.6992557048797607,-3.5469326972961426
05d2c9fbc,-5.749543190002441,-2.7929749488830566,-1.5176711082458496,-1.222541332244873,-10.015628814697266,-5.542010307312012,-4.927927017211914,1.3987053632736206,-9.365840911865234,-7.3264970779418945,-6.295743942260742,-7.204619407653809,-4.439509391784668,-7.723954200744629,-3.7870287895202637,-4.668020248413086,-4.786910057067871,-7.263734340667725,-6.284163475036621,-6.769309997558594,-4.426804065704346,-6.573227405548096,-5.662455081939697,-2.578458547592163
06011bbad,-5.722916126251221,-5.183276653289795,-7.573995590209961,-2.874293565750122,-9.998104095458984,-6.714139938354492,-5.055650234222412,-3.6578915119171143,-9.658659934997559,-7.657765865325928,-7.2949442863464355,-0.8818343877792358,-5.610292434692383,-10.801172256469727,-6.603150367736816,-6.727609634399414,-5.524370193481445,-3.7120604515075684,-5.6618852615356445,-7.973179340362549,-2.8575425148010254,-8.583342552185059,-4.826480865478516,-2.232844591140747
06355ced6,-6.768316268920898,-5.045436859130859,-6.144707679748535,-5.752535343170166,-9.755629539489746,-6.129096984863281,-2.334683895111084,-4.0090508460998535,-11.166933059692383,-7.285900115966797,-6.008443355560303,-4.43438196182251,-5.773858547210693,-11.730852127075195,-9.632279396057129,-7.439903736114502,-3.6634483337402344,-9.945755004882812,-6.4729204177856445,-7.184319972991943,-7.957701206207275,-7.494853973388672,-3.2583274841308594,-3.602052927017212
0637cd357,-5.244533061981201,-4.7430315017700195,-4.8055219650268555,-3.801300525665283,-8.77225399017334,-1.657257080078125,-7.311442852020264,-4.269959449768066,-7.99527645111084,-6.945459365844727,-6.709712028503418,-6.506781578063965,-3.4072446823120117,-10.869756698608398,-7.061830520629883,-5.44914436340332,-4.774913311004639,-10.199934005737305,-4.833521366119385,-4.835942268371582,-3.897648811340332,-8.152658462524414,-4.488983154296875,-1.9850993156433105
06677c2a1,-6.146915435791016,-6.817075252532959,-9.397214889526367,-7.754631996154785,-6.266633033752441,-6.590386867523193,-5.231840133666992,-2.1464219093322754,-2.4578919410705566,-7.909487724304199,-6.874684810638428,-7.043548583984375,2.522172451019287,-6.640039443969727,-8.540987014770508,-6.505218982696533,-4.277868747711182,-8.64535903930664,-3.8010990619659424,-8.34227466583252,-5.358728408813477,-4.875698089599609,-7.041759014129639,-5.411113262176514
06d3bbdd6,-5.325875282287598,-6.7651777267456055,-8.306585311889648,-3.5104451179504395,-7.441885948181152,-8.598814010620117,-4.2396016120910645,-4.107158184051514,-9.572566986083984,-8.59763240814209,-6.88673210144043,-8.707282066345215,3.167891263961792,-4.278895378112793,-10.008906364440918,-6.191681861877441,-4.9163737297058105,-8.385872840881348,-2.0916566848754883,-8.289813041687012,-5.350945472717285,-5.6546711921691895,-6.904611587524414,-6.047298431396484
06ee4df67,-4.484450817108154,-3.5564026832580566,-6.489768028259277,-2.127695083618164,-7.252806663513184,-4.550831317901611,-3.2450695037841797,0.14808905124664307,-7.7036004066467285,-4.345431327819824,-7.0677409172058105,-3.358944892883301,-4.779569625854492,-7.047441482543945,2.557187557220459,3.2752034664154053,-4.949223041534424,-1.8967854976654053,-3.576629400253296,-5.539632797241211,-3.9141428470611572,-5.503530502319336,-7.714816093444824,-0.9589458107948303
0724b938e,-6.1309685707092285,-5.548811435699463,-7.178154945373535,-8.038267135620117,-8.709532737731934,-7.553966999053955,-6.021523475646973,-5.431696891784668,-8.028332710266113,-9.68111515045166,-6.077812194824219,-6.249706268310547,-4.409160614013672,-8.143840789794922,-8.538352966308594,-7.679346084594727,-4.055006504058838,-9.756129264831543,-6.580916404724121,-5.613893508911133,-6.619148254394531,-7.895824432373047,-5.112981796264648,0.9214649200439453
0728b2d37,-5.114164352416992,-4.956870079040527,-3.542149066925049,-0.818881630897522,-5.506254196166992,-3.5424487590789795,-3.3918933868408203,-3.2331228256225586,-6.134263038635254,-5.496093273162842,-5.0316386222839355,-5.724741458892822,-3.1762962341308594,-6.904470920562744,-5.129964828491211,-5.348034858703613,-3.890455484390259,-5.563058376312256,-5.3475823402404785,-4.10473108291626,-4.699138164520264,-5.557552337646484,-4.063036918640137,2.9018359184265137
0769cc41f,-3.839794635772705,-1.871930718421936,-5.769991874694824,-4.077672004699707,-4.9656147956848145,-2.8367090225219727,-3.3204569816589355,-2.501227378845215,-5.221697807312012,-4.307977199554443,-2.262845039367676,-2.866532802581787,-4.341423034667969,-2.2832424640655518,-4.253556728363037,-5.309595584869385,5.720399379730225,-2.6706466674804688,-4.230588436126709,-3.0250582695007324,-3.290203094482422,-3.805607795715332,-4.885619163513184,-3.526336431503296
076d267e9,-5.098056793212891,-6.9840803146362305,-8.936609268188477,-7.131359577178955,-7.423068523406982,-5.2637038230896,-3.812671184539795,-3.209120750427246,-8.513143539428711,-6.389839172363281,-4.976150989532471,-8.43476676940918,3.5450046062469482,-5.953609943389893,-7.764517784118652,-6.918127059936523,-5.720646381378174,-9.489888191223145,-2.791550874710083,-6.454846382141113,-4.6374592781066895,-5.542466163635254,-6.7017822265625,-3.8357133865356445
07758f213,-5.150797367095947,-4.510409355163574,-6.9530510902404785,-1.4045369625091553,-8.77927017211914,-6.0403008460998535,-2.90511155128479,-2.2666947841644287,-9.020352363586426,-4.954894542694092,-5.214980125427246,2.4390029907226562,-6.220441818237305,-9.71722412109375,-4.05791711807251,-5.5524187088012695,-4.922019004821777,-1.7161216735839844,-5.299864768981934,-5.2558746337890625,-1.8214714527130127,-7.345119953155518,-6.133760452270508,-1.6386479139328003
07d477123,-5.173340797424316,-5.092282295227051,-8.01747989654541,-6.6428046226501465,-10.05732250213623,-7.064841270446777,-5.438238143920898,-3.967513084411621,-5.830251216888428,-8.056039810180664,-8.226909637451172,-8.354342460632324,1.15184485912323,-9.146492958068848,-10.514660835266113,-10.807585716247559,-5.056696891784668,-12.305378913879395,-5.0691399574279785,-8.691068649291992,-9.231719970703125,-4.134707927703857,-7.826208591461182,-6.766420364379883
07e8a69a4,-7.516181945800781,-2.2595672607421875,-6.536287784576416,-7.348037242889404,-11.917259216308594,-4.818897724151611,-6.925629138946533,-4.799489974975586,-12.202997207641602,-9.406644821166992,-6.452805519104004,-7.248660087585449,-8.426702499389648,-12.51968002319336,-7.714920997619629,-8.617831230163574,-6.855467796325684,-6.206618309020996,-5.4262375831604,-7.551177024841309,-6.0884599685668945,-9.388338088989258,-3.5629653930664062,-4.458126068115234
0882a07d2,-4.780600547790527,-4.21487283706665,-5.463455677032471,-5.671141147613525,-1.6355887651443481,-7.14335823059082,-2.601886749267578,-3.993229389190674,-3.3950350284576416,-7.694356441497803,-4.979367733001709,-5.754401206970215,1.9981350898742676,1.4703282117843628,-8.153200149536133,-5.30299711227417,-2.518472909927368,-7.171280384063721,-2.956678867340088,-6.861870765686035,-4.510403156280518,-3.61861515045166,-4.708956718444824,-5.4180121421813965
08aaf51a8,-4.199620246887207,0.6341830492019653,-3.9559249877929688,-2.486661911010742,-6.001572132110596,-5.978095054626465,-3.1621170043945312,-6.868899345397949,-5.3931708335876465,-4.858946323394775,-6.453742027282715,-6.256750106811523,-5.155174732208252,-8.275970458984375,-5.136453628540039,-2.0390625,-4.58903694152832,-5.809049606323242,-4.0594072341918945,-5.439039707183838,-5.308166027069092,-4.765119552612305,-4.199902534484863,0.5133993029594421
08b58f0b0,-4.617010116577148,-6.401292324066162,-5.219022750854492,-2.0168540477752686,-9.501748085021973,-6.372701168060303,-5.568289279937744,-2.284428834915161,-10.200186729431152,-8.739855766296387,-8.38834285736084,-6.914022922515869,-6.192089080810547,-13.909714698791504,-6.712049961090088,-5.323264122009277,-9.072507858276367,-8.977984428405762,-6.707196235656738,-9.704901695251465,-2.5293164253234863,-10.337141036987305,-6.150814056396484,-2.8648841381073
08c11ec6e,-6.466756343841553,-5.459918022155762,-5.640818119049072,-3.5117807388305664,-10.556987762451172,-6.62172794342041,-5.559512615203857,-1.97731351852417,-10.665658950805664,-6.81019401550293,-7.047058582305908,-8.10441780090332,0.9266635775566101,-9.708999633789062,-7.2201128005981445,-5.937741279602051,-6.182811260223389,-7.823257923126221,-1.5855640172958374,-7.576016902923584,-6.465736389160156,-5.920073509216309,-4.795385360717773,-5.5620951652526855
