recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
01d36def5,0.39494189620018005,0.5005223155021667,0.4478873610496521,0.5320100784301758,0.46592977643013,0.4697417616844177,0.44700950384140015,0.777076244354248,0.4711305797100067,0.4549771249294281,0.4530010521411896,0.4465104639530182,0.4739035367965698,0.45612257719039917,0.45024552941322327,0.44248318672180176,0.45749178528785706,0.4485962390899658,0.46409016847610474,0.45840781927108765,0.45049750804901123,0.4432229697704315,0.6819166541099548,0.426723450422287
01fefebcb,0.46956828236579895,0.5898395776748657,0.4696982502937317,0.8779694437980652,0.39825937151908875,0.45749029517173767,0.4496161937713623,0.49007970094680786,0.37758392095565796,0.43584901094436646,0.45125532150268555,0.4922908842563629,0.49421215057373047,0.44813936948776245,0.7029681205749512,0.45943063497543335,0.44563859701156616,0.4236067533493042,0.7053819298744202,0.445902943611145,0.4488455355167389,0.4304471015930176,0.48633599281311035,0.44862645864486694
0208fec47,0.45426541566848755,0.4531114399433136,0.450135737657547,0.5088542699813843,0.3974513113498688,0.4490169286727905,0.47320878505706787,0.45420360565185547,0.4603157341480255,0.6914841532707214,0.45619869232177734,0.8830136656761169,0.5245067477226257,0.45372846722602844,0.44202494621276855,0.9047223329544067,0.43464767932891846,0.4633556306362152,0.5765122771263123,0.4399050772190094,0.44604501128196716,0.4524949789047241,0.3775113821029663,0.4468766748905182
0232841d4,0.4869210720062256,0.6771793365478516,0.43045783042907715,0.6738888025283813,0.3867333233356476,0.45865097641944885,0.4672803282737732,0.4974312484264374,0.33606719970703125,0.433357834815979,0.4507891535758972,0.43944987654685974,0.4243661165237427,0.5972806215286255,0.9119910597801208,0.4391832947731018,0.448533296585083,0.4065198302268982,0.5285946130752563,0.4531291127204895,0.42488017678260803,0.44310495257377625,0.4132991135120392,0.44832465052604675
02c30604d,0.4363495111465454,0.42670738697052,0.44740429520606995,0.8396416902542114,0.399350106716156,0.4492320120334625,0.44164329767227173,0.9129468202590942,0.43616998195648193,0.4638608396053314,0.4502045810222626,0.5540186166763306,0.46359333395957947,0.44787877798080444,0.4540136158466339,0.4568719267845154,0.46898505091667175,0.4580661356449127,0.4783852696418762,0.4449053108692169,0.4444549083709717,0.4363471567630768,0.8945263624191284,0.4395495355129242
02dbcc383,0.4573805332183838,0.5464146733283997,0.44895532727241516,0.8438334465026855,0.4169488549232483,0.45302194356918335,0.4288545548915863,0.3825976252555847,0.4500586986541748,0.414670467376709,0.4511517882347107,0.4435899555683136,0.9168639183044434,0.45694273710250854,0.4414961040019989,0.3972797393798828,0.41565656661987305,0.403423547744751,0.8724722862243652,0.445713609457016,0.4333113431930542,0.43963778018951416,0.47292131185531616,0.44933149218559265
0303dee3c,0.46551457047462463,0.6960166096687317,0.4451831877231598,0.7918266654014587,0.3995465040206909,0.45624276995658875,0.46181321144104004,0.48027026653289795,0.35417410731315613,0.43827274441719055,0.438551127910614,0.4289906620979309,0.4363504648208618,0.449746698141098,0.9313588738441467,0.4176912307739258,0.4514957070350647,0.40918830037117004,0.4382576048374176,0.4237993359565735,0.4207536280155182,0.44237199425697327,0.37094375491142273,0.46093133091926575
034f46152,0.42563027143478394,0.44531169533729553,0.47379106283187866,0.8835334777832031,0.43687304854393005,0.4539944529533386,0.4612537622451782,0.4645567834377289,0.447390079498291,0.47923603653907776,0.45379120111465454,0.44230401515960693,0.8369155526161194,0.46001362800598145,0.4314776062965393,0.43111881613731384,0.4433603286743164,0.45841681957244873,0.4595291018486023,0.44910675287246704,0.4562789499759674,0.4263608157634735,0.49983125925064087,0.4635121822357178
037460d90,0.4358016848564148,0.4544830322265625,0.43595120310783386,0.8774008750915527,0.3994089961051941,0.44516295194625854,0.4350322186946869,0.4376079738140106,0.4031050503253937,0.5026393532752991,0.44635069370269775,0.43547096848487854,0.4373927116394043,0.4481511116027832,0.4221188724040985,0.41336268186569214,0.5848643779754639,0.44496357440948486,0.4952322840690613,0.43047404289245605,0.4429948329925537,0.4411356747150421,0.40597280859947205,0.4423437714576721
039395460,0.43845996260643005,0.766214907169342,0.48051688075065613,0.827599823474884,0.4806283116340637,0.4556647837162018,0.4476175606250763,0.4698561131954193,0.4864726662635803,0.4595646262168884,0.4552937150001526,0.46221843361854553,0.4834621548652649,0.4580807685852051,0.44696125388145447,0.46001997590065,0.45069026947021484,0.4814107418060303,0.5348577499389648,0.4568861424922943,0.5331217050552368,0.4516516327857971,0.5490084290504456,0.4476572573184967
039892ae3,0.34990394115448,0.4316698908805847,0.446819007396698,0.5333868265151978,0.385160356760025,0.4391719102859497,0.45246490836143494,0.9104800820350647,0.4585862457752228,0.44801536202430725,0.45261454582214355,0.44370609521865845,0.46563711762428284,0.4542876183986664,0.4381594955921173,0.4440891742706299,0.4460313022136688,0.5090222358703613,0.4773814082145691,0.4448593556880951,0.44299301505088806,0.39784061908721924,0.3606528639793396,0.4356313645839691
03a06a709,0.3994757831096649,0.4290827810764313,0.4544496536254883,0.49832263588905334,0.45401549339294434,0.4494791626930237,0.45358508825302124,0.45559677481651306,0.4815022051334381,0.45369091629981995,0.45602068305015564,0.49914073944091797,0.5103457570075989,0.4549064636230469,0.42483511567115784,0.4133743345737457,0.45089250802993774,0.4528679847717285,0.46483707427978516,0.47090068459510803,0.47027450799942017,0.44511234760284424,0.47724857926368713,0.466983824968338
03a9a5b2a,0.42960071563720703,0.4636642336845398,0.4399294853210449,0.8574301600456238,0.42230847477912903,0.4483899772167206,0.4329267144203186,0.4079678952693939,0.45960402488708496,0.4496026933193207,0.44781070947647095,0.434184730052948,0.9004598259925842,0.4417486786842346,0.42953068017959595,0.42379283905029297,0.4081287086009979,0.42743054032325745,0.887910008430481,0.4131639301776886,0.43091779947280884,0.47040635347366333,0.4668472707271576,0.4487280249595642
03d0c7428,0.422041118144989,0.43709617853164673,0.445589542388916,0.8855600357055664,0.3993496596813202,0.44698187708854675,0.44667860865592957,0.43226298689842224,0.4242648184299469,0.4415552318096161,0.4499593675136566,0.41748249530792236,0.7540130615234375,0.43823447823524475,0.4408729672431946,0.45029592514038086,0.41566967964172363,0.43689924478530884,0.8877623081207275,0.42160314321517944,0.42562970519065857,0.4680408537387848,0.4670056700706482,0.4582684338092804
03f5a4505,0.35910502076148987,0.4324434995651245,0.39658474922180176,0.8444327712059021,0.3865012526512146,0.44763699173927307,0.43807268142700195,0.448655366897583,0.45445048809051514,0.4313058853149414,0.45487499237060547,0.43069228529930115,0.9353671073913574,0.44275981187820435,0.4198039770126343,0.36121073365211487,0.42912814021110535,0.42103275656700134,0.44991835951805115,0.42893141508102417,0.46534764766693115,0.3914361000061035,0.4995971620082855,0.5854464173316956
03f8931a1,0.4239247739315033,0.4406285583972931,0.4511171281337738,0.5051448345184326,0.35893842577934265,0.45078134536743164,0.4536316990852356,0.8847663998603821,0.3958723545074463,0.4517951011657715,0.4641669988632202,0.9052790403366089,0.44123584032058716,0.4668586552143097,0.4088848829269409,0.47604700922966003,0.6238499283790588,0.43478041887283325,0.5108644366264343,0.45287179946899414,0.4359939992427826,0.37934863567352295,0.3811495006084442,0.4582096040248871
04053cd3e,0.9427453279495239,0.657319962978363,0.4468879997730255,0.8410477042198181,0.500824511051178,0.44978997111320496,0.45250561833381653,0.5510727167129517,0.4522917568683624,0.4638515114784241,0.44854626059532166,0.4420570135116577,0.907607913017273,0.43942752480506897,0.4689674377441406,0.44251546263694763,0.44790974259376526,0.4297301769256592,0.9008796811103821,0.41864004731178284,0.4407811462879181,0.4328464865684509,0.4939219355583191,0.44207507371902466
040d4f0d5,0.5089279413223267,0.5839924812316895,0.42328330874443054,0.7651024460792542,0.43542033433914185,0.4555225372314453,0.46358951926231384,0.5034056901931763,0.3858224153518677,0.5447032451629639,0.4451912045478821,0.43875381350517273,0.4285799264907837,0.4498540163040161,0.9036970734596252,0.4267630875110626,0.4455672800540924,0.41940319538116455,0.5952842831611633,0.5127660036087036,0.4227927029132843,0.5843195915222168,0.4141051471233368,0.4475322961807251
042a6c838,0.4692375361919403,0.5400354266166687,0.4273134768009186,0.8509684801101685,0.41970840096473694,0.4435257315635681,0.4326874315738678,0.4603234529495239,0.42925599217414856,0.43598663806915283,0.4419993758201599,0.43725666403770447,0.48466482758522034,0.4426068961620331,0.4425230324268341,0.42587435245513916,0.45589011907577515,0.4293380081653595,0.4866386651992798,0.42276468873023987,0.43826812505722046,0.44302165508270264,0.43088486790657043,0.4414392411708832
044173e0d,0.38093045353889465,0.4327656328678131,0.45228657126426697,0.472900390625,0.39679116010665894,0.4481145739555359,0.44871747493743896,0.5016995072364807,0.3882766366004944,0.43343836069107056,0.45590537786483765,0.4517844319343567,0.46343994140625,0.44591793417930603,0.4709334671497345,0.4055424630641937,0.4381868541240692,0.4304388761520386,0.48518308997154236,0.45482146739959717,0.4481748938560486,0.38395369052886963,0.5325124859809875,0.43815839290618896
04496d53a,0.39500725269317627,0.46246734261512756,0.45708996057510376,0.5437372326850891,0.4486686587333679,0.44814014434814453,0.44641751050949097,0.8298071026802063,0.4901530146598816,0.44817087054252625,0.4491281807422638,0.45236337184906006,0.4613088369369507,0.4487391710281372,0.4367942810058594,0.43906494975090027,0.4475099444389343,0.4588853716850281,0.477760910987854,0.451646625995636,0.47305524349212646,0.4307091236114502,0.38003382086753845,0.43755003809928894
0465bce22,0.4129328727722168,0.4614024758338928,0.42992454767227173,0.7439711093902588,0.352733850479126,0.4491167366504669,0.4705139100551605,0.4602954387664795,0.307364284992218,0.43275564908981323,0.4425198435783386,0.4198426902294159,0.39105257391929626,0.4421381652355194,0.9095722436904907,0.4139404594898224,0.42580270767211914,0.3815692067146301,0.5239390730857849,0.41584470868110657,0.41770753264427185,0.441053569316864,0.38551729917526245,0.4470168948173523
047a7c4bf,0.39826419949531555,0.4617985188961029,0.4476591646671295,0.7156166434288025,0.4442308247089386,0.7139134407043457,0.4554377794265747,0.45465773344039917,0.45141252875328064,0.45528292655944824,0.4596794843673706,0.8611927628517151,0.461783230304718,0.4507535398006439,0.4164758026599884,0.40294069051742554,0.4570294916629791,0.46125173568725586,0.44789358973503113,0.45498472452163696,0.45283856987953186,0.39520055055618286,0.5053408741950989,0.8740497827529907
048b0a17d,0.42230767011642456,0.4472543001174927,0.45694923400878906,0.7189063429832458,0.4497802257537842,0.46433350443840027,0.47102728486061096,0.4583878815174103,0.4516945779323578,0.46902668476104736,0.4562966227531433,0.47110792994499207,0.4809529483318329,0.4571487307548523,0.43078750371932983,0.4396071434020996,0.4471958875656128,0.4934978187084198,0.5517712235450745,0.45555761456489563,0.45275557041168213,0.4313695430755615,0.5352105498313904,0.8648185133934021
048b8700d,0.38379859924316406,0.4450419545173645,0.4568110704421997,0.5124986171722412,0.4493953585624695,0.45239242911338806,0.448648065328598,0.44348278641700745,0.4544470012187958,0.5675305128097534,0.45157119631767273,0.8834022283554077,0.5188794732093811,0.44802793860435486,0.42029932141304016,0.41899338364601135,0.44297516345977783,0.462772011756897,0.4998183250427246,0.44899189472198486,0.698799192905426,0.4178903102874756,0.3344776928424835,0.4428805708885193
04997b478,0.44678983092308044,0.43312597274780273,0.41580730676651,0.8447595834732056,0.46755561232566833,0.44996175169944763,0.4324704110622406,0.4240826666355133,0.44487464427948,0.4854835569858551,0.4504120945930481,0.4267416000366211,0.47709691524505615,0.4407753050327301,0.6867783665657043,0.43306493759155273,0.9380636811256409,0.45007264614105225,0.45956021547317505,0.4230252802371979,0.44448065757751465,0.48067206144332886,0.46110090613365173,0.45716139674186707
04aa83271,0.498840868473053,0.7697498202323914,0.4586809277534485,0.8073632121086121,0.39099016785621643,0.4438248872756958,0.44879141449928284,0.4682675302028656,0.40205663442611694,0.4419671893119812,0.45410406589508057,0.42661240696907043,0.4845593571662903,0.4476282000541687,0.40603554248809814,0.408648282289505,0.9348503947257996,0.47010940313339233,0.4575594663619995,0.44185248017311096,0.4625001847743988,0.4400816857814789,0.37682151794433594,0.441249281167984
04aef0297,0.4324345290660858,0.48843544721603394,0.4302191436290741,0.6861578226089478,0.40965497493743896,0.4517380893230438,0.46383893489837646,0.48339173197746277,0.3637376129627228,0.4344663619995117,0.45826056599617004,0.4395497441291809,0.45966893434524536,0.4553511440753937,0.8948396444320679,0.4143649637699127,0.4435961842536926,0.4159165024757385,0.5223379731178284,0.4245063364505768,0.4267078936100006,0.8025565147399902,0.40744540095329285,0.44199249148368835
04e21ba1b,0.4167740046977997,0.4490888714790344,0.45845070481300354,0.5199528336524963,0.46927890181541443,0.4544522166252136,0.4500167667865753,0.45638737082481384,0.4569915533065796,0.45255956053733826,0.44901788234710693,0.46164512634277344,0.4603588879108429,0.44881147146224976,0.4348045587539673,0.537135124206543,0.4479537606239319,0.4431988000869751,0.4786653220653534,0.45261743664741516,0.4429575204849243,0.42525866627693176,0.3945148289203644,0.4467175006866455
04f07f088,0.4821583330631256,0.44126397371292114,0.43328842520713806,0.8224250674247742,0.5974216461181641,0.4511539340019226,0.43981024622917175,0.44985654950141907,0.4937703311443329,0.44943881034851074,0.4439550042152405,0.41907644271850586,0.4895388185977936,0.4560118615627289,0.4807223081588745,0.45450061559677124,0.4503558874130249,0.4542090594768524,0.515652596950531,0.4328751564025879,0.4455467462539673,0.9146526455879211,0.41542381048202515,0.4465709328651428
052b35029,0.36216557025909424,0.44537216424942017,0.44719743728637695,0.6007090210914612,0.4682677388191223,0.47476926445961,0.44476908445358276,0.5144603848457336,0.45100271701812744,0.44324854016304016,0.44990402460098267,0.45827436447143555,0.4863544702529907,0.4414644241333008,0.4277331233024597,0.4463678002357483,0.4464420974254608,0.4541047513484955,0.47695839405059814,0.45216047763824463,0.44054511189460754,0.4183998107910156,0.39326196908950806,0.4360833466053009
053f5fe34,0.41262122988700867,0.5580481886863708,0.4286372661590576,0.6918917298316956,0.3766966164112091,0.45255860686302185,0.46791180968284607,0.5014804005622864,0.30803751945495605,0.4359280467033386,0.44652315974235535,0.4401218593120575,0.47342541813850403,0.4486793577671051,0.9124730229377747,0.41159921884536743,0.4554193615913391,0.4118574261665344,0.41800999641418457,0.4326689541339874,0.42081376910209656,0.470837265253067,0.36878031492233276,0.4445693790912628
059859ca1,0.4550485908985138,0.44286930561065674,0.45226120948791504,0.49130865931510925,0.3875569999217987,0.47581765055656433,0.4522957503795624,0.45033350586891174,0.38645994663238525,0.4373049736022949,0.4435911774635315,0.48914775252342224,0.4368922710418701,0.4353877604007721,0.85537189245224,0.4305996298789978,0.44011029601097107,0.4164920449256897,0.5365551710128784,0.4371780455112457,0.5770289301872253,0.4275935888290405,0.9536308646202087,0.4908076226711273
05d2c9fbc,0.4675107002258301,0.478232204914093,0.7003253698348999,0.8813920021057129,0.3973725736141205,0.45456165075302124,0.41693755984306335,0.8245240449905396,0.4011397063732147,0.44269105792045593,0.4393755793571472,0.48043251037597656,0.4418204128742218,0.43818187713623047,0.45579206943511963,0.45246583223342896,0.4442572593688965,0.4353753328323364,0.48343339562416077,0.42444488406181335,0.44657719135284424,0.45074737071990967,0.46719086170196533,0.43506160378456116
06011bbad,0.3915887475013733,0.45189568400382996,0.4480629563331604,0.52542644739151,0.4490152597427368,0.45478758215904236,0.4478588104248047,0.45792195200920105,0.44968917965888977,0.7400347590446472,0.4524989426136017,0.8774296045303345,0.4935312569141388,0.4445399343967438,0.43643245100975037,0.43004360795021057,0.4440264403820038,0.45980480313301086,0.4814184010028839,0.4468400478363037,0.4430789351463318,0.43111303448677063,0.37079039216041565,0.45350033044815063
06355ced6,0.397395521402359,0.45329567790031433,0.4606989324092865,0.5145178437232971,0.47138121724128723,0.44783520698547363,0.4460504651069641,0.4616968035697937,0.46802419424057007,0.4512656033039093,0.4504525363445282,0.7973413467407227,0.4630921185016632,0.44661542773246765,0.43056485056877136,0.4209124445915222,0.4457433521747589,0.4473446011543274,0.4825253188610077,0.45133596658706665,0.44185057282447815,0.4189482629299164,0.34576743841171265,0.4403241276741028
0637cd357,0.4347628653049469,0.47508251667022705,0.46531882882118225,0.5395609736442566,0.4694112539291382,0.8603634238243103,0.44477421045303345,0.44086953997612,0.4847167432308197,0.4494771361351013,0.4493478834629059,0.48541203141212463,0.4643612504005432,0.45214778184890747,0.44956377148628235,0.42071476578712463,0.4699784517288208,0.45179811120033264,0.483000248670578,0.4502239525318146,0.4574642479419708,0.4287390112876892,0.5385521054267883,0.43562623858451843
06677c2a1,0.43828243017196655,0.4261793792247772,0.44288572669029236,0.8710775971412659,0.4842168688774109,0.45501473546028137,0.44993916153907776,0.4411221444606781,0.9463837146759033,0.43606501817703247,0.44269630312919617,0.4657895863056183,0.9280283451080322,0.4450843632221222,0.46241849660873413,0.47525325417518616,0.4414968192577362,0.41146889328956604,0.8918392658233643,0.44879457354545593,0.44382140040397644,0.4527968168258667,0.6290085911750793,0.44606146216392517
06d3bbdd6,0.45920759439468384,0.4628945291042328,0.43989962339401245,0.8386564254760742,0.45213836431503296,0.4587033987045288,0.44803735613822937,0.43514513969421387,0.46451637148857117,0.44878771901130676,0.4551473557949066,0.46151015162467957,0.9012631773948669,0.4959961473941803,0.47827887535095215,0.4560655653476715,0.4423992335796356,0.44629132747650146,0.8817674517631531,0.4394969940185547,0.45290520787239075,0.47836124897003174,0.47877931594848633,0.45078685879707336
06ee4df67,0.41488587856292725,0.45226365327835083,0.4604092538356781,0.6777939796447754,0.420917809009552,0.44887998700141907,0.4544079899787903,0.4735112488269806,0.44424107670783997,0.45636463165283203,0.4550851285457611,0.4715527296066284,0.4521505534648895,0.44432273507118225,0.6924344897270203,0.9265155792236328,0.4500372111797333,0.4764999449253082,0.5125561952590942,0.4480941891670227,0.4446240961551666,0.4707537591457367,0.4146330952644348,0.4488246440887451
0724b938e,0.41019871830940247,0.4429304301738739,0.45386210083961487,0.5164949297904968,0.49487125873565674,0.4719124436378479,0.4516291320323944,0.4547339379787445,0.495756596326828,0.4493645429611206,0.44882676005363464,0.508834719657898,0.4655415415763855,0.4524955153465271,0.4401963949203491,0.4205400347709656,0.44494685530662537,0.4445963203907013,0.4667614996433258,0.45285362005233765,0.4495276212692261,0.43890368938446045,0.42983677983283997,0.8721427917480469
0728b2d37,0.4022867977619171,0.45031294226646423,0.45079731941223145,0.4804264008998871,0.4479752480983734,0.47242680191993713,0.47311675548553467,0.4675825238227844,0.4322201907634735,0.446585476398468,0.4635045826435089,0.4844280481338501,0.4700424075126648,0.451548308134079,0.41873329877853394,0.40673381090164185,0.4341186285018921,0.4427225589752197,0.45639094710350037,0.4506080746650696,0.4477446973323822,0.3734879493713379,0.43484482169151306,0.8742901086807251
0769cc41f,0.4861910939216614,0.46792691946029663,0.44548434019088745,0.602467954158783,0.44164225459098816,0.44676661491394043,0.4359767735004425,0.48865896463394165,0.3948022425174713,0.43884021043777466,0.45071226358413696,0.4288766086101532,0.4615527093410492,0.5090838670730591,0.46025076508522034,0.41571852564811707,0.9485301375389099,0.5558308362960815,0.46877801418304443,0.43089523911476135,0.4430370032787323,0.4589395821094513,0.4597502648830414,0.4509372115135193
076d267e9,0.4463646709918976,0.48331397771835327,0.4387972354888916,0.8612256050109863,0.4246067702770233,0.4577608108520508,0.43089205026626587,0.3929412364959717,0.4859229326248169,0.43405473232269287,0.44466713070869446,0.42332080006599426,0.9316505789756775,0.4469645321369171,0.41206076741218567,0.428296834230423,0.42288917303085327,0.4334353804588318,0.8700138330459595,0.7063854932785034,0.44436487555503845,0.43865126371383667,0.49920767545700073,0.4411439597606659
07758f213,0.40887752175331116,0.4299902617931366,0.4389079809188843,0.47595667839050293,0.3964214622974396,0.45563235878944397,0.45151835680007935,0.4406496584415436,0.4430040717124939,0.7595077157020569,0.45003122091293335,0.8797388076782227,0.5009934902191162,0.45529547333717346,0.40204787254333496,0.4091026186943054,0.4461592733860016,0.45532286167144775,0.5009804964065552,0.4483984708786011,0.4616244435310364,0.39155644178390503,0.38856786489486694,0.452137291431427
07d477123,0.48763900995254517,0.41518521308898926,0.44142335653305054,0.8731743693351746,0.44112980365753174,0.4491477310657501,0.44875943660736084,0.42818528413772583,0.9336246252059937,0.42870986461639404,0.44352394342422485,0.4488013982772827,0.7922582626342773,0.44746601581573486,0.44329071044921875,0.42770180106163025,0.42706894874572754,0.4221010208129883,0.7938664555549622,0.4355793297290802,0.4411677420139313,0.4353744685649872,0.659062922000885,0.459961473941803
07e8a69a4,0.3943687379360199,0.4430765211582184,0.45957642793655396,0.5317347049713135,0.46140074729919434,0.7073397636413574,0.4421478807926178,0.47519975900650024,0.45635777711868286,0.45035937428474426,0.4493939280509949,0.4585670232772827,0.4743838310241699,0.44191479682922363,0.4336385726928711,0.4183245301246643,0.45548465847969055,0.44660040736198425,0.5022478699684143,0.4502478837966919,0.4471135139465332,0.4257127344608307,0.5150138735771179,0.43619027733802795
0882a07d2,0.4176708459854126,0.41739603877067566,0.4132993519306183,0.811543881893158,0.9251826405525208,0.4592233896255493,0.4589749574661255,0.4599008560180664,0.4733545184135437,0.435043603181839,0.45390552282333374,0.4506461024284363,0.8652153611183167,0.8341527581214905,0.45839717984199524,0.44190338253974915,0.4444011151790619,0.45487213134765625,0.6501413583755493,0.46220630407333374,0.4411522448062897,0.49637895822525024,0.5190597772598267,0.4487375020980835
08aaf51a8,0.8149376511573792,0.9163062572479248,0.48644474148750305,0.6292513608932495,0.45401105284690857,0.4557928144931793,0.46348804235458374,0.544325053691864,0.3704354166984558,0.4924451410770416,0.4572124779224396,0.48005950450897217,0.4700619578361511,0.4547484517097473,0.4543750584125519,0.8529151082038879,0.46322667598724365,0.48490777611732483,0.4907447397708893,0.7572964429855347,0.46247386932373047,0.4229665696620941,0.38280704617500305,0.8383123874664307
08b58f0b0,0.3966045379638672,0.43066826462745667,0.4489673376083374,0.7295358777046204,0.44691285490989685,0.4506743848323822,0.44494545459747314,0.46941235661506653,0.4621562957763672,0.4477529227733612,0.44963961839675903,0.4717116057872772,0.4737555682659149,0.46309077739715576,0.45001861453056335,0.4435567855834961,0.4422913193702698,0.44449296593666077,0.4586016833782196,0.453372597694397,0.4466356039047241,0.42105668783187866,0.45470061898231506,0.43528884649276733
08c11ec6e,0.43775618076324463,0.43703940510749817,0.47418516874313354,0.8778422474861145,0.3820192515850067,0.4483165144920349,0.449817419052124,0.4604453444480896,0.40009087324142456,0.44620275497436523,0.4476926028728485,0.4051477015018463,0.7128287553787231,0.44091254472732544,0.4387526214122772,0.44345980882644653,0.42092883586883545,0.41129910945892334,0.8475686311721802,0.42377999424934387,0.42638784646987915,0.4341437816619873,0.5663579702377319,0.46107587218284607
090d27329,0.3876270055770874,0.4530119001865387,0.4518059492111206,0.5782214403152466,0.38207554817199707,0.4425486922264099,0.46205610036849976,0.906879186630249,0.38443687558174133,0.48290181159973145,0.46040210127830505,0.8847593069076538,0.4253750145435333,0.44256308674812317,0.42982184886932373,0.49520742893218994,0.4387979805469513,0.4394574463367462,0.47625094652175903,0.44465458393096924,0.43201762437820435,0.36519551277160645,0.3828364908695221,0.8215445876121521
