recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
2ffaa6c02,15,1,53.3173,93.75,56.6613,1125.0,tp,18,0,13,21,2,4,8,22,5,12,9,6,1,19,14,23,10,20,15,17,3,16,11,7
304b4b5fd,21,1,0.9013,3281.25,1.9947,4125.0,tp,11,20,19,10,5,23,17,16,2,7,22,9,15,0,6,12,13,3,1,8,14,18,4,21
306f98294,19,1,10.2933,281.25,11.8453,2812.5,tp,15,18,2,23,6,22,0,11,8,10,20,21,9,12,4,5,13,7,17,14,3,1,16,19
30cd416ed,13,1,46.6773,93.75,47.3013,843.75,tp,11,0,23,16,7,9,20,6,14,17,19,8,2,22,3,12,10,5,18,21,1,15,4,13
3508bf762,22,1,17.8027,10687.5,19.408,13687.5,tp,18,21,8,13,11,16,4,12,2,20,19,17,0,14,10,7,5,6,23,1,15,9,3,22
3710abba6,0,1,49.2373,5906.25,50.528,7500.0,tp,13,21,18,23,15,14,4,22,16,7,3,2,17,12,8,19,1,11,9,10,5,6,20,0
377e04f82,11,1,28.1019,1808.79,29.2397,5684.77,tp,18,8,21,4,0,1,13,12,2,22,16,5,9,19,14,10,23,17,20,3,6,7,11,15
37d16f30f,10,1,33.0536,947.461,35.4975,10852.7,tp,21,18,2,8,13,15,4,20,12,0,19,17,14,22,1,5,7,16,9,11,6,23,3,10
399e17911,4,1,17.6373,2343.75,19.4933,4218.75,tp,11,20,19,7,17,10,22,6,5,2,15,16,23,14,9,13,0,8,1,21,3,12,4,18
3aa730d19,5,1,11.5307,4781.25,13.8827,10406.2,tp,20,11,17,6,22,15,10,19,23,21,16,13,4,18,7,9,0,8,14,2,1,12,3,5
3bb222791,11,1,1.1552,1808.79,2.293,5684.77,tp,18,13,2,0,5,21,22,1,4,9,8,12,19,6,10,14,16,15,17,23,3,20,11,7
3c4cf66fd,13,1,39.9573,93.75,40.5813,843.75,tp,8,21,0,23,14,11,12,9,3,18,7,16,6,20,17,22,1,19,5,2,10,4,15,13
400b7210c,17,1,48.448,1312.5,54.9013,3937.5,tp,18,21,2,8,6,12,4,13,0,22,10,15,1,11,20,23,14,5,16,9,7,3,17,19
41829d963,2,1,4.2933,468.75,6.0693,3000.0,tp,11,19,10,17,20,16,6,7,13,23,5,22,15,4,14,0,1,21,9,8,18,3,12,2
419259ac2,13,1,54.496,93.75,55.12,843.75,tp,0,11,16,12,3,23,9,18,20,8,7,6,1,22,17,21,10,2,14,19,5,4,15,13
45e58e08b,14,1,37.9307,2812.5,38.8533,4406.25,tp,20,11,18,10,8,0,19,22,6,12,2,16,23,17,5,9,4,21,7,13,3,1,14,15
477e497db,4,1,49.728,2343.75,51.583999999999996,4218.75,tp,20,11,19,5,7,16,10,2,22,17,6,14,15,23,9,13,8,21,3,0,1,12,4,18
489ecb611,3,1,33.8187,1031.25,34.56,2812.5,tp,18,21,4,0,8,9,6,19,2,1,13,22,17,12,11,5,16,20,14,15,23,3,7,10
4b7da2fb5,7,1,11.36,4687.5,14.5013,11437.5,tp,18,19,13,8,22,0,6,10,4,12,21,2,9,16,17,1,20,11,5,23,15,3,14,7
4bb6b8a81,18,1,36.4053,3187.5,37.0987,5062.5,tp,18,19,11,20,22,10,13,0,8,17,6,15,5,16,12,4,23,21,9,7,2,1,3,14
4c010ec47,5,1,35.2053,4781.25,37.5573,10406.2,tp,18,21,2,13,11,15,20,8,6,22,10,12,4,19,17,0,1,9,14,16,7,23,3,5
4e5702ed7,16,4,21.824,3093.75,23.6587,4593.75,tp,18,6,17,8,0,5,23,22,20,2,11,19,9,15,14,21,10,4,12,13,7,3,1,16
4e91c87cc,0,1,39.0773,5906.25,39.872,8250.0,tp,7,3,16,17,20,11,10,15,19,6,22,2,23,9,13,5,1,12,14,4,18,21,0,8
4f6e4f097,10,1,20.4161,947.461,22.86,10852.7,tp,7,21,14,23,3,2,4,16,12,13,15,9,22,17,18,8,19,1,11,20,5,6,10,0
512c1ac7e,0,1,8.8907,5906.25,9.6853,8250.0,tp,3,16,17,7,22,11,10,15,14,2,19,20,6,13,23,4,9,21,1,12,5,18,8,0
51f69a454,23,1,4.3886,7235.16,10.4722,11283.4,tp,21,18,13,16,12,15,8,4,20,19,17,2,22,0,11,6,7,1,9,14,5,3,23,10
52cec3943,13,1,54.0267,93.75,57.8987,1406.25,tp,14,23,21,8,9,18,0,6,11,17,20,4,2,22,7,12,3,5,19,1,10,15,16,13
534b6a4a0,3,1,8.8747,1031.25,9.616,2812.5,tp,11,20,17,10,19,15,2,22,6,7,23,9,16,5,0,12,8,3,14,18,13,1,4,21
534db172e,19,1,36.4427,281.25,37.9947,2812.5,tp,18,21,8,0,2,9,1,4,22,10,12,6,13,14,23,11,20,17,5,16,3,7,15,19
534db172e,19,1,34.1013,281.25,35.6533,2812.5,tp,18,21,8,0,2,9,1,4,22,10,12,6,13,14,23,11,20,17,5,16,3,7,15,19
5493f3b1a,22,1,12.1813,10687.5,13.7867,13687.5,tp,11,13,8,21,0,18,4,17,12,2,6,15,20,19,10,9,1,5,14,7,23,16,3,22
551385b05,11,1,33.9534,1808.79,35.0912,5684.77,tp,0,13,1,5,19,22,2,6,10,12,21,17,16,8,9,18,4,20,11,3,14,15,7,23
557506b62,7,1,39.2213,4687.5,42.3627,11437.5,tp,18,21,13,0,8,12,2,4,1,22,5,9,19,16,15,14,23,3,10,6,20,17,7,11
5673135ca,23,4,17.1131,6459.96,25.0369,11627.9,tp,18,13,21,8,2,15,19,12,16,4,0,22,7,14,17,5,1,6,20,9,11,3,10,23
579bcf9e0,11,1,20.1839,1808.79,21.3217,5684.77,tp,18,8,13,21,15,2,4,22,12,19,0,1,5,14,16,20,7,17,9,23,6,10,3,11
57b4ff4be,7,1,27.424,4687.5,30.5653,11437.5,tp,18,21,0,6,4,9,8,22,2,19,5,10,1,12,13,14,17,11,20,23,3,16,7,15
5816c1336,16,4,4.864,3093.75,6.6987,4593.75,tp,18,8,6,13,21,2,0,4,5,22,12,19,14,11,10,20,15,9,1,7,23,3,16,17
581d07559,3,1,9.4293,1031.25,10.1707,2812.5,tp,21,13,19,17,22,16,11,15,4,10,20,7,23,14,8,2,5,9,6,18,1,12,3,0
582d6efec,8,1,47.3333,3750.0,51.456,5531.25,tp,11,20,17,10,19,9,7,15,16,6,2,23,22,0,5,12,13,1,3,18,14,4,8,21
5840c2d77,7,1,44.623999999999995,4687.5,47.7653,11437.5,tp,18,8,21,13,4,12,16,0,15,19,14,23,2,1,5,7,3,10,6,20,17,9,11,22
5877cea08,3,1,53.0773,1031.25,53.8187,2812.5,tp,18,21,13,8,4,19,22,15,16,2,23,12,0,5,17,14,9,1,6,11,10,7,3,20
58b6b8a47,21,1,53.312,3281.25,54.4053,4125.0,tp,11,17,20,10,19,23,9,7,2,15,16,5,0,22,6,12,13,1,3,18,14,4,8,21
58b92fcdc,5,1,15.824000000000002,4781.25,18.176,10406.2,tp,18,21,8,13,11,12,4,16,20,0,1,22,19,10,6,15,17,2,9,7,14,3,23,5
596463649,9,1,2.384,843.75,5.9467,5718.75,tp,18,8,21,13,16,15,12,19,2,4,7,22,5,14,3,10,0,20,11,1,23,17,6,9
59ce91d00,16,4,0.8640000000000001,3093.75,2.6987,4593.75,tp,18,6,8,22,0,2,17,20,13,9,21,4,11,15,5,19,23,10,14,12,7,1,3,16
5a2185b19,20,1,6.4853,2343.75,9.9253,5718.75,tp,18,13,2,21,8,0,5,12,4,1,22,19,14,15,16,9,10,6,23,3,17,7,11,20
5c609dbfb,18,1,19.9947,3187.5,20.688000000000002,5062.5,tp,19,11,17,16,15,7,14,20,22,2,10,6,13,21,5,23,3,9,1,4,8,12,18,0
5e8c07a8e,22,1,21.8667,10687.5,23.471999999999998,13687.5,tp,18,8,13,21,4,0,6,2,15,17,19,9,10,12,11,14,20,1,5,23,16,7,3,22
5e8e5d53b,8,1,22.768,3750.0,26.8907,5531.25,tp,11,20,17,10,19,9,7,15,16,6,23,2,22,5,0,13,12,1,3,18,14,4,21,8
5f8eecc9e,23,4,7.9412,6459.96,15.865,11627.9,tp,19,11,21,20,16,6,10,2,8,14,22,5,4,13,18,17,7,15,3,12,1,0,23,9
61de2c695,0,1,12.6987,5906.25,13.4933,8250.0,tp,17,19,16,11,14,7,15,2,10,22,6,20,21,9,3,23,13,5,1,8,4,12,18,0
6351581d6,3,1,53.5733,1031.25,54.3147,2812.5,tp,18,8,13,21,19,4,15,11,12,20,22,2,10,0,17,5,16,7,6,14,23,1,9,3
63a82d848,1,1,39.4827,3843.75,40.3787,5625.0,tp,18,11,8,6,20,17,13,0,2,15,19,10,12,9,7,21,5,23,4,14,16,1,3,22
65123f0c1,23,1,3.3901,7235.16,9.4737,11283.4,tp,18,13,8,21,4,19,12,0,16,1,15,22,20,10,14,5,11,9,7,17,23,3,6,2
6666e213d,4,1,1.296,2531.25,3.4827,4031.25,tp,20,19,11,22,10,15,23,5,7,2,16,0,17,13,6,8,12,9,14,1,3,18,21,4
68f7d8362,22,1,38.384,10687.5,39.9893,13687.5,tp,11,7,17,6,19,16,20,2,10,15,13,14,23,5,0,1,4,21,9,8,3,18,12,22
69c09e886,4,1,12.527999999999999,2343.75,14.384,4218.75,tp,11,20,19,7,10,2,17,5,23,22,15,16,6,9,14,0,13,3,12,1,8,21,18,4
6b0891684,0,1,26.2293,5906.25,27.024,8250.0,tp,3,13,14,17,16,22,7,21,10,2,11,19,15,4,23,6,9,5,20,1,12,18,8,0
6c246167d,19,1,3.12,281.25,4.672,2812.5,tp,2,14,9,1,22,21,0,12,13,18,8,15,4,16,3,5,23,10,20,17,6,7,11,19
72ccf4de7,20,1,36.9813,2343.75,40.4213,5718.75,tp,18,13,8,21,4,10,22,2,19,0,1,6,12,5,23,14,11,16,17,9,15,7,3,20
73c4d8db8,17,4,52.0243,1464.26,55.8034,4565.04,tp,18,8,13,22,19,4,21,12,15,0,5,16,23,6,20,10,1,17,7,11,9,2,14,3
7403b8dde,4,1,5.1413,2343.75,6.9973,4218.75,tp,11,20,10,19,17,23,5,22,2,0,15,7,16,12,9,6,13,8,18,3,1,14,21,4
74fbde29b,18,1,51.8827,3187.5,52.576,5062.5,tp,16,11,7,17,3,15,20,19,6,22,10,2,13,23,9,5,1,14,4,12,18,21,8,0
774912d66,23,4,29.7215,6459.96,37.6454,11627.9,tp,13,2,14,15,17,19,16,21,8,11,0,20,7,3,1,18,12,6,4,5,22,10,9,23
774d13e9c,9,1,39.04,843.75,42.6027,5718.75,tp,21,8,18,16,13,12,4,2,7,22,15,5,19,14,3,11,20,10,0,1,23,6,17,9
7859fda05,23,4,51.5251,6459.96,59.4489,11627.9,tp,18,21,8,13,11,16,2,15,0,20,4,19,17,12,6,7,10,14,1,5,3,9,23,22
7878d8306,17,1,48.7253,1312.5,55.1787,3937.5,tp,18,13,8,21,4,0,2,22,5,19,12,6,15,1,14,10,23,11,17,20,9,3,16,7
78941c48b,17,1,52.88,1312.5,59.3333,3937.5,tp,18,21,4,2,8,5,13,6,12,22,0,15,23,14,19,10,1,11,20,9,7,3,16,17
7a396818c,21,1,48.72,3281.25,49.8133,4125.0,tp,20,11,10,19,22,5,17,0,2,23,15,7,12,6,8,18,9,16,13,3,14,21,4,1
7ab084435,10,1,15.8186,947.461,18.2625,10852.7,tp,18,21,8,12,0,13,4,2,14,1,15,16,9,22,3,5,19,23,7,20,17,6,11,10
7b287d190,20,1,44.8107,1312.5,50.192,6093.75,tp,18,13,2,8,21,4,0,6,5,22,1,10,12,19,9,14,15,11,17,23,3,16,7,20
7caaeb706,17,4,47.008,1406.25,49.61600000000001,3937.5,tp,21,8,18,12,4,2,22,16,13,5,10,0,14,19,1,7,23,11,15,20,3,6,9,17
7f07486d1,23,1,32.4963,7235.16,38.58,11283.4,tp,5,15,14,18,13,8,1,16,21,4,2,12,3,7,0,19,22,10,23,17,11,9,6,20
7f082c82d,8,1,29.36,3750.0,33.4827,5531.25,tp,11,20,17,10,7,19,9,16,15,2,23,22,6,5,12,0,3,13,1,14,18,4,8,21
8253e1640,11,1,41.0819,1808.79,42.2197,5684.77,tp,18,21,13,8,2,0,4,12,1,22,5,9,19,15,14,10,16,23,6,17,3,7,20,11
838227e71,7,1,11.152000000000001,4687.5,14.2933,11437.5,tp,18,8,21,0,4,2,22,12,10,16,5,19,1,13,6,23,9,14,20,11,3,7,17,15
84aed0cf9,6,1,57.7013,562.5,59.8453,4406.25,tp,18,2,13,21,0,8,12,4,1,22,5,15,14,16,19,9,23,3,10,7,20,6,17,11
8593f9606,14,1,30.384,2531.25,30.9707,5531.25,tp,18,20,22,12,19,11,0,13,10,5,16,15,6,17,8,23,2,9,7,4,21,1,3,14
85b891a48,7,1,9.6533,4687.5,12.7947,11437.5,tp,18,19,8,10,13,21,22,4,6,0,2,5,12,11,1,9,16,20,17,23,14,15,3,7
871aff1b5,5,1,32.0053,4781.25,34.3573,10406.2,tp,17,11,6,20,15,21,19,16,14,2,13,18,9,4,10,22,1,7,8,0,3,23,12,5
87b2981de,18,1,11.168,3187.5,11.8613,5062.5,tp,20,11,17,6,19,7,15,10,9,2,22,14,23,16,0,13,1,5,21,4,3,18,12,8
880652c2a,23,4,0.2728,6459.96,8.1966,11627.9,tp,18,8,19,13,16,21,12,0,6,10,5,2,11,4,22,20,17,1,9,15,3,14,7,23
890abb1e3,23,1,34.9751,7235.16,41.0587,11283.4,tp,21,2,13,16,8,14,0,15,1,7,12,18,19,3,4,5,20,9,17,22,10,11,6,23
89898c3c9,8,1,38.9547,3750.0,43.0773,5531.25,tp,20,11,17,6,23,12,10,0,2,18,22,7,15,19,9,16,5,8,14,21,3,4,13,1
8a59b5c31,5,1,30.1973,4781.25,32.5493,10406.2,tp,18,21,6,2,13,9,17,8,22,10,0,11,4,1,20,12,15,19,14,23,16,3,7,5
8a99905ac,3,1,43.152,1031.25,43.8933,2812.5,tp,19,11,20,10,17,6,22,15,18,5,2,13,8,4,21,16,23,0,9,7,14,12,1,3
8c20115ce,15,1,17.7547,93.75,21.0987,1125.0,tp,10,8,21,18,4,0,19,6,11,22,9,2,5,20,12,17,16,1,23,13,14,7,3,15
8dddf58e0,14,1,10.352,2812.5,11.2747,4406.25,tp,12,20,0,22,10,11,5,19,23,16,18,15,2,17,6,13,7,8,9,3,1,21,4,14
8e0f816f1,4,1,42.848,2343.75,44.70399999999999,4218.75,tp,11,20,19,10,7,5,16,2,17,15,22,23,9,6,0,12,13,14,3,1,8,21,18,4
9316428b4,6,1,15.8507,562.5,17.872,3187.5,tp,21,8,18,13,12,15,2,16,4,22,1,14,7,17,9,11,0,23,3,20,10,5,19,6
93e10b125,1,1,18.224,3843.75,19.12,5625.0,tp,17,11,15,5,18,20,7,23,2,8,19,22,10,6,0,14,12,9,21,4,3,13,16,1
97630c03d,0,1,11.8667,5906.25,13.1573,7500.0,tp,18,8,13,21,4,19,12,22,2,15,10,1,17,23,5,9,20,11,14,16,0,7,3,6
9a76cab9c,17,1,17.8293,1312.5,24.2827,3937.5,tp,21,4,12,2,8,18,16,5,6,22,10,11,13,14,7,0,1,23,3,19,20,15,9,17
9a9951303,17,4,23.28,1406.25,25.888,3937.5,tp,21,16,8,4,12,22,18,13,2,5,7,14,10,3,11,15,19,1,0,6,23,20,9,17
9afa17810,7,1,0.528,4687.5,3.6693,11437.5,tp,18,19,8,10,22,21,13,6,17,4,0,2,11,5,9,20,12,15,23,1,16,14,7,3
9c9aa37f5,6,1,3.9733,562.5,6.1173,4406.25,tp,21,19,16,13,8,12,22,5,18,1,4,10,0,2,9,17,11,23,15,20,14,3,7,6
9cb6ae5e3,0,1,39.7173,5906.25,40.512,8250.0,tp,11,19,16,20,7,17,10,15,6,14,2,22,5,13,21,3,9,23,1,8,4,12,18,0
9cccd9345,2,1,54.1973,468.75,55.9733,3000.0,tp,11,10,19,16,6,1,4,13,0,7,17,21,14,23,9,20,8,12,5,18,22,15,3,2
9e52cf6ad,21,1,29.5573,3281.25,30.6507,4125.0,tp,11,20,17,10,7,15,19,9,23,16,6,2,22,0,5,3,1,13,12,14,18,4,21,8
9ec0c64c0,6,1,54.48,562.5,56.5013,3187.5,tp,21,8,13,16,12,2,18,15,1,0,22,4,14,19,5,9,23,7,3,10,17,11,20,6
9fbd7e1f6,13,1,51.9467,93.75,52.5707,843.75,tp,11,20,19,7,17,10,2,6,16,15,22,5,23,14,9,3,0,13,8,1,12,21,18,4
a2b073406,23,4,40.7684,6459.96,48.6922,11627.9,tp,17,19,11,20,16,6,14,13,21,10,2,3,5,15,7,8,4,22,1,18,9,0,12,23
a3194950c,5,1,8.7947,4781.25,11.1467,10406.2,tp,18,21,8,13,15,11,2,17,4,0,20,6,12,22,9,10,1,19,14,16,23,7,3,5
a66d44311,6,1,41.8987,562.5,44.0427,4406.25,tp,18,8,21,13,19,12,2,15,4,22,16,20,17,0,5,11,1,14,9,10,23,7,3,6
a79847d38,13,1,50.464,93.75,51.088,843.75,tp,11,0,23,7,16,20,9,12,17,6,22,2,19,10,8,18,5,15,14,3,1,21,4,13
a82f931d1,9,1,8.6667,1125.0,11.472000000000001,5250.0,tp,18,8,22,13,6,21,5,19,2,4,0,11,10,23,15,12,14,20,7,1,17,3,9,16
a8e6d4d75,21,1,35.7707,3281.25,36.864000000000004,4125.0,tp,11,20,17,10,7,9,19,16,15,23,2,6,22,5,12,0,3,1,13,14,18,4,21,8
a9868c3d1,21,1,7.0293,3281.25,8.1227,4125.0,tp,11,20,19,17,10,22,18,15,6,23,0,8,13,7,12,2,5,16,9,4,21,14,3,1
aa7d3cfe0,10,1,6.2752,947.461,8.7191,10852.7,tp,21,2,1,4,0,20,9,15,13,16,18,12,8,17,19,6,22,14,11,3,23,7,5,10
abd8cff8d,19,1,33.1467,281.25,34.6987,2812.5,tp,2,21,1,12,0,18,9,13,11,8,10,6,4,22,15,20,16,17,14,23,5,7,3,19
acff61b19,15,1,24.0213,93.75,27.3653,1125.0,tp,18,0,21,4,9,22,2,6,8,1,19,5,10,12,13,14,17,11,20,23,16,3,7,15
addfd4f67,4,1,9.456,2343.75,11.312000000000001,4218.75,tp,11,20,19,7,10,2,23,5,17,22,16,15,9,6,0,14,12,13,3,1,8,21,18,4
ae4a3b1e2,12,1,41.424,562.5,44.56,3281.25,tp,11,20,19,6,10,17,7,16,22,14,2,15,5,21,13,23,8,9,3,4,1,12,0,18
aecf3d8d2,17,4,48.032,1406.25,50.64,3937.5,tp,18,21,12,8,13,2,4,16,0,22,1,15,5,14,19,3,7,10,23,11,9,20,6,17
af22ae5ba,13,1,23.0027,93.75,23.6267,843.75,tp,11,20,6,17,9,7,16,14,2,23,10,19,18,22,0,4,5,1,15,3,21,12,8,13
af6a0d203,17,4,55.0507,1406.25,57.6587,3937.5,tp,18,8,21,12,13,2,4,16,19,22,0,1,20,14,7,15,5,23,10,3,11,9,17,6
afaa8d38f,19,1,52.0053,281.25,53.5573,2812.5,tp,2,9,14,21,0,18,12,22,1,8,13,4,15,3,23,16,5,10,20,17,7,6,11,19
b056e5bc2,6,1,4.688,562.5,6.832000000000001,4406.25,tp,2,15,21,13,8,16,12,19,22,1,18,20,4,0,14,5,9,23,17,3,10,11,7,6
b12e80061,2,1,18.848,468.75,20.624000000000002,3000.0,tp,20,11,19,17,6,10,9,22,15,7,14,16,5,23,2,13,0,21,4,8,1,18,3,12
b1d18170a,14,1,59.0987,3750.0,59.3707,6468.75,tp,11,20,12,0,10,22,18,23,5,19,17,15,6,2,16,9,13,7,3,1,4,8,21,14
b3f517843,22,1,39.0027,10687.5,40.608000000000004,13687.5,tp,21,18,8,20,0,2,4,12,19,11,16,1,17,10,9,13,14,5,7,6,23,3,15,22
b96574294,18,1,20.624000000000002,3187.5,21.3173,5062.5,tp,11,20,19,17,10,7,22,9,5,23,15,16,6,2,0,13,1,14,3,12,8,18,21,4
b988da7d0,23,4,30.6271,6459.96,38.5509,11627.9,tp,0,1,13,19,2,5,10,21,8,12,22,6,9,18,16,4,17,14,20,11,15,3,7,23
b9f3581d5,18,1,58.5333,3187.5,59.2267,5062.5,tp,13,20,19,18,16,2,22,15,8,0,12,23,7,11,17,6,5,4,21,9,14,1,3,10
bb00d418c,4,1,15.5733,2343.75,17.4293,4218.75,tp,11,20,19,7,10,5,2,17,22,16,23,15,6,9,14,0,13,12,3,1,8,21,18,4
bc9dd660e,16,4,22.768,3093.75,24.6027,4593.75,tp,18,6,17,8,0,20,22,2,5,23,11,9,15,19,21,14,4,10,13,12,7,3,1,16
