data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,4218.75,2343.75,1fd650183,1.0,4,36.992,35.135999999999996,4,13,16,12,3,21,18,1,8,10,9,6,19,11,23,20,5,22,2,7,14,0,15,17,0,21
tp,843.75,93.75,1ffa43aae,1.0,13,30.3307,29.7067,13,18,4,21,12,0,8,3,10,9,14,6,16,5,11,22,1,17,19,20,7,23,15,2,0,5
tp,11627.9,6459.96,200656f13,4.0,23,43.0324,35.1086,23,11,3,7,20,10,17,9,15,5,1,2,4,22,14,19,6,16,0,13,18,21,12,8,0,18
tp,1125.0,93.75,20de9e491,1.0,15,57.808,54.464,15,7,1,5,11,14,22,10,17,3,20,2,6,16,23,8,13,21,0,4,19,12,9,18,0,18
tp,11283.4,7235.16,226ce47d9,1.0,23,43.0208,36.9371,17,23,7,9,3,11,10,5,22,15,19,20,1,2,21,14,12,0,16,6,18,8,13,4,1,17
tp,5531.25,3750.0,22b46c334,1.0,8,16.9013,12.7787,21,8,1,4,14,3,12,22,23,2,11,9,16,13,0,18,6,17,5,19,7,20,10,15,1,14
tp,11283.4,7235.16,23363116f,1.0,23,14.4834,8.3998,22,15,6,1,10,3,23,17,20,5,9,2,7,16,11,0,21,14,8,19,12,4,13,18,6,15
tp,8250.0,5906.25,251737ef0,1.0,0,36.7253,35.9307,0,18,12,1,10,2,6,3,8,20,17,7,16,4,21,9,22,14,23,5,15,13,11,19,0,0
tp,5625.0,3843.75,25de8315e,1.0,1,53.4347,52.5387,1,3,21,14,0,5,22,10,18,20,7,12,17,8,11,16,23,9,4,15,2,6,13,19,0,4
tp,2812.5,281.25,27b26fe5d,1.0,19,56.656000000000006,55.104,3,9,10,5,18,0,1,11,6,12,17,19,23,20,15,21,2,14,22,16,8,7,4,13,11,5
tp,3000.0,468.75,287bf77ec,1.0,2,13.9573,12.1813,9,2,0,17,3,6,20,21,10,8,14,16,22,4,11,23,18,15,13,12,5,7,19,1,1,2
tp,3000.0,468.75,287bf77ec,1.0,2,10.607999999999999,8.832,9,2,0,17,3,6,20,21,10,8,14,16,22,4,11,23,18,15,13,12,5,7,19,1,1,2
tp,2812.5,281.25,29b82a129,1.0,19,50.4853,48.9333,19,11,5,10,3,17,23,1,7,6,21,20,9,15,22,0,8,14,2,18,16,4,12,13,0,15
tp,5531.25,3750.0,2bf32cf03,1.0,8,25.1573,21.0347,12,3,22,8,21,0,9,7,2,23,5,18,1,17,20,16,4,14,11,10,6,19,13,15,3,5
tp,10406.2,4781.25,2c2127b9e,1.0,5,12.16,9.808,23,5,10,3,20,9,1,11,22,0,7,17,15,6,2,12,19,18,16,14,8,21,13,4,1,9
tp,5684.77,1808.79,2cd09cfab,1.0,11,58.5317,57.3939,11,10,3,17,21,6,9,23,5,20,15,7,1,13,4,14,22,19,2,16,8,0,18,12,0,21
tp,1125.0,93.75,2d09eb065,1.0,15,10.352,7.007999999999999,19,17,15,11,3,9,7,20,23,10,16,6,1,21,14,12,5,2,0,8,13,22,18,4,2,18
tp,4125.0,3281.25,2dacf9479,1.0,21,49.7813,48.688,21,8,4,0,18,13,12,22,14,19,16,3,11,9,5,23,1,2,20,6,7,10,17,15,0,3
tp,3000.0,468.75,2dc763e67,1.0,2,27.9253,26.1493,2,3,6,9,0,17,22,14,15,16,8,21,11,20,10,23,4,19,13,12,5,7,18,1,0,4
tp,843.75,93.75,2df1f109b,1.0,13,8.6507,8.0267,13,1,15,16,10,7,0,3,17,6,19,22,8,20,11,12,21,9,5,2,23,14,18,4,0,6
tp,7500.0,5906.25,2e40b2294,1.0,0,58.0213,56.7307,12,0,3,23,10,9,6,5,1,2,7,18,20,17,8,14,22,19,11,21,16,15,4,13,1,1
tp,4593.75,3093.75,2f40810b2,4.0,16,47.792,45.9573,16,1,3,11,21,4,23,9,12,14,5,13,8,18,0,10,2,22,20,17,7,6,15,19,0,14
tp,1125.0,93.75,3051fc9d0,1.0,15,41.4133,38.0693,15,22,17,20,10,9,11,6,7,16,2,3,13,5,14,1,23,0,21,8,19,4,12,18,0,17
tp,5718.75,2343.75,321c09a90,1.0,20,59.5733,56.1333,22,20,11,7,10,5,23,3,15,17,9,16,14,19,1,0,21,2,6,8,12,4,18,13,1,15
tp,5684.77,1808.79,3346f84ee,1.0,11,37.1926,36.0548,11,7,17,3,10,15,6,14,1,20,9,23,21,2,5,22,0,16,19,13,8,4,18,12,0,16
tp,4593.75,3093.75,33d0f2685,4.0,16,39.7707,37.936,16,7,17,11,3,10,20,15,22,23,1,5,19,0,14,6,2,21,8,9,12,18,13,4,0,13
tp,843.75,93.75,35b60a4a0,1.0,13,14.6987,14.0747,13,21,8,4,18,1,3,0,14,10,9,23,22,11,17,6,16,15,7,12,20,19,2,5,0,7
tp,2812.5,1031.25,368be0579,1.0,3,55.9733,55.232,14,1,3,7,16,17,11,20,21,15,9,23,22,0,10,2,5,12,6,8,18,13,19,4,2,13
tp,5684.77,1808.79,373f470c4,1.0,11,6.8847,5.7469,11,6,7,21,9,17,14,15,10,3,23,20,4,2,1,13,19,0,5,22,8,16,18,12,0,17
tp,11283.4,7235.16,37b6d1db9,1.0,23,49.4817,43.3981,23,5,4,16,10,11,19,9,15,20,3,13,22,1,6,18,17,7,21,14,2,0,12,8,0,21
tp,4125.0,3281.25,3ca3a1b6a,1.0,21,22.448,21.3547,21,8,4,18,13,14,0,3,22,12,9,23,11,16,1,19,5,20,6,10,2,17,7,15,0,6
tp,4125.0,3281.25,3dc230571,1.0,21,21.0827,19.9893,21,8,4,0,12,18,3,14,22,9,23,16,11,13,5,19,20,1,6,17,2,10,7,15,0,3
tp,1125.0,93.75,3ebc2aebe,1.0,15,30.368000000000002,27.024,1,0,3,2,5,10,23,9,20,12,7,17,18,21,14,6,16,15,22,11,8,13,19,4,17,1
tp,10852.7,947.461,3f48c15dc,1.0,10,41.4766,39.0327,10,11,23,9,6,5,1,3,21,22,0,7,20,16,14,18,2,8,17,4,13,15,19,12,0,10
tp,3281.25,562.5,3f5f4aa9a,1.0,12,26.72,23.584,23,12,10,3,0,9,18,7,5,1,14,21,20,11,2,17,6,8,4,19,16,15,22,13,1,4
tp,13687.5,10687.5,3fa666880,1.0,22,57.1787,55.5733,22,10,3,5,23,20,9,11,7,17,1,14,0,6,15,21,2,19,12,8,16,18,13,4,0,12
tp,3937.5,1312.5,400b7210c,1.0,17,42.3573,35.904,17,19,3,7,20,9,15,10,1,23,22,11,5,14,16,21,0,2,8,12,6,13,18,4,0,16
tp,6093.75,1312.5,408314767,1.0,20,54.7467,49.3653,20,16,17,10,11,7,3,2,0,23,22,9,14,5,21,15,18,8,1,19,6,13,4,12,0,8
tp,4593.75,3093.75,41e6d9f63,4.0,16,2.7413,0.9067,16,1,17,3,15,9,10,7,6,21,23,2,11,8,4,0,22,12,20,14,19,13,5,18,0,15
tp,5062.5,3187.5,42ea7a091,1.0,18,35.6587,34.9653,18,12,4,3,0,21,5,9,8,23,6,1,2,20,10,13,14,22,7,11,19,17,16,15,0,4
tp,5062.5,3187.5,43b27b5ab,1.0,18,24.191999999999997,23.4987,4,18,12,13,21,3,9,16,8,0,5,14,6,23,20,11,1,2,19,10,7,22,17,15,1,9
tp,3000.0,468.75,43d34d63c,1.0,2,11.7387,9.9627,2,15,7,22,10,0,9,20,14,11,17,3,6,1,16,5,21,8,23,18,13,19,12,4,0,5
tp,8250.0,5906.25,447409a6b,1.0,0,26.6667,25.872,0,18,12,14,8,9,21,3,1,4,10,5,23,20,6,2,7,22,16,17,13,11,19,15,0,0
tp,5531.25,3750.0,459513f88,1.0,8,56.06399999999999,51.9413,8,18,4,21,12,0,13,3,5,9,14,11,16,17,1,20,7,6,23,22,2,10,19,15,0,5
tp,11283.4,7235.16,45eabd218,1.0,23,29.53,23.4464,23,11,3,10,5,9,12,21,7,6,2,1,22,19,20,15,14,0,16,17,8,18,4,13,0,17
tp,5718.75,2343.75,48fb5143f,1.0,20,27.8507,24.4107,20,10,11,9,3,5,15,7,23,17,22,0,1,2,14,16,21,6,18,19,8,13,4,12,0,11
tp,4593.75,3093.75,49b80ec61,4.0,16,26.1013,24.2667,16,1,7,3,10,15,22,21,4,17,6,23,2,8,0,13,20,11,19,14,9,12,5,18,0,14
tp,10852.7,947.461,4afa51495,1.0,10,51.943000000000005,49.4991,10,7,23,11,17,22,20,5,1,15,0,9,6,3,19,8,21,14,16,13,2,4,18,12,0,10
tp,6093.75,1312.5,4b4c2901c,1.0,20,51.9307,46.5493,20,10,9,17,11,22,0,1,21,23,14,18,7,6,8,5,3,15,13,16,19,2,4,12,0,6
tp,11283.4,7235.16,4bc00de61,1.0,23,29.1933,23.1097,23,10,5,3,11,9,20,19,15,7,4,16,22,12,6,1,17,13,14,2,18,0,21,8,0,21
tp,3281.25,562.5,4c845907b,1.0,12,43.504,40.368,0,12,18,3,23,9,10,2,5,21,8,6,14,1,20,4,11,22,7,16,17,19,13,15,1,0
tp,3937.5,1312.5,4df50c66e,1.0,17,10.9387,4.4853,17,3,23,9,10,11,5,6,12,20,19,7,16,21,2,15,1,4,18,22,0,13,14,8,0,20
tp,4406.25,562.5,4e464ff6b,1.0,6,50.8053,48.6613,19,11,6,17,10,20,9,23,2,21,3,7,22,1,5,8,15,0,14,18,16,13,12,4,2,17
tp,4218.75,2343.75,4e90ab2fb,1.0,4,54.8587,53.0027,4,8,18,21,13,1,16,0,12,14,3,19,10,9,11,5,20,23,6,22,7,17,2,15,0,7
tp,11627.9,6459.96,4ef096b89,4.0,23,20.4219,12.4981,23,12,3,5,10,7,9,0,6,11,19,1,18,4,2,16,20,22,15,14,17,13,21,8,0,7
tp,843.75,93.75,4fae9a4ea,1.0,13,29.3387,28.7147,13,1,21,3,4,14,18,0,10,8,23,9,6,20,12,16,22,11,7,17,5,2,19,15,0,7
tp,8250.0,5906.25,50f616a04,1.0,0,45.84,45.0453,0,18,8,21,14,12,4,2,10,1,6,3,9,20,23,16,13,22,7,17,11,5,15,19,0,0
tp,10852.7,947.461,51319c540,1.0,10,7.4652,5.0213,10,9,13,4,23,8,0,1,17,11,21,3,15,5,6,16,20,18,7,22,19,14,12,2,0,6
tp,4593.75,3093.75,5281fc845,4.0,16,9.456,7.6213,16,3,1,17,9,7,15,10,4,12,0,20,2,23,6,21,22,8,5,11,18,14,13,19,0,10
tp,5531.25,3750.0,53e4f09ab,1.0,8,23.9733,19.8507,12,8,3,5,21,0,7,9,18,2,4,23,17,20,11,16,6,1,10,19,22,13,14,15,1,5
tp,5531.25,3750.0,5407d8c89,1.0,8,28.0533,23.9307,0,18,12,8,9,14,21,3,10,23,1,4,6,20,2,7,16,17,22,13,5,11,19,15,3,0
tp,4406.25,2812.5,55648ef63,1.0,14,54.8,53.8773,14,1,21,7,4,15,6,18,22,13,8,17,5,9,3,16,19,20,11,23,2,0,10,12,0,21
tp,8250.0,5906.25,560ccf19c,1.0,0,16.1867,15.392000000000001,18,1,0,14,21,12,4,3,8,9,23,5,10,7,20,2,16,22,11,13,6,19,17,15,2,2
tp,4125.0,3281.25,5635d4cbe,1.0,21,25.2053,24.112,14,21,6,7,15,17,19,8,9,18,5,1,4,20,2,3,13,23,22,0,16,10,11,12,1,19
tp,3281.25,562.5,5723a520c,1.0,12,13.3333,10.1973,12,3,6,7,23,2,5,22,0,9,18,10,20,11,19,1,17,16,21,14,15,8,4,13,0,8
tp,8250.0,5906.25,57ff372f3,1.0,0,34.3413,33.5467,0,12,3,18,1,21,2,9,23,8,7,10,5,6,14,20,4,11,13,16,22,19,17,15,0,0
tp,5625.0,3843.75,5857d6f6d,1.0,1,18.1867,17.2907,1,3,16,21,8,11,14,17,5,20,23,0,7,9,2,12,22,10,18,13,4,15,6,19,0,11
tp,11627.9,6459.96,59a9eb657,4.0,23,56.3722,48.4484,23,9,3,12,5,0,11,16,10,4,1,19,2,18,13,20,7,21,22,6,14,8,15,17,0,5
tp,4406.25,562.5,5ac6b1e85,1.0,6,52.1493,50.0053,6,23,10,1,3,0,9,5,7,20,19,17,2,11,22,13,21,12,15,14,18,8,16,4,0,5
tp,3937.5,1312.5,5bfe1dec6,1.0,17,38.528,32.0747,17,9,3,7,15,10,20,19,1,23,11,22,21,5,4,6,18,0,2,12,16,13,14,8,0,17
tp,3281.25,562.5,5cd1a3c29,1.0,12,45.9147,42.7787,12,2,3,0,18,9,23,21,5,6,20,4,1,7,8,10,11,14,17,22,19,16,13,15,0,3
tp,5531.25,3750.0,5d61b5cce,1.0,8,49.3493,45.2267,8,21,4,18,12,13,14,0,22,3,11,19,5,16,9,6,2,23,20,7,10,1,17,15,0,7
tp,11627.9,6459.96,5f8eecc9e,4.0,23,58.9322,51.0084,9,23,0,3,5,12,17,18,14,16,19,11,1,8,2,20,10,4,7,6,13,21,15,22,1,2
tp,10406.2,4781.25,606f1e495,1.0,5,15.0133,12.6613,10,3,9,23,17,20,5,11,0,8,4,13,21,1,6,18,7,16,22,19,2,15,14,12,6,8
tp,1125.0,93.75,6093f0100,1.0,15,5.5893,2.2453,3,15,12,9,0,18,13,5,2,7,23,10,20,17,6,11,14,21,1,16,8,22,4,19,1,4
tp,4125.0,3281.25,60b260508,1.0,21,54.6987,53.6053,21,8,4,0,14,18,3,23,12,9,22,13,5,19,1,16,20,6,11,2,10,17,7,15,0,3
tp,3281.25,562.5,617d4dbbd,1.0,12,3.8080000000000003,0.672,3,12,18,5,9,23,0,8,7,21,11,10,2,1,4,20,14,17,6,22,16,19,13,15,1,6
tp,1125.0,93.75,619a7af56,1.0,15,53.1253,49.7813,15,7,17,20,11,14,9,6,10,1,2,0,3,13,16,5,18,22,21,23,8,4,19,12,0,11
tp,2812.5,1031.25,621dc03b6,1.0,3,18.4747,17.7333,2,12,3,23,9,5,21,6,8,18,22,19,11,14,0,7,20,16,4,13,17,10,15,1,2,14
tp,5062.5,3187.5,6346c01fa,1.0,18,15.744000000000002,15.0507,18,0,12,3,5,9,1,4,23,21,10,8,14,20,2,6,22,11,7,16,17,19,13,15,0,1
tp,5531.25,3750.0,697f7210b,1.0,8,7.087999999999999,2.9653,4,8,21,18,0,12,1,3,13,14,5,22,16,7,9,10,2,23,11,20,6,17,19,15,1,4
tp,5718.75,2343.75,69aacafc4,1.0,20,43.263999999999996,39.824,20,10,7,22,5,11,23,3,0,9,17,21,14,18,15,4,13,1,8,6,16,19,2,12,0,8
tp,11283.4,7235.16,6a0ac2d09,1.0,23,21.2405,15.1568,23,3,5,0,10,20,7,12,15,2,9,1,11,17,19,8,22,16,6,14,4,21,18,13,0,3
tp,2812.5,1031.25,6c4ce1cf2,1.0,3,12.2187,11.4773,12,3,0,18,1,9,5,21,23,4,2,10,20,8,11,7,14,17,6,16,22,19,13,15,1,2
tp,2812.5,281.25,6c660a505,1.0,19,53.3227,51.7707,11,19,7,10,15,21,6,17,20,14,22,9,3,1,23,13,5,4,0,2,16,8,18,12,1,18
tp,11437.5,4687.5,6eb03e9ca,1.0,7,12.9387,9.7973,11,7,6,21,13,15,23,14,9,3,10,4,22,17,19,20,2,0,8,1,5,16,18,12,1,17
tp,3281.25,562.5,706e6f1e8,1.0,12,56.1547,53.0187,12,23,3,9,5,2,7,6,17,4,18,11,20,19,16,21,15,0,10,8,22,14,13,1,0,17
tp,5718.75,2343.75,70c289aa5,1.0,20,34.5707,31.1307,20,10,7,22,23,15,11,17,3,5,1,0,9,14,2,6,21,16,18,8,19,13,4,12,0,11
tp,1125.0,93.75,710177a21,1.0,15,53.5573,50.2133,13,9,15,3,0,23,12,7,1,5,14,2,18,17,11,6,20,21,8,10,16,19,22,4,2,4
tp,11283.4,7235.16,71db64300,1.0,23,25.391,19.3074,23,7,10,22,1,0,5,4,14,9,2,20,12,15,3,19,11,18,6,13,16,17,21,8,0,5
tp,3937.5,1406.25,7277aa5a8,4.0,17,58.1387,55.5307,17,9,3,7,20,15,10,23,19,22,11,2,21,0,16,12,1,5,18,14,4,6,13,8,0,13
tp,10852.7,947.461,728459067,1.0,10,6.6583,4.2144,10,11,16,7,3,21,1,17,20,5,15,9,8,2,0,6,22,14,23,4,18,13,12,19,0,14
tp,11627.9,6459.96,737d85472,4.0,23,37.239000000000004,29.3152,23,3,7,14,5,20,9,11,2,0,15,22,10,17,18,12,19,21,8,16,1,6,4,13,0,9
tp,5625.0,3843.75,7448edc55,1.0,1,21.055999999999997,20.16,9,0,23,12,3,1,18,5,21,10,6,4,17,8,11,20,14,2,16,7,19,13,22,15,5,1
tp,5062.5,3187.5,7478fd629,1.0,18,38.6293,37.936,0,18,12,1,4,10,8,21,14,23,6,9,3,20,2,22,13,5,16,7,11,19,17,15,1,0
tp,4218.75,2343.75,750e35881,1.0,4,52.912,51.056000000000004,4,18,21,12,0,8,13,14,3,1,5,11,9,10,6,22,2,23,7,16,19,20,15,17,0,4
tp,3937.5,1406.25,755d6c7eb,4.0,17,17.0507,14.4427,9,17,3,1,10,2,11,20,0,15,16,23,5,6,22,7,21,19,14,18,8,12,13,4,1,8
tp,5718.75,843.75,76b4b3f7f,1.0,9,59.0027,55.44,9,17,11,3,10,0,20,6,2,23,5,14,18,7,21,12,8,19,15,22,16,4,1,13,0,5
tp,4125.0,3281.25,784eb5d7f,1.0,21,56.992,55.8987,21,8,14,3,4,18,12,0,1,9,23,13,11,2,16,22,10,7,20,6,5,17,19,15,0,7
tp,10406.2,4781.25,7a5789516,1.0,5,12.2187,9.8667,5,23,10,11,9,3,8,20,17,1,16,6,22,7,15,19,0,4,14,21,18,13,2,12,0,16
tp,10406.2,4781.25,7a9d46229,1.0,5,55.1147,52.7627,22,12,3,5,8,9,0,7,10,18,17,23,2,21,1,6,14,20,16,11,13,4,19,15,3,6
tp,2812.5,281.25,7ad715d6d,1.0,19,43.104,41.552,19,11,3,10,5,9,17,7,23,20,4,21,15,8,22,6,0,16,12,13,14,1,2,18,0,16
tp,5625.0,3843.75,7b4ee85a5,1.0,1,38.3573,37.4613,1,16,3,21,4,11,14,18,0,9,7,23,12,8,2,13,20,17,5,10,15,22,6,19,0,8
tp,10852.7,947.461,7dec0f472,1.0,10,54.8804,52.4365,10,23,5,7,20,11,3,22,15,0,9,17,8,1,13,6,4,21,14,2,19,18,16,12,0,9
tp,5531.25,2531.25,7e370f1f3,1.0,14,46.6507,46.06399999999999,15,17,11,6,10,9,20,7,2,16,13,1,3,5,23,22,0,14,21,19,4,8,12,18,17,16
tp,3187.5,562.5,7f5f71e31,1.0,6,24.5227,22.5013,6,23,11,10,7,3,5,9,12,4,1,0,22,2,20,15,19,17,21,13,18,16,14,8,0,11
tp,1125.0,93.75,804fa03e1,1.0,15,57.0453,53.7013,3,15,9,14,11,1,10,5,18,20,17,7,0,23,6,2,16,21,12,22,8,13,19,4,1,12
tp,2812.5,1031.25,807efd6bb,1.0,3,53.184,52.4427,9,16,3,11,17,1,7,10,2,23,0,5,20,21,8,15,18,14,12,4,6,19,13,22,2,10
tp,5250.0,1125.0,84d2746ce,1.0,9,58.9867,56.1813,13,7,9,3,15,21,10,14,11,1,17,23,5,20,22,0,2,12,16,8,6,18,4,19,2,15
tp,5062.5,3187.5,851c98ea8,1.0,18,53.552,52.8587,18,12,3,0,9,21,4,5,1,8,2,23,10,13,11,16,7,17,14,20,6,22,19,15,0,3
tp,11437.5,4687.5,8531f27ff,1.0,7,58.0533,54.912,23,7,10,20,3,9,11,17,15,22,5,0,2,8,14,1,6,18,19,21,12,16,13,4,1,11
tp,8250.0,5906.25,86c44dd51,1.0,0,31.36,30.5653,18,0,12,4,21,8,14,3,1,10,9,23,5,2,20,7,6,22,13,16,11,17,19,15,1,1
tp,10852.7,947.461,87db70dff,1.0,10,41.8946,39.4507,10,3,5,9,7,17,20,23,11,0,15,8,13,4,22,21,1,14,16,18,6,12,19,2,0,9
tp,11437.5,4687.5,87e518677,1.0,7,44.6347,41.4933,7,11,15,20,14,3,23,10,17,22,5,2,6,9,1,16,0,8,21,18,12,19,13,4,0,16
tp,5531.25,2531.25,88186ba66,1.0,14,19.024,18.4373,10,1,6,9,11,2,0,3,5,18,20,21,23,17,14,22,7,8,15,12,16,19,4,13,14,6
tp,843.75,93.75,8ad1a246f,1.0,13,27.7547,27.1307,1,13,3,16,21,4,7,23,20,12,8,10,17,14,19,22,5,11,18,0,9,15,2,6,1,19
tp,2812.5,1031.25,8b237e9eb,1.0,3,20.816,20.0747,16,3,7,1,11,17,15,12,20,23,10,21,2,5,8,9,0,4,14,22,13,6,18,19,1,16
tp,10852.7,947.461,8c44ed2cf,1.0,10,59.1354,56.6915,10,1,0,14,9,23,7,21,11,20,8,5,18,15,2,3,13,16,4,6,17,22,19,12,0,2
tp,10852.7,947.461,8eb0e591c,1.0,10,44.9074,42.4635,10,20,23,11,5,3,22,9,1,0,15,17,7,6,2,8,21,16,12,14,19,18,13,4,0,9
tp,5684.77,1808.79,8ec8b0275,1.0,11,2.4207,1.2829,11,10,6,21,7,20,23,14,15,4,17,9,2,5,3,13,1,19,22,8,16,0,18,12,0,21
tp,3937.5,1312.5,8f3d579c8,1.0,17,10.9493,4.496,17,11,15,3,7,9,6,4,20,10,18,21,2,14,23,13,16,1,22,19,0,12,5,8,0,20
tp,4406.25,562.5,8f942c9f5,1.0,6,22.4213,20.2773,6,10,23,1,17,3,19,9,20,0,2,13,11,5,15,21,22,16,12,7,8,18,14,4,0,9
tp,4125.0,3281.25,908290ae2,1.0,21,12.7467,11.6533,1,21,4,3,18,14,13,8,9,16,0,23,11,12,5,22,2,7,20,17,6,10,19,15,1,10
tp,4125.0,3281.25,90a1eac6d,1.0,21,12.5813,11.488,21,8,4,14,3,18,0,13,22,12,19,9,23,1,5,11,16,20,6,17,2,10,7,15,0,6
tp,3281.25,562.5,935e4c9b0,1.0,12,53.0027,49.8667,12,5,18,3,9,23,8,0,7,4,17,21,20,11,2,10,14,16,19,6,1,22,15,13,0,7
tp,1125.0,93.75,9367e95cc,1.0,15,28.6667,25.3227,15,7,3,11,5,10,14,1,13,17,20,2,21,22,16,9,23,6,0,8,12,4,18,19,0,18
tp,2812.5,281.25,958db1ebe,1.0,19,29.5733,28.0213,15,11,7,17,3,1,10,14,6,23,21,20,16,13,2,5,9,22,8,0,19,4,12,18,20,19
tp,11437.5,4687.5,960572cd4,1.0,7,9.0827,5.9413,11,10,15,7,3,6,23,17,20,22,9,5,14,2,21,1,0,8,13,16,19,18,12,4,3,16
tp,3937.5,1312.5,9a76cab9c,1.0,17,20.2347,13.7813,17,9,20,3,10,21,11,15,4,22,18,23,5,19,13,1,2,6,16,8,14,0,7,12,0,21
tp,5718.75,843.75,9b92a698e,1.0,9,45.632,42.0693,9,17,3,11,10,23,0,2,14,20,18,5,6,22,12,7,19,21,8,15,1,16,4,13,0,6
tp,11437.5,4687.5,9d6de44f0,1.0,7,4.32,1.1787,7,15,11,16,3,17,1,20,10,14,5,2,23,22,6,13,0,8,19,21,9,12,18,4,0,16
tp,11283.4,7235.16,9f8fcb625,1.0,23,58.851000000000006,52.7673,11,23,7,6,15,21,17,10,14,9,22,5,3,13,20,2,19,4,1,0,8,16,18,12,1,19
tp,4593.75,3093.75,a3d1e4f37,4.0,16,15.8453,14.0107,16,1,7,3,10,4,15,0,17,21,22,8,13,5,20,11,2,12,23,6,14,19,18,9,0,7
