data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,5531.25,3750.0,2717a930e,1.0,8,18.2987,14.175999999999998,8,21,12,4,18,1,3,13,14,0,5,22,23,9,16,2,15,17,11,19,10,7,6,20,0,9
tp,2812.5,281.25,27c78408d,1.0,19,15.68,14.128,19,5,3,7,2,9,0,1,23,17,18,20,16,21,10,4,14,13,8,15,12,22,6,11,0,6
tp,3000.0,468.75,287bf77ec,1.0,2,13.9573,12.1813,2,9,17,3,5,4,12,8,18,22,20,14,23,11,15,10,6,0,21,7,19,13,1,16,0,17
tp,3000.0,468.75,287bf77ec,1.0,2,10.607999999999999,8.832,2,9,17,3,5,4,12,8,18,22,20,14,23,11,15,10,6,0,21,7,19,13,1,16,0,17
tp,8250.0,5906.25,2a3c1f921,1.0,0,47.6533,46.8587,0,18,14,23,3,1,12,5,8,2,22,9,15,7,21,11,10,4,19,17,6,20,13,16,0,0
tp,11283.4,7235.16,2a94d4b86,1.0,23,30.2324,24.1488,23,10,5,9,6,16,17,1,0,22,4,8,3,12,11,21,18,7,13,20,14,2,15,19,0,8
tp,11437.5,4687.5,2bb539997,1.0,7,29.232,26.0907,23,3,5,7,16,2,1,12,4,8,21,14,22,13,18,15,9,17,11,19,0,20,6,10,3,20
tp,10406.2,4781.25,2c2127b9e,1.0,5,12.16,9.808,5,3,6,23,10,12,2,4,7,9,22,20,13,19,21,1,16,15,0,11,17,18,8,14,0,18
tp,3937.5,1312.5,2c97a8020,1.0,17,51.408,44.9547,20,17,7,9,11,3,0,23,10,18,15,1,14,22,19,12,2,5,16,8,6,13,21,4,1,6
tp,843.75,93.75,2ec1b3167,1.0,13,57.6213,56.9973,1,13,3,18,21,4,14,12,9,5,15,2,16,11,23,22,8,7,0,19,6,10,17,20,1,18
tp,4125.0,3281.25,304b4b5fd,1.0,21,1.9947,0.9013,18,4,14,1,21,3,8,12,5,9,0,22,13,15,11,23,2,7,16,6,19,10,17,20,4,10
tp,7500.0,5906.25,31259d9d5,1.0,0,25.7867,24.496,0,12,18,3,8,23,15,1,22,2,5,14,7,9,19,13,17,10,11,20,21,4,16,6,0,0
tp,1125.0,93.75,340c7f964,1.0,15,57.1787,53.8347,7,15,17,6,3,11,20,14,23,13,22,10,16,1,9,5,18,2,19,0,12,21,8,4,1,19
tp,10406.2,4781.25,34340b225,1.0,5,42.224,39.872,23,5,12,3,4,8,0,16,21,1,13,2,18,19,14,15,9,17,22,7,11,6,20,10,1,6
tp,5718.75,843.75,349095631,1.0,9,19.792,16.2293,18,0,9,3,8,4,12,2,22,1,14,5,23,15,21,7,13,17,19,20,10,11,16,6,2,1
tp,10406.2,4781.25,35f9c5c38,1.0,5,40.4747,38.1227,20,18,5,0,8,3,9,10,14,23,7,1,11,2,22,16,12,15,13,19,6,17,21,4,2,3
tp,843.75,93.75,3c4cf66fd,1.0,13,40.5813,39.9573,13,4,8,19,15,21,1,18,3,12,9,23,14,10,2,22,17,5,20,16,0,6,11,7,0,20
tp,10852.7,947.461,3f48c15dc,1.0,10,41.4766,39.0327,10,11,5,20,6,23,12,9,13,17,3,22,18,14,7,19,2,8,15,21,1,16,4,0,0,23
tp,11627.9,6459.96,408fcd1dc,4.0,23,55.9775,48.0537,23,14,1,18,8,16,21,5,7,4,0,3,15,12,2,11,17,22,13,9,19,10,6,20,0,10
tp,5062.5,3187.5,43b27b5ab,1.0,18,24.191999999999997,23.4987,18,4,12,3,21,13,14,8,15,22,2,9,5,1,23,11,0,20,17,7,19,10,16,6,0,16
tp,3281.25,562.5,4482bd512,1.0,12,32.7307,29.5947,18,12,0,8,22,3,9,23,21,5,15,14,1,13,2,7,17,10,4,11,6,19,16,20,1,2
tp,4406.25,2812.5,45e58e08b,1.0,14,38.8533,37.9307,14,13,1,15,7,21,23,11,5,8,18,0,4,3,10,17,12,9,19,16,2,6,22,20,0,11
tp,4218.75,2343.75,477e497db,1.0,4,51.583999999999996,49.728,18,4,3,14,21,12,1,8,5,0,22,15,9,23,13,2,11,7,19,10,16,17,20,6,1,9
tp,5718.75,2343.75,48fb5143f,1.0,20,27.8507,24.4107,20,5,9,10,8,7,23,6,3,16,22,2,14,13,0,12,18,4,17,21,15,1,11,19,0,14
tp,5718.75,2343.75,48fb5143f,1.0,20,32.08,28.64,20,5,9,10,8,7,23,6,3,16,22,2,14,13,0,12,18,4,17,21,15,1,11,19,0,14
tp,3937.5,1312.5,4a7fe1b31,1.0,17,55.9093,49.456,9,17,6,23,3,10,7,20,11,1,14,5,13,15,16,22,8,12,2,0,18,19,21,4,1,19
tp,7500.0,5906.25,4b3e0b984,1.0,0,2.1653,0.8747,0,23,18,1,3,12,5,10,2,7,14,9,15,22,8,19,11,20,6,17,13,21,16,4,0,0
tp,11437.5,4687.5,4c840ed89,1.0,7,35.9893,32.848,7,23,5,10,11,22,6,20,15,17,14,3,2,0,16,19,9,1,13,12,8,18,21,4,0,13
tp,4593.75,3093.75,4e5702ed7,4.0,16,23.6587,21.824,1,16,2,0,8,7,21,13,14,18,11,20,15,22,5,4,9,12,3,17,19,6,23,10,1,3
tp,3281.25,562.5,515861db9,1.0,12,40.9067,37.7707,12,4,3,18,21,2,5,13,23,14,22,8,9,1,15,19,11,17,6,7,20,10,16,0,0,23
tp,4593.75,3093.75,5281fc845,4.0,16,9.456,7.6213,16,1,8,0,12,3,18,17,21,9,23,4,7,11,14,20,22,2,6,13,19,5,10,15,0,3
tp,1406.25,93.75,52cec3943,1.0,13,57.8987,54.0267,16,13,1,19,23,9,15,3,10,17,20,0,22,7,2,11,14,21,6,12,18,4,5,8,1,11
tp,2812.5,281.25,534db172e,1.0,19,35.6533,34.1013,19,5,6,10,23,3,12,7,17,9,11,22,15,2,18,20,1,0,16,14,13,21,8,4,0,17
tp,5684.77,1808.79,55e48150a,1.0,11,33.2568,32.119,11,6,10,1,23,7,22,20,14,13,0,19,18,8,15,4,5,16,2,12,17,3,21,9,0,10
tp,11437.5,4687.5,561ed4362,1.0,7,3.472,0.3307,14,7,23,15,11,17,5,20,9,1,2,3,10,18,22,0,6,19,16,12,21,4,13,8,1,15
tp,5625.0,3843.75,56ff074df,1.0,1,3.6053,2.7093,1,0,18,12,8,3,21,23,2,13,5,9,19,22,15,14,6,10,7,11,16,4,17,20,0,1
tp,5531.25,3750.0,582d6efec,1.0,8,51.456,47.3333,8,21,1,12,4,13,18,5,3,16,14,0,23,22,9,2,10,15,17,19,11,7,6,20,0,11
tp,5625.0,3843.75,5857d6f6d,1.0,1,18.1867,17.2907,16,1,21,3,4,18,8,14,12,0,9,2,11,22,17,13,20,6,19,23,5,10,15,7,1,9
tp,4125.0,3281.25,58b6b8a47,1.0,21,54.4053,53.312,21,14,1,4,18,8,13,3,12,16,23,5,15,22,11,10,19,9,0,17,2,7,6,20,0,18
tp,5625.0,3843.75,5977f6b4c,1.0,1,17.2427,16.3467,1,14,13,21,18,16,4,0,8,6,9,11,23,3,15,17,5,10,22,2,20,12,19,7,0,7
tp,11627.9,6459.96,59a9eb657,4.0,23,56.3722,48.4484,23,0,12,8,18,4,5,1,16,21,9,3,17,2,22,14,15,19,6,11,13,7,20,10,0,1
tp,10406.2,4781.25,59e549ee2,1.0,5,51.983999999999995,49.632,5,3,0,4,7,2,8,18,13,15,19,12,17,14,21,20,22,1,23,11,9,16,10,6,0,2
tp,5718.75,2343.75,5a2185b19,1.0,20,9.9253,6.4853,20,11,7,3,14,23,17,10,2,15,0,18,12,19,9,5,16,22,1,13,6,8,21,4,0,10
tp,3937.5,1312.5,5a55970ad,1.0,17,26.432,19.9787,17,8,19,7,21,0,4,3,22,11,15,5,18,9,16,14,10,1,13,23,2,20,6,12,0,5
tp,5062.5,3187.5,5a8a2b155,1.0,18,34.528,33.8347,18,0,23,14,12,2,4,8,3,9,1,15,22,19,10,5,7,11,21,17,13,6,16,20,0,1
tp,3281.25,562.5,5b219bb1c,1.0,12,3.696,0.56,3,12,5,18,2,14,7,1,8,9,23,11,15,21,0,20,22,10,17,19,16,13,6,4,1,14
tp,5531.25,3750.0,5b8830884,1.0,8,36.144,32.0213,8,21,12,1,18,14,3,4,13,0,5,22,15,9,2,16,11,23,17,19,10,7,6,20,0,9
tp,11283.4,7235.16,5bf1ac192,1.0,23,34.9402,28.8566,23,6,5,10,20,2,7,12,9,3,22,19,16,11,1,18,14,17,0,15,21,13,8,4,0,18
tp,3281.25,562.5,5cd1a3c29,1.0,12,45.9147,42.7787,12,2,18,3,23,5,9,0,21,14,7,1,8,13,19,15,22,10,20,17,6,11,16,4,0,7
tp,5531.25,3750.0,5d61b5cce,1.0,8,49.3493,45.2267,8,21,4,14,1,18,13,12,22,0,5,23,16,9,17,19,2,10,3,11,15,7,20,6,0,9
tp,5718.75,843.75,5d7e9091c,1.0,9,11.008,7.4453,9,5,10,17,6,23,3,20,7,8,11,1,16,0,14,2,12,22,13,15,18,19,4,21,0,13
tp,1125.0,93.75,5db2e86fe,1.0,15,21.9733,18.6293,17,7,5,15,20,10,11,3,14,23,6,22,19,9,2,0,16,18,13,12,8,21,1,4,3,15
tp,13687.5,10687.5,5e8c07a8e,1.0,22,23.471999999999998,21.8667,22,23,10,5,7,16,2,3,20,9,6,18,17,1,11,0,8,19,13,14,15,12,21,4,0,15
tp,5250.0,1125.0,5f8eecc9e,1.0,9,51.36,48.5547,23,9,13,18,0,8,12,15,3,4,5,21,14,7,22,17,1,2,10,11,20,19,16,6,1,4
tp,5625.0,3843.75,5f9b4785b,1.0,1,48.8907,47.9947,20,17,2,9,7,15,5,23,10,6,3,19,14,22,12,11,0,16,18,13,21,1,8,4,21,16
tp,10406.2,4781.25,606f1e495,1.0,5,15.0133,12.6613,5,10,3,17,23,4,9,14,7,20,12,13,11,6,19,21,18,2,22,1,0,15,8,16,0,20
tp,1125.0,93.75,6093f0100,1.0,15,5.5893,2.2453,15,18,12,3,14,5,0,13,9,8,7,2,1,11,23,22,17,21,19,20,4,10,6,16,0,6
tp,1125.0,93.75,619a7af56,1.0,15,53.1253,49.7813,15,14,2,5,11,3,20,0,6,13,18,1,7,23,17,19,12,9,4,10,8,21,22,16,0,7
tp,5062.5,3187.5,6346c01fa,1.0,18,15.744000000000002,15.0507,18,12,3,0,14,8,4,21,13,15,1,9,5,22,23,2,11,17,7,19,10,6,16,20,0,3
tp,4406.25,562.5,63971df42,1.0,6,11.7227,9.5787,2,6,9,3,5,16,12,1,10,23,22,20,17,19,18,14,8,7,21,11,0,13,15,4,1,20
tp,3937.5,1312.5,655ca0adb,1.0,17,53.583999999999996,47.1307,17,7,5,23,10,9,6,22,3,20,19,8,21,18,2,1,16,13,15,11,4,0,14,12,0,21
tp,10852.7,947.461,6838dc4f9,1.0,10,35.9271,33.4832,10,5,1,11,7,23,13,9,22,21,14,18,2,8,16,12,4,0,6,3,17,19,15,20,0,17
tp,13687.5,10687.5,68f7d8362,1.0,22,39.9893,38.384,22,12,9,21,8,3,1,4,13,18,16,2,0,14,5,23,17,15,11,6,7,20,10,19,0,12
tp,13687.5,10687.5,69173294f,1.0,22,41.952,40.3467,22,7,10,23,3,5,11,20,14,17,2,15,0,9,6,18,8,16,13,1,19,4,12,21,0,12
tp,11283.4,7235.16,6a0ac2d09,1.0,23,21.2405,15.1568,23,19,3,2,5,15,12,14,7,1,4,16,8,21,17,0,18,6,13,22,9,20,11,10,0,15
tp,11437.5,4687.5,6b891f8f2,1.0,7,11.792,8.6507,7,23,16,1,5,11,17,20,0,2,3,15,10,22,14,9,19,6,18,8,13,21,12,4,0,8
tp,2812.5,1031.25,6c4ce1cf2,1.0,3,12.2187,11.4773,12,18,3,8,5,0,14,9,23,21,2,22,1,13,15,7,17,11,10,4,19,20,6,16,2,5
tp,4593.75,3093.75,710537df8,4.0,16,34.544000000000004,32.7093,16,8,21,1,4,0,12,18,17,14,9,23,3,2,22,13,20,11,19,6,7,5,10,15,0,5
tp,4406.25,562.5,717780789,1.0,6,39.952,37.808,9,6,17,5,10,1,23,3,8,11,13,20,14,18,2,12,16,22,0,4,15,21,19,7,1,18
tp,5531.25,3750.0,71c22a29b,1.0,8,59.93600000000001,55.8133,8,18,12,0,1,21,3,22,13,14,9,4,5,15,2,16,17,7,11,23,19,6,10,20,0,3
tp,5531.25,3750.0,725c5b6f1,1.0,8,57.3813,53.2587,4,18,8,13,21,14,22,12,20,6,0,2,10,3,5,15,9,11,23,17,19,1,16,7,2,10
tp,3937.5,1406.25,7277aa5a8,4.0,17,58.1387,55.5307,17,7,20,9,11,3,16,6,19,10,23,5,2,13,15,22,0,1,8,21,18,14,4,12,0,16
tp,5625.0,3843.75,7295291a7,1.0,1,6.2133,5.3173,1,16,13,14,21,11,23,10,0,4,22,6,20,18,5,2,8,9,7,17,15,3,19,12,0,8
tp,2812.5,1031.25,73f2ff0fd,1.0,3,31.631999999999998,30.8907,7,11,16,3,17,15,1,20,0,23,2,5,19,22,10,9,6,14,8,18,13,12,4,21,3,8
tp,5062.5,3187.5,7478fd629,1.0,18,38.6293,37.936,18,0,4,12,14,8,1,22,3,9,15,23,21,2,13,5,11,10,19,17,6,20,7,16,0,1
tp,4031.25,2531.25,787c0db92,1.0,4,41.76,39.5733,4,21,1,8,13,18,14,3,16,12,15,22,5,9,23,17,10,0,19,11,2,20,6,7,0,17
tp,3937.5,1312.5,78941c48b,1.0,17,59.3333,52.88,16,17,1,20,9,3,7,19,21,11,2,14,23,6,8,22,13,12,18,0,15,5,4,10,1,19
tp,11437.5,4687.5,78f515b6f,1.0,7,35.248000000000005,32.1067,5,3,7,11,2,23,20,17,10,15,6,14,22,9,19,0,12,18,16,1,13,8,4,21,2,15
tp,4031.25,2531.25,7925510fe,1.0,4,36.9173,34.7307,4,21,1,18,13,14,3,8,12,5,9,15,17,22,20,0,16,19,10,6,11,2,23,7,0,15
tp,11283.4,7235.16,79f38de91,1.0,23,27.1557,21.0721,23,10,5,7,3,16,4,12,8,0,9,22,21,1,20,18,2,17,6,11,19,14,13,15,0,9
tp,13687.5,10687.5,7a9d46229,1.0,22,17.1147,15.5093,22,5,12,18,3,4,8,14,1,13,23,21,2,0,15,17,9,11,7,19,16,10,6,20,0,13
tp,2812.5,1031.25,7ada8c4da,1.0,3,17.168,16.4267,8,3,12,22,13,21,0,18,5,1,2,23,14,4,9,15,16,17,7,19,11,10,20,6,1,6
tp,10406.2,4781.25,7b79194b3,1.0,5,11.952,9.6,15,7,5,3,1,2,14,23,11,12,17,19,16,20,13,6,22,0,10,8,9,18,21,4,2,17
tp,11283.4,7235.16,7f07486d1,1.0,23,38.58,32.4963,23,20,5,10,9,6,16,3,4,1,0,8,17,21,11,12,14,22,2,18,19,7,13,15,0,10
tp,4406.25,562.5,84aed0cf9,1.0,6,59.8453,57.7013,11,7,5,6,17,20,3,15,10,23,22,19,12,18,9,0,16,13,14,1,2,8,21,4,3,15
tp,5062.5,3187.5,851c98ea8,1.0,18,53.552,52.8587,12,18,3,21,8,22,1,9,13,5,17,23,2,16,0,14,7,11,4,15,6,19,10,20,1,14
tp,3281.25,562.5,85fd75b28,1.0,12,12.9813,9.8453,3,18,12,1,21,8,14,13,22,5,9,16,4,15,2,7,23,0,11,17,19,10,6,20,2,17
tp,5531.25,2531.25,88186ba66,1.0,14,19.024,18.4373,2,14,18,19,3,5,6,11,1,12,21,8,4,20,23,0,10,9,17,22,15,7,16,13,1,15
tp,4406.25,562.5,88f783ab9,1.0,6,10.2187,8.0747,6,23,3,5,12,7,2,10,1,16,19,22,9,20,13,15,17,11,18,4,21,14,0,8,0,22
tp,11283.4,7235.16,890abb1e3,1.0,23,41.0587,34.9751,23,19,6,3,5,9,16,4,8,0,1,12,21,17,11,22,10,7,2,15,18,20,14,13,0,9
tp,5718.75,843.75,891822ace,1.0,9,55.2907,51.728,9,17,8,10,20,1,4,16,14,0,6,23,11,22,13,3,2,21,15,18,19,5,12,7,0,9
tp,4406.25,2812.5,8dddf58e0,1.0,14,11.2747,10.352,14,1,21,4,18,13,11,6,0,16,15,8,2,7,10,22,23,17,5,19,3,9,20,12,0,8
tp,13687.5,10687.5,8f8e4f3e2,1.0,22,13.7227,12.1173,22,12,18,3,21,4,23,5,13,8,2,9,14,1,17,11,7,15,16,10,0,6,20,19,0,20
tp,3281.25,562.5,935e4c9b0,1.0,12,53.0027,49.8667,12,18,8,5,21,3,13,23,2,22,14,0,9,4,17,19,11,1,15,10,7,16,6,20,0,11
tp,3000.0,468.75,944edda33,1.0,2,45.5627,43.7867,2,3,23,9,18,12,5,1,22,13,16,4,15,19,0,21,6,20,10,17,7,8,14,11,0,14
tp,7500.0,5906.25,97630c03d,1.0,0,13.1573,11.8667,0,19,7,2,1,3,18,8,11,6,9,17,15,12,5,14,20,22,23,16,13,21,10,4,0,0
tp,3937.5,1312.5,9a76cab9c,1.0,17,20.2347,13.7813,17,9,10,20,5,11,4,3,8,1,14,23,18,7,15,21,6,19,13,2,16,0,22,12,0,21
tp,7500.0,5906.25,9c8947073,1.0,0,27.055999999999997,25.7653,9,18,0,12,1,23,13,8,3,7,17,22,10,15,5,14,21,11,2,20,4,19,6,16,2,2
tp,3937.5,1406.25,9cb1f4a34,4.0,17,29.9733,27.3653,17,22,9,11,10,8,23,5,4,21,19,6,18,1,0,20,13,3,2,7,16,14,15,12,0,14
tp,11437.5,4687.5,9d6de44f0,1.0,7,4.32,1.1787,7,16,15,11,1,23,3,17,20,0,6,19,22,10,14,5,2,8,9,13,18,12,21,4,0,9
tp,11283.4,7235.16,9dad9aacc,1.0,23,27.6259,21.5423,23,6,12,5,3,16,1,2,10,9,4,8,13,0,22,15,21,18,7,17,11,19,14,20,0,13
tp,4593.75,3093.75,9e242fe66,4.0,16,32.7947,30.96,16,1,3,8,0,21,7,14,12,23,18,13,17,2,4,19,20,15,22,11,6,9,10,5,0,4
tp,8250.0,5906.25,a0c662123,1.0,0,7.4293,6.6347,18,0,23,14,22,12,4,3,2,8,9,1,15,10,5,11,21,7,13,19,17,6,20,16,1,1
tp,4218.75,2343.75,a277651b1,1.0,4,43.2853,41.4293,18,8,1,12,3,4,21,14,13,0,5,9,22,15,2,23,7,16,17,11,19,6,10,20,5,9
tp,4406.25,562.5,a5f008080,1.0,6,20.4747,18.3307,6,10,5,23,12,3,9,22,18,1,11,20,17,15,2,7,0,19,14,13,16,21,8,4,0,16
tp,5718.75,2343.75,a64b357d4,1.0,20,54.1813,50.7413,20,10,8,7,11,3,5,4,23,16,17,0,13,19,15,6,18,2,21,14,9,22,1,12,0,11
tp,5718.75,843.75,a691e3d90,1.0,9,43.5147,39.952,9,3,17,16,8,20,7,11,14,22,12,2,23,1,0,15,4,5,13,18,10,6,19,21,0,14
tp,2812.5,281.25,abd8cff8d,1.0,19,34.6987,33.1467,19,5,10,6,23,7,22,17,9,18,12,2,11,0,20,15,3,1,21,8,16,14,13,4,0,13
tp,3281.25,562.5,ae4a3b1e2,1.0,12,44.56,41.424,18,0,8,12,1,22,4,9,3,23,14,21,15,13,2,5,7,17,11,10,19,6,20,16,3,1
tp,3937.5,1406.25,aecf3d8d2,4.0,17,50.64,48.032,17,20,9,23,7,10,5,6,11,22,14,15,3,19,2,18,0,12,16,13,8,1,21,4,0,16
tp,4406.25,2812.5,af0113159,1.0,14,37.0773,36.1547,14,21,18,1,2,4,8,5,11,16,0,15,22,3,23,10,12,9,6,7,20,19,13,17,0,10
tp,4125.0,3281.25,af1d7ef13,1.0,21,51.9467,50.8533,8,21,4,13,1,14,18,12,16,0,22,23,5,9,15,3,17,19,10,11,2,7,20,6,1,9
tp,4406.25,562.5,b41ae319b,1.0,6,6.6453,4.5013,6,3,2,5,9,18,1,11,7,12,17,14,19,0,23,10,20,21,15,22,8,13,16,4,0,13
tp,3281.25,562.5,b45319264,1.0,12,28.416,25.28,12,18,3,5,21,23,8,9,14,0,1,13,22,15,2,7,17,10,11,19,6,20,4,16,0,9
tp,4125.0,3281.25,b62292f65,1.0,21,36.0,34.9067,8,21,4,1,14,13,18,0,12,22,16,23,5,9,15,17,11,10,19,2,3,7,20,6,1,7
tp,3000.0,468.75,b62b5a988,1.0,2,38.5813,36.8053,2,3,18,12,0,5,9,23,4,19,21,22,13,20,15,8,1,10,17,14,7,11,6,16,0,4
tp,11437.5,4687.5,b68e70116,1.0,7,48.2507,45.1093,7,3,15,17,20,23,11,9,14,22,5,10,19,6,12,0,2,16,18,13,1,8,21,4,0,15
tp,5684.77,1808.79,b7485fa88,1.0,11,55.368,54.2302,6,11,14,1,4,8,13,0,2,19,21,12,15,10,20,18,17,16,5,22,9,23,7,3,1,7
tp,843.75,93.75,b7a71d152,1.0,13,58.1013,57.4773,13,4,19,15,23,9,3,1,12,18,10,2,8,16,22,0,17,21,6,20,5,11,14,7,0,15
tp,843.75,93.75,b7c63f218,1.0,13,6.6773,6.0533,13,4,21,1,14,18,8,15,3,19,12,5,23,22,9,0,2,16,17,11,10,20,7,6,0,15
