data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,5531.25,3750.0,5407d8c89,1.0,8,28.0533,23.9307,0,18,8,22,12,3,1,23,7,9,16,15,4,5,14,21,13,2,10,17,6,19,20,11,2,0
tp,13687.5,10687.5,5493f3b1a,1.0,22,13.7867,12.1813,22,5,10,7,6,23,3,17,11,15,8,20,9,18,12,0,1,19,16,21,13,4,14,2,0,15
tp,11627.9,6459.96,55b2b19d1,4.0,23,56.4593,48.5355,23,12,5,3,18,0,8,15,7,13,22,9,1,4,10,14,6,16,2,19,21,20,17,11,0,5
tp,11283.4,7235.16,55dca9c85,1.0,23,15.9811,9.8975,23,5,10,9,6,11,3,12,20,17,7,15,22,16,19,4,1,18,8,21,14,13,0,2,0,22
tp,8250.0,5906.25,57ff372f3,1.0,0,34.3413,33.5467,0,12,18,1,3,8,22,2,13,23,16,5,9,7,21,15,6,10,19,14,17,20,4,11,0,0
tp,10406.2,4781.25,58b92fcdc,1.0,5,18.176,15.824000000000002,5,10,7,19,6,23,17,22,11,15,20,9,3,16,8,21,12,14,1,0,18,13,2,4,0,19
tp,5718.75,843.75,596463649,1.0,9,5.9467,2.384,17,9,11,3,7,6,15,19,23,10,5,22,20,16,8,12,1,21,14,0,2,13,4,18,1,19
tp,1125.0,93.75,599b19a33,1.0,15,57.2213,53.8773,15,14,18,21,2,7,3,4,5,11,1,19,6,20,13,17,22,23,16,12,8,9,10,0,0,23
tp,3937.5,1406.25,5a7cc4e44,4.0,17,52.5227,49.9147,17,3,9,11,15,6,19,7,20,5,16,10,22,0,14,23,21,2,8,4,1,13,12,18,0,13
tp,3937.5,1312.5,5b1e3b55b,1.0,17,9.2533,2.8,17,11,6,9,3,20,7,15,10,19,14,16,23,8,13,0,21,22,1,5,4,12,18,2,0,15
tp,3937.5,1312.5,5bfe1dec6,1.0,17,28.8053,22.351999999999997,17,3,7,15,10,23,11,9,5,6,19,16,22,20,14,0,1,12,8,21,4,18,2,13,0,15
tp,3937.5,1312.5,5bfe1dec6,1.0,17,44.0267,37.5733,17,3,7,15,10,23,11,9,5,6,19,16,22,20,14,0,1,12,8,21,4,18,2,13,0,15
tp,5062.5,3187.5,5c609dbfb,1.0,18,20.688000000000002,19.9947,18,0,22,12,14,23,3,1,7,5,4,8,9,21,15,10,13,16,2,17,6,19,20,11,0,1
tp,11627.9,6459.96,5f8eecc9e,4.0,23,58.9322,51.0084,9,23,0,12,3,18,17,1,15,8,13,7,5,4,19,22,21,14,10,16,20,2,6,11,1,2
tp,11627.9,6459.96,5f8eecc9e,4.0,23,15.865,7.9412,9,23,0,12,3,18,17,1,15,8,13,7,5,4,19,22,21,14,10,16,20,2,6,11,1,2
tp,11627.9,6459.96,604583528,4.0,23,59.8552,51.9314,23,12,3,18,5,7,15,0,9,8,4,13,22,14,21,17,1,10,19,20,6,16,2,11,0,7
tp,4125.0,3281.25,60b260508,1.0,21,54.6987,53.6053,8,21,4,13,14,23,1,18,12,0,22,6,19,17,9,5,20,16,2,3,10,15,7,11,1,9
tp,5531.25,3750.0,60b260508,1.0,8,53.872,49.7493,8,21,4,13,14,23,1,18,12,0,22,6,19,17,9,5,20,16,2,3,10,15,7,11,0,9
tp,2812.5,1031.25,621dc03b6,1.0,3,18.4747,17.7333,12,2,3,18,5,23,13,7,6,1,22,15,9,0,16,8,19,20,4,10,14,17,21,11,2,13
tp,3281.25,562.5,629489592,1.0,12,5.9253,2.7893,12,2,18,3,6,23,5,20,14,9,0,15,1,10,22,13,4,7,8,19,16,17,21,11,0,10
tp,3937.5,1406.25,62ff9d03d,4.0,17,17.92,15.312000000000001,17,9,3,19,15,0,6,14,4,16,11,20,22,7,2,13,8,5,21,1,23,18,12,10,0,5
tp,5531.25,2531.25,644f71ae8,1.0,14,16.1653,15.5787,14,21,1,4,15,18,7,13,23,3,20,5,8,17,12,16,22,10,9,6,2,19,0,11,0,22
tp,11283.4,7235.16,65123f0c1,1.0,23,9.4737,3.3901,2,23,3,9,6,17,11,7,22,5,15,19,21,1,12,20,18,4,10,14,13,8,0,16,1,22
tp,3000.0,468.75,6a6af3c63,1.0,2,42.08,40.304,2,3,1,15,5,22,7,16,17,8,12,0,19,18,20,13,23,10,4,21,11,14,9,6,0,11
tp,8250.0,5906.25,6b0891684,1.0,0,27.024,26.2293,0,8,18,1,22,4,21,10,12,9,13,16,3,15,23,6,14,2,7,17,5,19,20,11,0,0
tp,5718.75,2343.75,6bf2953a8,1.0,20,22.9013,19.4613,20,3,5,9,14,13,7,10,1,12,23,16,18,2,8,4,0,21,15,17,11,22,6,19,0,16
tp,11283.4,7235.16,7080d05d4,1.0,23,56.4883,50.4047,23,3,11,6,7,4,13,1,14,15,5,0,12,16,9,17,21,20,8,2,18,22,19,10,0,11
tp,5062.5,3187.5,711630bd8,1.0,18,9.5893,8.896,4,18,21,3,12,13,0,20,23,9,1,8,14,22,2,17,6,19,16,15,11,7,5,10,1,6
tp,1125.0,93.75,71cf9646b,1.0,15,15.1733,11.8293,17,19,15,9,3,7,6,23,11,20,0,10,8,16,14,5,13,22,1,4,21,12,18,2,2,10
tp,5625.0,3843.75,71e134a57,1.0,1,37.6907,36.7947,1,21,13,8,3,14,16,0,12,15,2,20,9,7,17,19,22,5,6,18,23,10,4,11,0,7
tp,4593.75,3093.75,72a9f19b4,4.0,16,12.175999999999998,10.3413,16,3,1,12,19,17,8,15,10,7,21,6,4,22,11,5,18,9,23,13,2,14,0,20,0,22
tp,4565.04,1464.26,7341161bd,4.0,17,16.9215,13.1425,17,5,10,3,23,20,12,7,9,11,6,22,15,16,19,18,14,0,8,1,4,21,13,2,0,17
tp,3937.5,1406.25,755d6c7eb,4.0,17,17.0507,14.4427,17,3,9,6,2,15,14,7,11,23,18,19,5,22,21,20,1,16,12,10,0,8,4,13,0,20
tp,10852.7,947.461,7764cbbfd,1.0,10,8.156,5.7121,10,5,6,23,3,11,12,7,20,18,4,9,17,19,14,8,21,15,22,16,1,13,0,2,0,22
tp,4125.0,3281.25,77cf1b7e3,1.0,21,2.4693,1.376,8,21,4,0,13,1,22,23,5,6,12,14,9,2,18,20,15,10,19,17,16,11,3,7,1,3
tp,11627.9,6459.96,7859fda05,4.0,23,59.4489,51.5251,23,22,1,12,3,6,7,9,15,5,13,17,16,10,21,0,8,18,14,4,19,20,11,2,0,15
tp,1125.0,93.75,79f7b3873,1.0,15,6.3893,3.0453,15,7,3,17,16,5,23,22,6,12,10,11,19,8,13,9,1,20,14,0,18,4,2,21,0,19
tp,6093.75,1312.5,7c858b1f2,1.0,20,38.751999999999995,33.3707,20,3,14,7,1,5,16,18,13,2,21,15,4,8,9,0,22,6,12,17,19,23,10,11,0,15
tp,2812.5,281.25,7cc6d509a,1.0,19,31.9467,30.3947,19,23,5,12,10,6,3,7,8,2,20,15,17,9,4,14,18,21,13,0,16,22,1,11,0,19
tp,10852.7,947.461,7e0d06929,1.0,10,39.9848,37.5409,10,5,7,23,6,3,20,12,17,16,22,11,19,15,4,0,9,13,14,2,18,1,21,8,0,15
tp,5531.25,2531.25,7e370f1f3,1.0,14,46.6507,46.06399999999999,15,6,3,17,20,11,7,23,5,22,13,9,19,14,12,16,10,1,2,8,4,21,18,0,13,23
tp,4031.25,2531.25,7f6df469c,1.0,4,46.4747,44.288000000000004,13,8,21,1,16,4,22,15,14,12,3,23,19,10,17,5,6,0,18,9,2,7,11,20,5,17
tp,4125.0,3281.25,80590e499,1.0,21,8.5867,7.4933,8,21,0,1,4,13,23,12,18,14,22,6,5,9,10,2,20,19,16,3,15,17,7,11,1,2
tp,4125.0,3281.25,818a1635a,1.0,21,15.0187,13.9253,8,21,1,12,13,0,4,14,23,18,5,22,6,10,16,3,9,19,17,15,20,2,7,11,1,5
tp,5684.77,1808.79,8253e1640,1.0,11,42.2197,41.0819,11,7,20,5,10,23,3,9,6,17,18,16,19,22,14,4,0,12,8,15,21,1,2,13,0,16
tp,13687.5,10687.5,82d59d24d,1.0,22,31.1733,29.568,22,10,5,23,20,7,16,11,17,14,8,12,0,3,6,15,1,13,18,21,9,19,4,2,0,12
tp,5684.77,1808.79,83028db30,1.0,11,28.8972,27.7595,16,15,7,3,17,1,23,5,12,14,20,6,9,10,19,22,11,0,8,18,21,13,4,2,16,17
tp,11437.5,4687.5,8531f27ff,1.0,7,58.0533,54.912,7,3,23,17,5,15,10,20,9,11,6,22,14,18,12,19,16,1,21,8,0,4,2,13,0,20
tp,11437.5,4687.5,85b891a48,1.0,7,12.7947,9.6533,7,3,15,6,12,14,17,23,1,11,18,5,20,16,9,10,0,2,13,19,22,21,8,4,0,16
tp,8250.0,5906.25,86c44dd51,1.0,0,31.36,30.5653,0,18,12,22,23,3,4,8,1,9,7,5,15,10,14,17,6,16,2,13,19,21,20,11,0,0
tp,10406.2,4781.25,871aff1b5,1.0,5,34.3573,32.0053,12,5,23,3,8,18,13,0,15,7,4,1,21,14,10,6,20,22,9,16,17,2,19,11,1,7
tp,11627.9,6459.96,880652c2a,4.0,23,8.1966,0.2728,23,14,7,13,4,11,12,17,15,1,6,20,3,0,19,10,9,18,21,2,5,8,22,16,0,13
tp,5531.25,3750.0,89898c3c9,1.0,8,43.0773,38.9547,8,13,21,18,4,14,12,1,3,16,5,9,23,7,0,22,15,20,17,6,10,19,2,11,0,14
tp,2812.5,1031.25,8a99905ac,1.0,3,43.8933,43.152,18,12,3,1,0,21,14,4,13,8,15,23,9,16,22,5,2,7,6,19,17,20,10,11,2,4
tp,843.75,93.75,8ad1a246f,1.0,13,27.7547,27.1307,13,1,21,3,16,18,12,4,15,8,5,22,14,0,2,7,23,19,9,10,17,6,20,11,0,13
tp,10852.7,947.461,8c44ed2cf,1.0,10,59.1354,56.6915,10,5,7,14,23,3,11,20,18,12,17,6,13,8,16,0,9,4,15,21,22,19,1,2,0,15
tp,13687.5,10687.5,916eb2a00,1.0,22,2.256,0.6507,22,7,5,10,23,19,20,17,15,12,3,6,16,11,14,18,1,8,9,21,4,0,13,2,0,21
tp,10406.2,4781.25,945c8d7a8,1.0,5,58.7467,56.3947,5,23,19,10,3,2,0,20,6,1,16,7,22,12,9,11,18,14,21,4,17,8,15,13,0,6
tp,10852.7,947.461,946390b26,1.0,10,16.1611,13.7172,10,23,6,3,5,7,20,15,9,0,14,2,19,16,1,22,12,11,17,18,13,8,21,4,0,9
tp,11283.4,7235.16,956aaf47c,1.0,23,29.2339,23.1503,23,7,10,11,17,5,6,20,9,3,15,22,19,12,16,14,21,1,8,18,4,0,13,2,0,21
tp,11627.9,6459.96,96fc32e3d,4.0,23,45.6214,37.6976,23,12,0,18,3,5,7,1,9,13,15,8,22,6,4,21,16,10,19,14,17,2,20,11,0,2
tp,3937.5,1312.5,9a76cab9c,1.0,17,24.2827,17.8293,9,17,3,11,5,20,10,6,7,19,15,23,0,14,22,16,1,8,12,21,4,2,13,18,1,12
tp,3281.25,562.5,9abdbfc9f,1.0,12,21.7547,18.6187,12,18,2,3,5,6,23,0,15,19,14,9,4,22,7,1,8,13,10,16,21,17,20,11,0,7
tp,11437.5,4687.5,9afa17810,1.0,7,3.6693,0.528,7,3,1,16,15,0,19,12,11,6,5,23,10,14,9,18,2,22,17,13,20,21,8,4,0,5
tp,3000.0,468.75,9cccd9345,1.0,2,55.9733,54.1973,2,3,22,20,15,16,5,0,1,17,8,7,12,18,10,19,14,13,23,4,21,11,6,9,0,7
