data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,4593.75,3093.75,1ef3e2282,4.0,16,26.2933,24.4587,16,1,3,7,10,20,5,23,14,22,13,15,2,9,8,0,18,12,11,21,6,19,17,4,0,15
tp,13687.5,10687.5,1f0fe1c7e,1.0,22,31.9787,30.3733,22,6,3,15,23,19,10,17,2,9,12,0,5,7,1,14,11,16,20,18,4,21,13,8,0,11
tp,11627.9,6459.96,200656f13,4.0,23,43.0324,35.1086,23,15,3,7,11,10,12,17,20,9,1,4,16,14,8,19,6,0,13,5,2,22,18,21,0,17
tp,3187.5,562.5,20be88a43,1.0,6,14.9867,12.9653,6,11,17,7,23,3,9,5,15,10,20,21,13,18,16,12,14,0,1,19,22,2,4,8,0,17
tp,1125.0,93.75,21e2f2977,1.0,15,25.728,22.384,15,7,20,3,16,17,5,10,11,9,23,14,6,22,19,1,4,2,8,13,18,12,0,21,0,22
tp,10406.2,4781.25,22bfc5978,1.0,5,48.9707,46.6187,5,23,3,6,9,17,2,18,10,1,19,11,0,4,12,22,16,15,8,7,14,13,20,21,0,12
tp,13687.5,10687.5,2337c4af2,1.0,22,15.8773,14.272,22,5,10,4,16,23,8,0,17,9,14,11,6,1,20,18,3,15,7,2,13,12,21,19,0,7
tp,11283.4,7235.16,2393b59e0,1.0,23,37.5525,31.4688,15,23,3,14,7,13,1,10,9,12,6,20,5,0,2,18,16,4,17,11,8,22,19,21,1,13
tp,5718.75,2343.75,23adb9473,1.0,20,54.943999999999996,51.504,7,20,11,3,16,10,17,23,15,22,5,8,18,19,9,1,12,13,6,14,4,2,0,21,1,22
tp,4218.75,2343.75,251569711,1.0,4,20.0693,18.2133,4,18,21,13,8,0,9,3,1,12,16,14,17,19,2,22,20,5,15,6,11,23,7,10,0,5
tp,5531.25,3750.0,25218b040,1.0,8,10.4053,6.2827,21,8,13,4,14,18,12,1,19,9,2,20,6,11,0,3,23,17,7,16,15,5,22,10,1,14
tp,5531.25,3750.0,2717a930e,1.0,8,18.2987,14.175999999999998,8,4,21,13,18,3,12,5,1,14,9,2,16,0,6,23,19,11,22,17,15,20,7,10,0,13
tp,2812.5,1031.25,29127020a,1.0,3,25.8613,25.12,14,7,3,15,1,6,23,0,11,20,10,12,5,8,4,18,16,17,22,9,2,21,19,13,2,7
tp,5531.25,3750.0,2b9c8d234,1.0,8,41.663999999999994,37.5413,21,4,18,8,13,14,9,2,12,1,3,20,17,11,6,19,5,16,7,23,0,22,15,10,3,20
tp,10406.2,4781.25,2bcddf9a5,1.0,5,18.8213,16.4693,5,3,2,23,10,0,6,4,7,1,12,8,20,9,22,15,18,17,16,11,19,14,13,21,0,5
tp,3937.5,1312.5,2c97a8020,1.0,17,51.408,44.9547,17,20,7,3,16,11,15,23,10,9,5,19,18,6,1,22,8,14,0,12,4,13,21,2,0,18
tp,3281.25,562.5,2cd094d21,1.0,12,54.3467,51.2107,12,18,8,4,3,5,0,13,23,1,6,16,2,22,9,21,15,14,10,19,17,11,20,7,0,6
tp,5684.77,1808.79,2cd09cfab,1.0,11,58.5317,57.3939,11,6,17,19,9,10,14,20,22,5,7,18,23,16,3,15,1,0,4,2,12,8,13,21,0,17
tp,4125.0,3281.25,304b4b5fd,1.0,21,1.9947,0.9013,21,18,4,13,14,8,3,12,9,1,20,6,11,19,0,7,5,16,23,17,15,2,22,10,0,14
tp,843.75,93.75,30cd416ed,1.0,13,47.3013,46.6773,13,4,21,8,12,14,11,9,2,7,3,5,20,15,16,18,23,17,0,22,6,1,19,10,0,18
tp,3187.5,562.5,3296a3827,1.0,6,57.3493,55.328,6,11,17,7,19,10,20,3,15,2,9,16,23,13,21,4,5,18,8,14,22,12,0,1,0,22
tp,4593.75,3093.75,33d0f2685,4.0,16,57.8187,55.983999999999995,16,7,17,3,20,15,10,5,11,23,9,22,19,6,1,8,14,2,12,18,0,4,13,21,0,20
tp,4031.25,2531.25,39aa6482e,1.0,4,18.928,16.7413,4,13,21,12,18,1,3,8,0,16,9,14,6,5,23,20,2,15,22,19,17,7,11,10,0,8
tp,3937.5,1312.5,3c621e663,1.0,17,9.2587,2.8053,17,9,15,3,19,6,18,20,13,14,0,7,23,4,1,11,5,16,22,12,2,8,21,10,0,10
tp,4125.0,3281.25,3ca3a1b6a,1.0,21,22.448,21.3547,8,21,4,13,12,1,14,18,2,3,19,0,20,11,23,16,15,9,7,6,5,22,17,10,1,11
tp,10852.7,947.461,3f3c49ad2,1.0,10,18.8778,16.4339,10,23,5,22,13,0,21,3,1,16,9,11,2,6,19,18,20,8,12,7,4,14,17,15,0,5
tp,3000.0,468.75,41829d963,1.0,2,6.0693,4.2933,2,18,3,12,13,9,0,22,23,5,1,4,15,6,19,14,16,17,20,21,8,10,11,7,0,6
tp,5684.77,1808.79,420aeb3ea,1.0,11,58.8684,57.7306,11,7,17,6,23,19,10,15,20,9,3,18,5,22,2,14,16,8,12,4,1,0,13,21,0,21
tp,4125.0,3281.25,422de4e4d,1.0,21,43.4347,42.3413,21,8,13,4,12,1,14,3,18,9,5,2,19,20,11,23,0,6,7,16,22,15,17,10,0,16
tp,4406.25,2812.5,42a7c4f08,1.0,14,31.471999999999998,30.5493,7,22,14,3,1,15,12,0,10,16,23,2,8,6,21,13,9,4,5,11,20,18,19,17,2,7
tp,1125.0,93.75,43d34d63c,1.0,15,45.9147,42.5707,2,15,7,3,0,22,9,5,1,16,14,8,19,10,23,12,13,6,18,11,17,20,21,4,1,4
tp,3281.25,562.5,4482bd512,1.0,12,32.7307,29.5947,18,0,12,15,3,9,4,13,23,8,5,22,16,10,6,1,17,14,20,11,21,19,2,7,2,1
tp,5531.25,3750.0,459513f88,1.0,8,56.06399999999999,51.9413,8,22,0,4,1,13,21,18,2,20,15,3,23,7,6,11,17,12,14,19,10,9,5,16,0,2
tp,4406.25,2812.5,46c7db806,1.0,14,50.3947,49.472,14,3,7,15,1,21,2,8,0,4,20,16,12,5,13,10,23,6,11,22,18,19,17,9,0,8
tp,4406.25,2812.5,47f2eb3b8,1.0,14,9.4933,8.5707,14,1,21,15,2,4,13,8,3,20,0,18,7,6,12,5,23,19,11,16,22,10,17,9,0,10
tp,13687.5,10687.5,48a77f450,1.0,22,53.9627,52.3573,22,3,6,14,1,23,5,15,9,4,16,12,21,10,2,7,0,20,17,11,8,18,13,19,0,16
tp,3937.5,1312.5,4a7fe1b31,1.0,17,55.9093,49.456,17,9,6,3,19,16,14,15,20,23,10,11,7,5,18,22,1,4,12,2,0,8,13,21,0,20
tp,5625.0,3843.75,4e2898673,1.0,1,11.2853,10.3893,1,3,8,14,16,7,21,9,4,11,20,15,0,5,23,12,13,2,22,19,10,17,18,6,0,12
tp,4218.75,2343.75,4e90ab2fb,1.0,4,54.8587,53.0027,8,4,18,21,13,22,2,0,12,1,14,3,19,17,23,20,9,11,6,5,15,16,7,10,1,7
tp,2812.5,1031.25,5280a7fe9,1.0,3,47.2213,46.48,3,12,1,21,16,9,8,4,7,0,13,5,15,23,14,22,18,2,6,11,10,19,17,20,0,9
tp,4593.75,3093.75,5281fc845,4.0,16,9.456,7.6213,16,1,3,7,15,5,0,8,12,9,13,17,19,2,10,23,14,6,22,20,11,21,18,4,0,6
tp,11627.9,6459.96,551385b05,4.0,23,52.361000000000004,44.4372,11,23,7,15,3,13,20,8,14,6,9,10,4,16,12,22,18,2,5,17,21,19,1,0,1,23
tp,11283.4,7235.16,55dca9c85,1.0,23,15.9811,9.8975,23,17,5,16,22,3,10,15,9,11,4,1,20,6,18,19,7,0,8,14,12,2,13,21,0,17
tp,11437.5,4687.5,561ed4362,1.0,7,3.472,0.3307,7,14,15,23,3,11,10,6,16,5,12,8,4,20,18,17,1,9,13,21,22,2,19,0,0,23
tp,4125.0,3281.25,5635d4cbe,1.0,21,25.2053,24.112,14,21,1,4,13,8,3,19,20,2,16,15,18,17,0,11,6,7,9,12,5,23,10,22,1,14
tp,11627.9,6459.96,5673135ca,4.0,23,25.0369,17.1131,23,5,3,6,10,12,17,9,15,11,20,0,7,1,22,16,18,8,19,14,2,4,13,21,0,11
tp,5684.77,1808.79,579bcf9e0,1.0,11,21.3217,20.1839,5,11,3,22,10,16,23,6,17,18,19,0,12,1,9,8,15,7,4,20,14,2,13,21,1,11
tp,7500.0,5906.25,579db058c,1.0,0,37.52,36.2293,0,12,3,18,10,1,22,23,15,17,9,5,16,2,8,6,13,4,19,14,20,11,7,21,0,0
tp,5531.25,3750.0,582d6efec,1.0,8,51.456,47.3333,8,21,13,4,1,3,14,18,12,9,16,5,11,6,23,2,0,7,20,15,22,19,17,10,0,16
tp,5718.75,843.75,596463649,1.0,9,5.9467,2.384,9,17,6,19,11,18,20,10,3,23,16,5,0,14,22,7,2,15,1,4,12,8,13,21,0,12
tp,11627.9,6459.96,59a9eb657,4.0,23,56.3722,48.4484,23,12,0,2,9,3,8,18,1,6,4,10,22,13,16,14,15,17,20,5,19,21,7,11,0,2
tp,3937.5,1312.5,5a55970ad,1.0,17,26.432,19.9787,17,7,11,20,19,10,3,15,6,23,5,9,16,22,14,8,4,1,12,2,18,21,13,0,0,23
tp,3937.5,1406.25,5a7cc4e44,4.0,17,52.5227,49.9147,17,6,9,11,20,19,10,3,23,15,18,22,14,5,16,7,4,1,8,0,12,2,13,21,0,19
tp,8250.0,5906.25,5c1ae8b6f,1.0,0,56.7093,55.9147,0,18,12,8,3,22,23,10,1,16,14,5,20,13,4,9,17,6,15,2,11,7,19,21,0,0
tp,5250.0,1125.0,5f8eecc9e,1.0,9,57.7493,54.943999999999996,23,9,15,1,0,8,12,17,3,18,6,14,13,7,10,11,2,4,22,20,16,5,19,21,1,4
tp,10406.2,4781.25,606f1e495,1.0,5,15.0133,12.6613,10,9,5,3,23,6,17,22,11,20,0,19,13,21,7,8,1,2,14,12,16,4,15,18,2,10
tp,1125.0,93.75,6093f0100,1.0,15,5.5893,2.2453,15,12,3,5,18,0,13,23,14,16,6,22,9,10,4,8,17,7,1,11,20,2,21,19,0,5
tp,10852.7,947.461,61741251f,1.0,10,19.2435,16.7996,23,10,6,17,11,9,7,22,5,20,3,1,0,2,16,19,15,14,12,13,8,18,21,4,1,12
tp,5062.5,3187.5,6346c01fa,1.0,18,15.744000000000002,15.0507,18,0,12,23,3,4,8,1,13,5,10,22,16,9,6,14,15,17,20,11,19,2,7,21,0,1
tp,2812.5,1031.25,6351581d6,1.0,3,54.3147,53.5733,0,3,1,15,5,12,23,22,6,18,9,2,8,10,7,14,4,16,19,11,20,17,13,21,1,0
tp,4593.75,3093.75,65971c0e7,4.0,16,11.8507,10.016,16,13,1,3,7,0,9,10,19,12,17,15,2,20,23,14,8,11,22,5,18,6,4,21,0,5
tp,843.75,93.75,689b160fc,1.0,13,29.9947,29.3707,13,1,16,20,14,8,3,9,7,19,0,10,23,11,17,22,15,12,5,4,6,2,18,21,0,10
tp,13687.5,10687.5,68f7d8362,1.0,22,39.9893,38.384,22,9,18,1,13,21,4,12,8,16,3,23,15,5,17,2,7,6,14,0,20,11,19,10,0,19
tp,2812.5,281.25,69ea6d76b,1.0,19,32.4853,30.9333,19,20,5,23,6,10,17,22,9,11,0,16,4,15,3,2,1,18,7,12,14,13,21,8,0,10
tp,843.75,93.75,6b1093628,1.0,13,38.352,37.728,13,18,20,15,12,14,7,23,0,16,8,2,9,4,10,22,3,5,11,6,19,17,1,21,0,8
tp,11437.5,4687.5,6c52da176,1.0,7,21.3013,18.16,7,16,3,17,15,23,11,9,20,10,12,5,1,8,18,22,19,6,2,14,4,13,0,21,0,22
tp,2812.5,1031.25,6d93f853d,1.0,3,48.2293,47.488,17,9,3,15,19,6,16,20,7,11,23,1,14,10,18,12,0,2,22,5,8,4,13,21,2,16
tp,1125.0,93.75,710177a21,1.0,15,53.5573,50.2133,15,13,1,23,3,9,12,0,7,14,8,6,20,18,10,2,16,5,11,17,22,4,19,21,0,7
tp,5062.5,3187.5,711630bd8,1.0,18,9.5893,8.896,4,18,0,12,14,21,8,16,13,3,23,2,10,1,5,22,15,20,19,9,11,6,17,7,1,2
tp,10852.7,947.461,728459067,1.0,10,21.1998,18.7559,17,11,10,20,9,6,23,16,7,3,14,1,5,18,22,15,19,8,4,12,0,2,13,21,2,20
tp,11627.9,6459.96,737d85472,4.0,23,37.239000000000004,29.3152,23,7,3,20,16,22,10,8,5,15,4,11,1,14,9,13,2,21,17,0,19,12,18,6,0,19
tp,5718.75,843.75,738e4dcb5,1.0,9,56.8373,53.2747,9,17,18,6,3,19,14,11,4,0,20,21,13,8,1,2,16,15,5,22,23,12,10,7,0,9
tp,5625.0,3843.75,7448edc55,1.0,1,21.055999999999997,20.16,1,0,9,23,3,12,8,14,15,6,18,20,10,22,13,2,17,16,19,7,5,4,11,21,0,1
tp,4406.25,562.5,745171bf2,1.0,6,6.2987,4.1547,6,5,3,10,15,0,23,22,9,17,19,12,1,18,14,11,7,2,16,8,4,20,13,21,0,5
tp,5062.5,3187.5,7478fd629,1.0,18,38.6293,37.936,0,18,4,12,13,1,23,10,22,3,6,17,16,2,20,8,14,15,19,5,9,11,7,21,1,0
tp,5718.75,843.75,774d13e9c,1.0,9,42.6027,39.04,9,17,6,23,19,1,18,3,0,2,14,10,5,11,20,4,22,12,16,15,8,13,7,21,0,8
tp,11437.5,4687.5,77e82339a,1.0,7,50.0427,46.9013,7,15,3,23,9,5,12,11,8,16,6,18,17,22,1,21,4,10,13,0,14,20,19,2,0,19
tp,4125.0,3281.25,784eb5d7f,1.0,21,56.992,55.8987,21,13,18,3,4,12,8,9,5,16,14,1,6,22,23,0,2,11,20,15,7,17,19,10,0,15
tp,11627.9,6459.96,7859fda05,4.0,23,59.4489,51.5251,23,22,1,12,10,6,3,17,9,14,8,7,4,15,0,19,5,20,2,11,18,13,21,16,0,14
tp,4031.25,2531.25,7925510fe,1.0,4,36.9173,34.7307,21,4,13,3,8,14,1,12,18,9,2,16,7,6,11,17,5,20,22,23,15,19,0,10,1,22
tp,11283.4,7235.16,79f38de91,1.0,23,27.1557,21.0721,23,16,17,3,5,7,20,9,10,22,4,8,19,2,11,6,15,1,13,0,18,14,12,21,0,19
tp,3281.25,562.5,7a49b2465,1.0,12,38.2293,35.0933,12,18,0,4,8,3,23,5,13,22,1,6,15,10,16,14,9,17,2,20,21,19,11,7,0,2
tp,10852.7,947.461,7dec0f472,1.0,10,54.8804,52.4365,10,23,5,7,22,20,16,11,19,2,1,8,3,12,17,6,9,13,15,0,18,14,4,21,0,19
tp,10852.7,947.461,7e0d06929,1.0,10,39.9848,37.5409,10,5,20,17,11,7,23,9,6,3,19,16,22,1,2,13,21,12,15,8,14,18,4,0,0,23
tp,11283.4,7235.16,7f07486d1,1.0,23,38.58,32.4963,20,23,17,6,10,9,1,22,5,0,2,16,4,7,13,11,18,19,3,8,14,15,12,21,1,9
tp,3187.5,562.5,7f5f71e31,1.0,6,24.5227,22.5013,6,23,10,5,3,9,11,17,7,21,4,20,1,14,15,18,2,13,22,19,8,16,0,12,0,22
tp,5625.0,3843.75,7f9b94a29,1.0,1,7.7387,6.8427,1,13,14,3,21,4,0,8,9,16,2,20,11,15,7,22,6,18,19,12,17,23,10,5,0,6
tp,1125.0,93.75,804fa03e1,1.0,15,57.0453,53.7013,15,14,3,1,5,18,12,13,23,10,6,0,4,2,9,16,7,21,11,22,19,20,8,17,0,11
tp,843.75,93.75,8080b2283,1.0,13,52.8107,52.1867,21,13,3,18,8,4,14,16,1,12,7,9,19,20,15,11,6,2,5,0,17,23,10,22,1,19
tp,5250.0,1125.0,84d2746ce,1.0,9,58.9867,56.1813,9,13,23,3,12,7,17,11,5,18,16,15,10,8,0,1,6,20,4,22,19,14,21,2,0,14
tp,3281.25,562.5,84fd342f8,1.0,12,16.1493,13.0133,18,12,0,4,5,3,23,1,13,16,8,22,17,14,6,9,20,19,10,15,2,11,21,7,1,2
tp,5531.25,2531.25,8593f9606,1.0,14,30.9707,30.384,14,7,1,3,15,21,8,10,12,23,2,4,11,0,13,6,5,20,18,16,19,22,9,17,0,13
tp,5062.5,3187.5,87b2981de,1.0,18,11.8613,11.168,8,18,12,4,0,9,3,13,22,5,23,6,2,21,15,16,1,17,19,10,14,11,20,7,1,4
tp,2812.5,281.25,87bf9c992,1.0,19,47.8827,46.3307,19,3,12,7,17,16,23,15,5,11,6,22,9,18,20,10,4,1,0,2,13,21,14,8,0,18
tp,10406.2,4781.25,88b5c9c1b,1.0,5,42.1013,39.7493,5,23,10,22,6,3,7,11,20,16,17,1,15,9,0,19,8,2,18,12,4,14,13,21,0,14
tp,5718.75,843.75,891822ace,1.0,9,55.2907,51.728,9,17,6,23,3,11,19,1,0,15,10,18,14,20,2,5,7,22,16,4,8,12,13,21,0,8
tp,5531.25,3750.0,89898c3c9,1.0,8,43.0773,38.9547,13,8,21,4,18,1,3,16,12,14,5,9,11,7,17,23,0,6,20,15,2,22,19,10,1,16
tp,10406.2,4781.25,8a59b5c31,1.0,5,32.5493,30.1973,5,22,23,7,16,10,3,20,11,17,8,18,0,12,9,2,6,15,19,4,1,13,14,21,0,12
tp,2812.5,1031.25,8b237e9eb,1.0,3,20.816,20.0747,1,3,16,13,7,12,2,9,0,15,14,4,23,6,11,5,22,8,18,17,21,10,19,20,1,8
tp,5684.77,1808.79,8ec8b0275,1.0,11,2.4207,1.2829,11,17,19,23,7,6,10,20,15,18,9,2,4,14,5,22,12,8,3,16,1,0,13,21,0,21
tp,3937.5,1312.5,8f3d579c8,1.0,17,10.9493,4.496,17,15,11,7,3,20,6,14,19,23,16,10,9,1,18,4,5,12,13,2,22,8,0,21,0,22
tp,13687.5,10687.5,8f8e4f3e2,1.0,22,13.7227,12.1173,22,12,18,4,0,23,13,8,5,3,6,15,1,9,17,2,19,16,21,7,20,10,14,11,0,4
tp,5718.75,843.75,8fa859d45,1.0,9,19.472,15.9093,9,23,1,6,15,0,3,14,17,10,18,19,12,4,2,5,8,20,11,16,22,13,7,21,0,5
tp,5531.25,3750.0,8ffe19a69,1.0,8,59.3493,55.2267,8,0,1,18,16,4,10,9,23,14,13,21,19,3,20,15,22,11,17,7,2,5,6,12,0,1
tp,1125.0,93.75,9367e95cc,1.0,15,28.6667,25.3227,15,7,9,3,5,23,11,12,13,17,14,4,10,18,8,16,6,20,22,1,21,2,19,0,0,23
tp,10406.2,4781.25,945c8d7a8,1.0,5,58.7467,56.3947,5,23,19,10,1,22,6,20,2,4,11,9,17,16,0,12,18,7,8,14,3,13,21,15,0,14
tp,7500.0,5906.25,9496d86bf,1.0,0,41.872,40.5813,0,3,8,22,1,15,23,18,7,5,2,10,12,14,16,6,4,19,20,9,13,17,11,21,0,0
tp,2812.5,281.25,958db1ebe,1.0,19,29.5733,28.0213,15,7,11,10,13,14,17,23,3,16,19,20,6,9,8,4,18,12,22,21,1,2,5,0,10,23
tp,3937.5,1312.5,9a76cab9c,1.0,17,24.2827,17.8293,17,9,19,6,20,18,23,4,11,10,14,3,15,13,2,0,5,1,22,8,16,7,21,12,0,15
tp,11437.5,4687.5,9afa17810,1.0,7,3.6693,0.528,7,3,5,15,16,12,8,10,23,0,1,13,22,2,11,6,14,21,19,9,4,20,18,17,0,9
tp,843.75,93.75,9ca91d4bc,1.0,13,36.8053,36.1813,13,15,5,12,3,7,4,8,23,14,9,18,17,11,6,16,10,22,2,21,20,19,0,1,0,22
tp,11437.5,4687.5,9d6de44f0,1.0,7,4.32,1.1787,3,15,7,17,20,16,11,23,19,9,10,1,14,6,22,5,8,12,4,2,18,0,13,21,2,21
tp,4593.75,3093.75,9e242fe66,4.0,16,32.7947,30.96,1,16,3,7,13,14,23,10,15,0,5,2,12,8,22,11,20,9,4,6,18,21,19,17,1,9
tp,3187.5,562.5,9ec0c64c0,1.0,6,56.5013,54.48,6,20,5,10,17,23,1,11,9,19,7,15,14,22,2,0,3,18,16,13,12,4,21,8,0,15
tp,1125.0,93.75,9f8ebbfc3,1.0,15,27.12,23.776,16,15,3,13,1,14,7,9,17,23,18,20,4,0,21,11,2,6,22,10,19,12,5,8,1,13
tp,1125.0,93.75,a1048dac6,1.0,15,18.9973,15.6533,15,7,3,23,17,20,9,10,11,16,19,6,5,22,14,0,12,1,8,13,2,18,4,21,0,15
tp,13687.5,10687.5,a2045d15d,1.0,22,50.7147,49.1093,11,22,10,23,20,7,12,6,5,17,15,1,3,19,0,14,16,9,4,18,8,13,2,21,1,14
tp,843.75,93.75,a212bf2e0,1.0,13,5.792000000000001,5.167999999999999,13,4,3,18,1,21,14,16,12,0,23,8,20,5,15,2,9,6,22,7,11,17,10,19,0,9
tp,7406.25,1312.5,a2441a74b,4.0,17,12.5547,10.0213,17,11,20,19,15,14,7,6,10,16,18,4,8,23,9,3,13,5,22,12,2,1,21,0,0,23
tp,10852.7,947.461,a38cadf2c,1.0,10,10.2052,7.7613,6,10,23,5,17,20,22,1,11,14,9,3,19,7,2,4,15,13,12,16,0,21,18,8,1,20
tp,4593.75,3093.75,a3d1e4f37,4.0,16,15.8453,14.0107,16,1,7,3,13,22,8,10,14,0,19,15,2,21,5,9,4,20,12,23,6,11,18,17,0,9
tp,8250.0,5906.25,a5b66a68d,1.0,0,14.304,13.5093,0,18,8,4,1,16,2,13,22,12,17,19,10,9,6,23,3,20,15,14,5,11,21,7,0,0
tp,4218.75,2343.75,a5ceef07b,1.0,4,9.84,7.984,4,18,12,13,21,0,14,2,8,1,23,20,16,15,6,3,22,19,5,9,17,10,11,7,0,5
