data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,5718.75,843.75,0ab6aa734,1.0,9,53.04,49.4773,9,4,1,8,3,23,21,14,0,16,15,6,11,18,10,2,22,13,20,7,17,5,12,19,0,8
tp,3281.25,562.5,0b2fa3f80,1.0,12,6.1493,3.0133,12,3,15,8,14,21,13,9,1,16,5,0,17,2,18,7,6,22,23,11,20,19,10,4,0,11
tp,5625.0,3843.75,0d25045a9,1.0,1,48.1653,47.2693,1,0,16,8,19,2,13,14,6,22,5,10,17,11,15,9,3,21,20,23,7,4,12,18,0,1
tp,3000.0,468.75,0e034f968,1.0,2,3.6693,1.8933,2,3,15,12,5,19,16,9,22,14,17,11,1,18,6,20,21,23,13,7,10,4,8,0,0,23
tp,8250.0,5906.25,0ea8ea68a,1.0,0,4.5973,3.8027,0,18,22,3,14,7,9,8,12,23,5,10,11,2,20,15,6,1,21,16,17,19,4,13,0,0
tp,6093.75,1312.5,103db6411,1.0,20,27.7387,22.3573,20,6,11,5,17,3,10,9,4,14,7,23,15,16,22,8,1,19,12,0,2,13,18,21,0,19
tp,11437.5,4687.5,147b41b13,1.0,7,38.5547,35.4133,7,3,14,23,17,2,6,15,5,11,1,13,8,16,9,19,12,22,10,21,0,20,18,4,0,20
tp,4593.75,3093.75,158c5acb6,4.0,16,20.6773,18.8427,16,1,4,0,9,21,8,10,19,22,14,12,7,17,6,2,5,23,15,20,3,11,18,13,0,3
tp,11627.9,6459.96,160add406,4.0,23,26.6043,18.6805,23,3,12,5,9,7,6,10,15,14,20,0,17,13,16,11,19,2,18,8,21,1,22,4,0,11
tp,11627.9,6459.96,160add406,4.0,23,10.9772,3.0534,23,3,12,5,9,7,6,10,15,14,20,0,17,13,16,11,19,2,18,8,21,1,22,4,0,11
tp,4406.25,2812.5,16ccddf71,1.0,14,52.8,51.8773,14,1,8,4,7,10,0,21,19,2,13,23,9,17,3,12,16,22,15,20,6,5,11,18,0,6
tp,4406.25,2812.5,16ffcf223,1.0,14,17.92,16.9973,14,1,21,4,0,12,19,16,7,9,18,2,11,3,6,23,22,10,15,13,5,20,17,8,0,4
tp,4593.75,3093.75,178b835e3,4.0,16,6.0907,4.256,20,16,7,15,3,17,1,11,23,14,9,0,10,6,2,5,22,19,21,8,13,12,18,4,1,11
tp,4218.75,2343.75,17ca62c97,1.0,4,34.7733,32.9173,4,19,6,9,14,12,1,10,16,2,22,17,5,21,11,13,20,3,23,15,0,7,8,18,0,20
tp,4593.75,3093.75,17ca96791,4.0,16,15.4667,13.632,16,1,3,7,11,0,9,23,15,22,12,21,14,19,10,5,17,13,2,4,6,18,8,20,0,5
tp,3281.25,562.5,19442bf58,1.0,12,4.6293,1.4933,12,3,19,14,16,21,8,6,17,2,18,4,15,9,1,5,11,20,0,22,23,13,7,10,0,18
tp,10852.7,947.461,1bd29a4bb,1.0,10,45.2325,42.7886,10,11,6,17,23,7,1,14,3,20,18,12,16,22,5,2,19,21,4,0,13,9,15,8,0,19
tp,1125.0,93.75,1d949c49d,1.0,15,36.9867,33.6427,23,15,2,3,7,8,21,12,5,9,0,14,6,22,11,10,17,13,16,20,1,18,4,19,1,10
tp,3281.25,562.5,1e05620be,1.0,12,41.5947,38.4587,12,3,8,21,22,4,18,0,14,23,7,11,13,20,5,2,15,16,6,17,9,10,1,19,0,7
tp,4406.25,562.5,1e0e340e1,1.0,6,46.1973,44.0533,6,11,5,10,12,4,23,14,9,3,17,1,2,18,22,16,8,13,21,20,15,0,7,19,0,21
tp,5531.25,3750.0,1f5dd26db,1.0,8,10.2133,6.0907,8,21,4,0,10,13,14,12,9,22,18,6,16,1,23,17,5,3,11,20,7,2,15,19,0,3
tp,4593.75,3093.75,1fbc39373,4.0,16,36.2293,34.3947,16,3,12,4,0,7,19,9,15,17,22,10,1,14,8,2,6,21,5,23,18,20,11,13,0,4
tp,5684.77,1808.79,215bb7a8d,1.0,11,42.1384,41.0006,11,20,7,17,6,3,0,10,15,22,1,16,23,2,8,21,12,14,9,18,13,5,4,19,0,6
tp,5625.0,3843.75,22da462f9,1.0,1,9.712,8.816,0,3,18,1,13,21,14,7,9,12,4,8,2,15,22,23,5,16,6,20,11,10,17,19,3,0
tp,11283.4,7235.16,2393b59e0,1.0,23,37.5525,31.4688,23,3,15,9,6,13,1,7,5,8,14,10,20,2,16,19,17,12,11,4,0,21,22,18,0,20
tp,5718.75,843.75,247aeccaf,1.0,9,23.2853,19.7227,9,11,3,10,5,23,0,6,20,12,17,2,14,15,16,22,1,19,7,4,8,13,18,21,0,6
tp,8250.0,5906.25,251737ef0,1.0,0,36.7253,35.9307,0,18,22,3,4,9,5,7,10,12,8,2,14,6,11,19,23,17,21,16,15,20,1,13,0,0
tp,5625.0,3843.75,25de8315e,1.0,1,53.4347,52.5387,1,0,3,19,11,16,13,23,5,6,10,2,18,22,12,15,7,9,20,8,14,4,17,21,0,1
tp,1125.0,93.75,275a0fc0c,1.0,15,38.8107,35.4667,15,7,3,17,6,16,20,23,11,9,5,14,22,13,8,10,2,12,1,19,0,21,18,4,0,20
tp,3000.0,468.75,287bf77ec,1.0,2,13.9573,12.1813,2,9,3,12,17,15,6,4,19,5,18,23,22,14,16,10,20,11,1,13,0,7,21,8,0,20
tp,5684.77,1808.79,28fd95f7f,1.0,11,26.018,24.8802,11,6,0,4,2,1,7,16,14,3,12,18,9,21,17,13,15,20,10,8,23,5,22,19,0,2
tp,8250.0,5906.25,2a3c1f921,1.0,0,47.6533,46.8587,0,18,3,12,22,7,14,8,4,1,9,11,10,5,19,2,16,6,20,23,15,17,21,13,0,0
tp,10406.2,4781.25,2a7ed55d4,1.0,5,9.6533,7.3013,5,6,3,22,20,11,10,13,23,2,17,7,0,8,19,9,4,15,16,12,18,21,1,14,0,12
tp,10406.2,4781.25,2c2127b9e,1.0,5,12.16,9.808,5,23,12,10,6,3,11,20,0,13,7,15,22,2,17,14,9,8,18,16,19,1,21,4,0,8
tp,2812.5,281.25,2d09eb065,1.0,19,47.1147,45.5627,19,15,17,3,7,14,23,6,2,9,16,11,5,10,1,20,13,22,21,0,12,8,18,4,0,19
tp,5684.77,1808.79,2d50db2b1,1.0,11,2.0085,0.8707,11,6,10,23,5,3,17,7,12,14,2,9,0,20,18,22,21,1,4,15,16,8,13,19,0,12
tp,3000.0,468.75,2dc763e67,1.0,2,17.5467,15.7707,2,15,3,5,19,4,12,18,22,10,1,23,6,16,20,14,17,13,11,7,9,21,8,0,0,23
tp,843.75,93.75,2df1f109b,1.0,13,8.6507,8.0267,13,8,10,19,12,1,0,2,6,5,23,11,15,22,9,3,17,16,20,7,4,14,18,21,0,6
tp,3000.0,468.75,2eb098e76,1.0,2,26.7413,24.9653,2,3,15,23,12,7,17,5,11,20,9,19,16,14,22,0,6,18,8,10,13,4,1,21,0,15
tp,4218.75,2343.75,2ed5af143,1.0,4,59.648,57.792,4,1,21,13,14,0,7,6,18,9,5,22,19,10,8,16,3,11,2,17,15,20,12,23,0,5
tp,4218.75,2343.75,2ef429016,1.0,4,40.6347,38.7787,4,18,21,8,0,19,16,22,12,14,23,9,13,3,10,6,5,2,1,11,7,20,15,17,0,4
tp,1125.0,93.75,2f594b20f,1.0,15,43.3867,40.0427,15,3,7,14,13,5,17,8,2,23,11,10,12,6,20,9,21,18,22,16,0,1,19,4,0,20
tp,10406.2,4781.25,34340b225,1.0,5,42.224,39.872,23,5,12,8,3,4,9,22,13,10,0,18,7,17,21,6,15,2,14,16,20,11,19,1,1,10
tp,13687.5,10687.5,3508bf762,1.0,22,19.408,17.8027,22,6,3,23,12,10,5,0,14,18,11,13,15,1,9,7,17,2,20,8,16,21,19,4,0,7
tp,4125.0,3281.25,3513db2b8,1.0,21,24.976,23.8827,21,14,4,18,12,8,20,3,11,1,16,13,23,7,5,10,17,2,6,22,15,9,0,19,0,22
tp,4125.0,3281.25,352bc8d36,1.0,21,3.3493,2.256,21,14,8,1,16,4,18,12,20,3,22,23,7,10,5,13,11,0,17,6,9,15,2,19,0,17
tp,13687.5,10687.5,35a7c2277,1.0,22,17.936,16.3307,22,6,5,2,12,15,3,7,23,8,10,14,11,0,9,17,13,20,18,16,1,21,19,4,0,13
tp,4031.25,2531.25,39aa6482e,1.0,4,18.928,16.7413,4,19,21,6,1,9,12,16,13,11,10,8,22,14,18,20,17,23,2,5,15,7,0,3,0,22
tp,843.75,93.75,3c4cf66fd,1.0,13,40.5813,39.9573,13,8,12,19,4,18,0,21,10,11,22,2,6,3,23,9,7,1,16,5,14,15,17,20,0,6
tp,4125.0,3281.25,3dc230571,1.0,21,21.0827,19.9893,21,8,12,3,4,22,23,18,13,14,20,7,11,0,10,2,17,5,9,1,16,6,15,19,0,13
tp,3281.25,562.5,3f5f4aa9a,1.0,12,26.72,23.584,23,9,8,0,12,5,18,3,22,7,10,2,6,21,15,17,1,11,13,14,4,16,20,19,4,3
tp,3937.5,1312.5,400b7210c,1.0,17,50.8533,44.4,17,19,7,3,23,15,14,16,2,8,20,11,1,5,10,6,9,13,22,21,18,0,12,4,0,21
tp,3937.5,1312.5,400b7210c,1.0,17,54.9013,48.448,17,19,7,3,23,15,14,16,2,8,20,11,1,5,10,6,9,13,22,21,18,0,12,4,0,21
tp,6093.75,1312.5,408314767,1.0,20,54.7467,49.3653,20,16,3,7,4,17,9,1,19,5,14,13,23,12,2,11,15,6,0,21,10,8,22,18,0,18
tp,11437.5,4687.5,415cf2484,1.0,7,59.9573,56.816,7,23,11,3,19,5,2,22,13,4,0,15,21,8,16,6,17,12,10,20,14,9,1,18,0,10
tp,843.75,93.75,419259ac2,1.0,13,55.12,54.496,13,8,21,12,19,6,22,1,14,0,17,11,10,2,5,18,9,23,16,7,3,20,15,4,0,9
tp,5062.5,3187.5,42ea7a091,1.0,18,35.6587,34.9653,18,12,21,3,4,0,5,13,8,1,23,22,2,6,10,17,19,11,9,15,20,16,14,7,0,5
tp,843.75,93.75,4373930a5,1.0,13,46.208,45.583999999999996,13,1,8,21,18,12,4,3,0,23,10,6,15,17,7,11,2,20,19,9,22,5,14,16,0,8
tp,5531.25,3750.0,459513f88,1.0,8,56.06399999999999,51.9413,8,0,21,4,10,9,1,18,22,16,6,14,19,17,23,12,2,5,20,13,7,3,11,15,0,1
tp,11283.4,7235.16,45eabd218,1.0,23,29.53,23.4464,23,11,6,10,17,9,5,3,16,14,7,20,22,12,4,0,19,1,21,15,2,8,18,13,0,15
tp,5684.77,1808.79,4696db75c,1.0,11,50.3873,49.2495,11,5,6,10,23,3,12,17,9,22,2,20,14,18,0,15,13,7,1,16,8,19,21,4,0,14
tp,4406.25,2812.5,47f2eb3b8,1.0,14,9.4933,8.5707,14,1,4,21,12,19,16,2,10,0,6,9,22,23,11,17,13,15,8,3,7,20,5,18,0,9
tp,5718.75,2343.75,48fb5143f,1.0,20,27.8507,24.4107,20,6,3,11,23,15,17,10,5,12,7,16,2,4,9,14,1,19,0,22,13,21,8,18,0,18
tp,10406.2,4781.25,49fbbb4ca,1.0,5,19.6907,17.3387,5,23,6,12,10,11,3,13,2,22,0,17,20,9,15,8,18,14,7,19,16,1,4,21,0,10
tp,11283.4,7235.16,4bc00de61,1.0,23,29.1933,23.1097,23,5,3,11,10,6,4,12,17,9,19,16,21,0,20,14,1,22,18,7,2,8,15,13,0,13
tp,3281.25,562.5,4d54e38a8,1.0,12,49.1253,45.9893,12,13,19,21,6,3,2,14,16,8,11,10,23,4,15,18,1,22,9,17,7,20,0,5,0,22
tp,4218.75,2343.75,4e90ab2fb,1.0,4,54.8587,53.0027,4,8,19,21,18,6,16,14,1,9,11,13,10,22,2,17,12,0,20,5,15,7,23,3,0,17
tp,8250.0,5906.25,4e91c87cc,1.0,0,39.872,39.0773,0,8,18,22,9,3,21,7,4,14,5,23,1,16,2,15,10,6,11,12,17,20,13,19,0,0
tp,11283.4,7235.16,51f69a454,1.0,23,10.4722,4.3886,23,10,3,9,5,13,12,16,6,19,15,1,18,2,4,0,11,7,17,20,14,22,21,8,0,15
tp,4593.75,3093.75,5281fc845,4.0,16,9.456,7.6213,16,1,3,12,9,7,14,4,15,0,17,19,2,11,6,21,20,13,5,22,18,8,10,23,0,9
tp,2812.5,1031.25,534b6a4a0,1.0,3,9.616,8.8747,3,21,1,14,8,12,18,4,13,7,9,15,0,23,22,16,2,5,20,17,6,10,11,19,0,12
tp,5684.77,1808.79,551385b05,1.0,11,35.0912,33.9534,23,7,3,9,15,0,16,10,17,6,5,19,14,22,4,1,21,2,8,11,13,20,18,12,19,5
tp,4125.0,3281.25,556cb3c93,1.0,21,54.3307,53.2373,21,14,16,8,18,7,4,20,1,13,22,11,5,23,10,17,12,2,3,15,9,6,0,19,0,22
tp,11437.5,4687.5,557506b62,1.0,7,42.3627,39.2213,7,15,14,17,11,23,3,8,10,22,6,0,5,2,1,20,13,16,9,19,21,12,18,4,0,11
tp,5684.77,1808.79,55e48150a,1.0,11,33.2568,32.119,11,6,23,0,4,10,17,12,2,7,1,18,16,21,13,20,22,9,8,14,3,5,19,15,0,3
tp,5531.25,3750.0,56e311030,1.0,8,8.863999999999999,4.7413,8,21,12,22,14,23,0,3,4,10,9,18,13,1,6,20,17,5,2,11,7,16,15,19,0,6
tp,11437.5,4687.5,5840c2d77,1.0,7,47.7653,44.623999999999995,7,22,3,11,9,17,15,23,16,20,5,10,14,2,0,6,13,12,1,21,19,8,18,4,0,14
tp,4125.0,3281.25,58b6b8a47,1.0,21,54.4053,53.312,21,8,4,3,12,13,18,14,23,1,7,22,11,16,20,6,9,10,17,2,5,15,0,19,0,22
tp,10406.2,4781.25,58b92fcdc,1.0,5,18.176,15.824000000000002,5,10,7,6,17,8,11,22,13,23,15,16,20,2,21,19,0,14,1,3,9,18,12,4,0,16
tp,10406.2,4781.25,590163609,1.0,5,2.3787,0.0267,2,5,15,19,9,3,17,1,13,16,23,12,4,8,22,20,14,10,18,6,21,7,11,0,1,23
tp,5718.75,843.75,596463649,1.0,9,5.9467,2.384,9,4,11,0,6,21,23,2,10,18,8,16,12,22,14,20,15,19,1,17,3,13,7,5,0,3
tp,1125.0,93.75,599b19a33,1.0,15,57.2213,53.8773,15,14,18,3,2,5,7,21,17,22,11,20,13,16,6,23,0,8,12,9,10,1,19,4,0,16
tp,5684.77,1808.79,5b5218aba,1.0,11,51.8444,50.7066,11,6,10,12,3,2,5,17,23,16,9,22,20,14,8,0,18,7,1,15,21,4,19,13,0,15
tp,11283.4,7235.16,5bf1ac192,1.0,23,34.9402,28.8566,23,6,5,10,15,11,3,9,12,4,17,18,22,0,20,21,2,14,16,1,19,7,8,13,0,13
tp,8250.0,5906.25,5f9157d7b,1.0,0,59.728,58.9333,0,8,18,3,22,12,5,9,14,1,11,23,17,21,6,7,15,2,16,10,20,19,4,13,0,0
tp,11627.9,6459.96,604583528,4.0,23,59.8552,51.9314,23,12,4,3,5,8,19,10,14,6,9,21,16,2,11,20,1,15,7,17,22,0,18,13,0,21
tp,4406.25,562.5,60a493ad4,1.0,6,42.832,40.688,6,11,22,20,10,0,3,17,23,12,2,14,7,5,18,9,15,1,8,16,4,19,21,13,0,5
tp,5531.25,3750.0,60b260508,1.0,8,53.872,49.7493,8,21,12,4,18,22,13,3,23,0,14,9,10,20,6,5,17,11,1,2,7,15,16,19,0,9
tp,8250.0,5906.25,61de2c695,1.0,0,13.4933,12.6987,0,18,8,21,22,3,1,14,16,4,9,7,12,23,11,20,6,10,5,2,15,17,13,19,0,0
tp,3281.25,562.5,629489592,1.0,12,5.9253,2.7893,12,3,19,6,16,23,0,4,2,14,18,21,11,1,20,17,10,5,8,9,7,22,15,13,0,6
tp,3937.5,1406.25,62ff9d03d,4.0,17,17.92,15.312000000000001,17,3,4,14,1,0,9,21,8,16,7,11,13,6,2,5,19,15,18,12,10,22,23,20,0,5
tp,5062.5,3187.5,67763b1b9,1.0,18,19.3867,18.6933,18,4,0,5,21,13,23,17,2,7,22,3,14,8,6,11,1,20,9,15,10,12,16,19,0,2
tp,10852.7,947.461,6838dc4f9,1.0,10,35.9271,33.4832,10,1,4,12,14,0,18,16,3,23,21,8,6,13,22,7,5,20,2,17,15,11,9,19,0,5
tp,4406.25,562.5,690168015,1.0,6,40.9493,38.8053,6,10,23,11,5,22,12,17,0,20,2,14,9,18,3,1,4,8,16,15,19,21,7,13,0,8
tp,4125.0,3281.25,6b9e3f7c6,1.0,21,8.7307,7.6373,21,4,3,8,13,18,12,1,14,23,7,22,16,9,20,17,0,2,5,11,10,6,15,19,0,16
tp,5718.75,2343.75,6bf2953a8,1.0,20,22.9013,19.4613,20,3,11,4,7,5,14,17,10,15,19,23,1,16,6,13,0,8,9,12,2,22,21,18,0,16
tp,2812.5,1031.25,6d93f853d,1.0,3,48.2293,47.488,17,3,9,7,15,23,20,14,11,6,16,5,19,12,1,10,18,13,2,21,22,8,0,4,1,22
tp,4406.25,562.5,717780789,1.0,6,39.952,37.808,6,9,17,11,10,23,15,4,3,14,5,22,18,0,2,13,8,20,16,19,12,1,21,7,0,13
tp,5531.25,3750.0,71c22a29b,1.0,8,59.93600000000001,55.8133,8,4,3,21,12,18,0,22,5,13,23,1,14,15,7,6,9,2,10,20,16,17,11,19,0,6
tp,3937.5,1406.25,7277aa5a8,4.0,17,58.1387,55.5307,17,9,3,7,20,15,14,16,23,11,21,1,6,0,2,18,4,19,12,8,5,10,13,22,0,13
tp,4593.75,3093.75,72a9f19b4,4.0,16,12.175999999999998,10.3413,16,4,1,12,17,3,19,9,21,0,10,14,8,6,7,22,11,20,15,5,2,18,13,23,0,9
tp,4565.04,1464.26,7341161bd,4.0,17,16.9215,13.1425,17,23,20,6,3,11,12,7,10,15,5,9,14,2,22,1,8,16,0,18,21,19,13,4,0,18
tp,4406.25,562.5,745171bf2,1.0,6,6.2987,4.1547,6,11,3,0,5,17,18,10,12,14,20,9,23,15,7,22,8,21,2,4,16,1,13,19,0,3
tp,3937.5,1406.25,755d6c7eb,4.0,17,17.0507,14.4427,17,9,2,3,15,14,11,5,7,12,16,6,23,18,13,10,20,21,8,19,22,1,0,4,0,22
tp,5531.25,2531.25,75c8ccce9,1.0,14,13.1787,12.592,14,7,23,15,3,8,13,17,1,10,21,5,2,0,9,6,22,18,11,20,12,16,19,4,0,13
tp,4125.0,3281.25,76bcc78f1,1.0,21,2.4693,1.376,21,8,4,13,12,3,14,18,11,6,22,16,5,7,23,9,1,20,10,17,15,2,0,19,0,22
tp,11627.9,6459.96,774912d66,4.0,23,24.8395,16.9157,23,5,12,4,8,3,9,6,10,21,13,0,18,11,22,17,2,16,15,1,19,20,14,7,0,11
tp,10852.7,947.461,7764cbbfd,1.0,10,8.156,5.7121,10,6,5,11,12,3,23,14,17,9,4,22,15,20,7,18,16,1,13,2,8,21,19,0,0,23
tp,5625.0,3843.75,7768c96f2,1.0,1,10.912,10.016,1,0,3,16,11,23,7,13,12,22,18,6,5,2,15,9,20,10,19,8,14,17,21,4,0,1
tp,4125.0,3281.25,778ab401f,1.0,21,12.6507,11.5573,21,8,12,4,18,22,14,13,3,23,20,1,7,16,10,2,0,11,5,17,9,6,15,19,0,16
tp,1125.0,93.75,796ab9da1,1.0,15,42.656000000000006,39.312,7,15,3,16,23,11,17,2,0,13,14,5,6,9,1,19,22,20,8,10,12,21,18,4,1,8
tp,13687.5,10687.5,7a9d46229,1.0,22,17.1147,15.5093,12,22,5,3,18,8,13,7,21,0,4,16,15,14,19,17,2,23,6,10,9,11,1,20,1,9
tp,2812.5,1031.25,7ada8c4da,1.0,3,17.168,16.4267,3,12,8,14,21,9,16,15,5,0,22,7,18,17,13,1,23,2,20,11,6,10,4,19,0,9
tp,10852.7,947.461,7e0d06929,1.0,10,39.9848,37.5409,10,6,3,23,5,1,16,11,17,14,9,8,2,20,15,4,0,12,7,19,22,18,21,13,0,16
tp,4031.25,2531.25,7f6df469c,1.0,4,46.4747,44.288000000000004,13,8,21,12,17,19,10,22,11,14,4,6,2,1,18,16,0,7,23,9,15,5,20,3,10,16
tp,843.75,93.75,7f737a9c4,1.0,13,43.6747,43.0507,13,18,4,21,12,3,1,8,19,0,22,11,9,6,10,23,16,2,5,17,20,15,14,7,0,9
tp,2812.5,1031.25,807efd6bb,1.0,3,53.184,52.4427,9,16,3,12,17,15,7,21,0,14,23,2,5,18,22,20,1,11,6,4,19,8,10,13,2,8
tp,5684.77,1808.79,8253e1640,1.0,11,42.2197,41.0819,11,10,6,23,7,3,5,17,22,1,14,20,9,4,16,18,12,0,21,15,13,2,8,19,0,17
tp,13687.5,10687.5,82d59d24d,1.0,22,31.1733,29.568,22,11,23,5,10,3,7,6,12,20,15,16,17,2,0,18,9,14,8,13,19,21,1,4,0,14
tp,4406.25,562.5,84aed0cf9,1.0,6,59.8453,57.7013,6,11,0,10,1,17,7,20,12,23,8,22,16,2,9,18,5,3,15,14,13,21,4,19,0,2
tp,3281.25,562.5,84fd342f8,1.0,12,16.1493,13.0133,12,3,21,18,6,0,23,14,8,2,19,4,1,16,11,10,20,22,5,17,15,13,9,7,0,5
tp,11437.5,4687.5,85b891a48,1.0,7,12.7947,9.6533,7,3,9,11,23,17,19,2,5,12,16,15,0,13,20,4,22,6,14,21,1,10,18,8,0,12
tp,11627.9,6459.96,868db1d19,4.0,23,28.9959,21.0721,23,7,3,5,11,9,20,17,16,15,13,2,12,0,22,6,10,14,1,8,18,19,21,4,0,13
tp,11627.9,6459.96,880652c2a,4.0,23,8.1966,0.2728,23,9,14,7,4,8,21,13,16,3,15,10,17,0,12,19,18,1,6,5,11,20,22,2,0,13
tp,4406.25,562.5,88f783ab9,1.0,6,10.2187,8.0747,6,23,12,3,5,10,0,11,14,8,9,13,17,15,2,18,20,7,22,16,1,4,21,19,0,6
tp,843.75,93.75,8ad1a246f,1.0,13,27.7547,27.1307,13,3,1,16,12,7,4,21,23,5,18,0,15,9,20,6,22,11,17,2,10,8,19,14,0,11
tp,2812.5,1031.25,8b237e9eb,1.0,3,20.816,20.0747,16,1,3,7,12,15,9,23,0,19,14,11,4,21,13,2,5,22,17,20,6,18,8,10,2,8
tp,4406.25,2812.5,8dddf58e0,1.0,14,11.2747,10.352,14,1,21,4,16,3,12,0,19,9,2,23,6,7,13,17,11,18,22,10,15,5,20,8,0,7
tp,3000.0,468.75,8e2ff1226,1.0,2,3.92,2.144,2,3,0,5,18,12,19,15,11,8,20,22,17,6,14,23,1,10,16,9,4,7,21,13,0,2
tp,5684.77,1808.79,8ec8b0275,1.0,11,2.4207,1.2829,11,6,23,10,18,0,17,1,12,2,5,20,9,3,22,7,15,13,4,16,14,21,8,19,0,5
tp,1125.0,93.75,8ef1d1114,1.0,15,58.7733,55.4293,7,15,3,23,11,20,5,14,17,2,9,16,6,0,10,22,13,19,1,8,12,21,18,4,1,13
tp,4125.0,3281.25,8f0f2528a,1.0,21,8.4853,7.392,21,8,14,12,13,4,16,3,18,22,23,11,20,7,17,10,6,1,9,2,5,0,15,19,0,21
tp,13687.5,10687.5,916eb2a00,1.0,22,2.256,0.6507,22,5,10,23,17,3,6,11,20,16,14,0,12,2,15,8,7,19,1,18,13,9,21,4,0,11
tp,3281.25,562.5,9425c4b01,1.0,12,54.4853,51.3493,12,4,19,3,18,21,16,6,2,23,14,20,8,0,11,5,1,22,10,15,7,13,17,9,0,13
tp,2812.5,281.25,958db1ebe,1.0,19,29.5733,28.0213,11,7,15,6,14,3,17,10,0,23,20,9,8,19,13,1,22,5,12,16,2,21,18,4,13,8
tp,11627.9,6459.96,96fc32e3d,4.0,23,45.6214,37.6976,23,4,12,3,8,21,0,5,7,9,19,18,6,16,10,15,17,1,22,2,13,11,14,20,0,6
tp,5531.25,3750.0,986405edb,1.0,8,40.768,36.6453,8,21,0,10,17,22,6,9,14,5,16,20,1,18,4,23,19,12,15,11,7,2,3,13,0,2
tp,10852.7,947.461,988e03248,1.0,10,39.7293,37.2854,10,13,23,4,12,7,3,6,5,0,19,15,18,1,14,2,8,11,17,16,22,20,21,9,0,9
tp,5062.5,3187.5,989b95591,1.0,18,56.176,55.4827,18,4,21,3,0,12,14,13,23,1,5,8,22,2,9,10,17,15,6,7,16,11,19,20,0,4
tp,11437.5,4687.5,9afa17810,1.0,7,3.6693,0.528,7,3,12,11,9,16,5,23,2,1,17,15,20,13,22,0,6,21,18,8,14,10,4,19,0,15
tp,5062.5,3187.5,9c2286d0c,1.0,18,41.12,40.4267,18,0,23,4,3,5,13,22,19,21,17,12,14,9,2,6,15,10,11,1,16,7,8,20,0,1
tp,4406.25,562.5,9c9aa37f5,1.0,6,6.1173,3.9733,6,7,15,3,14,9,17,23,20,8,11,13,10,5,4,2,1,22,0,12,16,18,21,19,0,18
tp,3937.5,1406.25,9cb1f4a34,4.0,17,29.9733,27.3653,17,22,6,11,10,9,3,4,23,19,7,1,20,8,21,0,2,15,12,5,16,13,14,18,0,15
