data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,5531.25,3750.0,07d1687e0,1.0,8,4.1867,0.064,8,0,22,18,21,1,14,12,4,3,10,5,9,2,16,7,15,23,17,13,20,6,19,11,0,1
tp,5625.0,3843.75,07f1227b0,1.0,1,33.8347,32.9387,14,11,7,23,21,20,10,0,9,3,18,17,6,4,15,13,19,1,22,2,12,8,16,5,17,7
tp,4565.04,1464.26,0c448e77c,4.0,17,40.0428,36.2638,11,23,10,6,14,3,5,9,0,22,12,7,20,17,1,2,19,15,13,18,8,21,16,4,13,8
tp,1125.0,93.75,0e29d05ed,1.0,15,35.28,31.936,15,7,3,22,17,23,11,6,14,2,20,5,10,16,12,0,9,13,18,1,19,8,21,4,0,15
tp,843.75,93.75,0f8cadb4a,1.0,13,35.1147,34.4907,13,19,1,10,2,4,3,22,0,9,17,16,11,15,18,7,5,20,12,23,6,8,14,21,0,8
tp,5684.77,1808.79,0f99800b7,1.0,11,28.5547,27.416999999999998,7,15,11,14,3,17,23,6,22,10,12,2,5,20,9,1,18,16,0,13,19,21,8,4,2,18
tp,3000.0,468.75,100e4ddc9,1.0,2,3.0613,1.2853,2,3,17,12,15,18,7,1,19,22,13,5,0,4,23,11,9,6,20,21,16,10,14,8,0,12
tp,5062.5,3187.5,10dae79ed,1.0,18,30.8853,30.191999999999997,12,18,0,3,4,2,22,21,1,15,9,5,6,23,16,8,7,20,14,10,11,13,17,19,1,2
tp,1125.0,93.75,11c2c02e5,1.0,15,18.1867,14.8427,15,7,22,11,17,3,23,6,14,10,5,20,2,9,13,1,16,12,19,0,18,8,21,4,0,19
tp,4125.0,3281.25,1375a05d1,1.0,21,29.2427,28.1493,14,18,1,21,4,3,20,12,0,8,2,11,13,10,6,5,15,7,9,23,22,19,16,17,3,8
tp,5684.77,1808.79,13de5cabb,1.0,11,58.4737,57.3359,11,10,22,5,3,7,23,20,6,0,4,18,19,13,9,1,21,15,17,16,14,12,8,2,0,9
tp,11437.5,4687.5,147b41b13,1.0,7,38.5547,35.4133,7,2,3,14,1,11,17,23,10,15,20,5,12,6,16,22,9,0,21,19,13,8,18,4,0,17
tp,843.75,93.75,14948ff80,1.0,13,45.1253,44.5013,13,1,19,3,4,16,2,11,23,12,7,0,15,17,22,21,20,9,5,18,6,8,10,14,0,11
tp,2812.5,281.25,1545e29b3,1.0,19,1.6907,0.1387,19,3,13,5,14,20,10,0,11,7,17,18,15,2,6,8,23,22,12,9,1,16,21,4,0,7
tp,8250.0,5906.25,157a50231,1.0,0,36.5813,35.7867,0,22,18,8,1,21,14,9,12,4,7,3,10,15,6,2,16,13,20,17,23,5,11,19,0,0
tp,11627.9,6459.96,16553d5cd,4.0,23,36.6643,28.7405,23,3,12,5,0,18,1,20,15,7,9,11,6,10,14,22,8,2,17,19,16,13,21,4,0,4
tp,5625.0,3843.75,16fc37168,1.0,1,30.256,29.36,12,0,18,3,1,22,8,2,5,16,21,23,6,11,9,10,15,7,20,17,13,14,19,4,4,1
tp,4406.25,2812.5,16ffcf223,1.0,14,17.92,16.9973,14,21,4,18,20,1,3,11,10,0,15,19,5,6,7,23,2,13,17,12,9,8,22,16,0,9
tp,2812.5,281.25,195e5ba43,1.0,19,26.736,25.184,19,11,7,6,17,9,13,3,10,2,20,22,14,23,0,15,16,1,5,21,12,18,8,4,0,14
tp,4406.25,562.5,19dfeda02,1.0,6,18.2133,16.0693,2,6,17,3,11,22,7,15,5,12,20,23,10,16,9,0,19,14,1,18,8,21,4,13,1,15
tp,11437.5,4687.5,1eb2a9113,1.0,7,31.6107,28.4693,7,15,3,11,23,14,17,5,22,10,20,18,12,0,2,1,6,16,9,13,19,21,8,4,0,13
tp,5684.77,1808.79,1f2260885,1.0,11,8.1908,7.0531,11,6,7,10,17,20,22,3,0,19,2,23,1,9,14,18,15,16,5,21,13,12,4,8,0,8
tp,5531.25,3750.0,1f5dd26db,1.0,8,10.2133,6.0907,8,4,21,1,18,13,5,9,23,2,14,17,16,11,6,22,12,15,3,10,20,7,19,0,0,23
tp,3000.0,468.75,1fb94ae60,1.0,2,50.0213,48.2453,2,12,23,3,0,5,8,1,22,20,15,7,9,11,18,10,16,21,17,6,19,4,14,13,0,4
tp,11627.9,6459.96,200656f13,4.0,23,43.0324,35.1086,23,7,3,11,15,14,17,10,6,20,22,9,1,2,12,5,16,19,13,18,4,0,21,8,0,21
tp,3187.5,562.5,20be88a43,1.0,6,14.9867,12.9653,6,11,5,14,10,3,23,20,1,7,9,13,22,15,17,21,0,2,12,18,19,16,8,4,0,16
tp,1125.0,93.75,20de9e491,1.0,15,57.808,54.464,7,15,11,5,3,14,17,23,22,1,10,2,16,6,9,20,21,0,18,4,12,19,13,8,1,17
tp,2812.5,281.25,22050fe3f,1.0,19,58.176,56.623999999999995,19,6,2,15,11,20,10,3,5,13,22,9,23,4,0,17,16,12,1,7,14,21,8,18,0,14
tp,11283.4,7235.16,226ce47d9,1.0,23,43.0208,36.9371,17,7,23,11,3,9,22,6,5,16,10,15,20,4,2,19,14,8,18,0,13,21,1,12,2,19
tp,10406.2,4781.25,22bfc5978,1.0,5,48.9707,46.6187,5,23,12,3,10,6,20,9,11,19,2,22,15,13,0,1,7,18,8,14,21,16,17,4,0,14
tp,5625.0,3843.75,247d81f2b,1.0,1,30.592,29.695999999999998,1,14,4,16,3,21,13,0,8,18,9,6,11,7,23,17,20,2,22,15,12,19,5,10,0,7
tp,7406.25,1312.5,27c146a88,4.0,17,29.3067,26.7733,7,15,3,17,11,5,20,14,10,22,23,16,2,6,9,18,12,1,13,19,0,21,8,4,3,20
tp,8250.0,5906.25,281865590,1.0,0,48.8533,48.0587,0,18,22,1,3,14,12,10,8,21,9,23,7,5,15,4,11,13,2,6,20,16,19,17,0,0
tp,5684.77,1808.79,28fd95f7f,1.0,11,26.018,24.8802,11,6,14,3,7,1,20,17,2,0,23,10,18,9,22,19,15,16,4,12,21,5,13,8,0,9
tp,10406.2,4781.25,2a69408f6,1.0,5,43.728,41.376000000000005,5,23,6,10,3,11,19,14,12,9,13,1,20,22,4,7,18,15,2,8,21,16,0,17,0,22
tp,11283.4,7235.16,2a94d4b86,1.0,23,30.2324,24.1488,23,10,11,5,12,9,6,3,22,20,4,1,19,14,18,17,13,15,7,2,0,16,21,8,0,20
tp,5531.25,3750.0,2b9c8d234,1.0,8,41.663999999999994,37.5413,21,4,8,14,6,16,12,13,1,18,11,19,9,10,20,22,3,23,17,15,2,5,7,0,2,23
tp,2812.5,1031.25,2bcddf9a5,1.0,3,21.7173,20.976,5,23,2,19,10,20,12,3,6,7,11,15,9,22,0,14,1,16,13,8,18,17,21,4,7,14
tp,5531.25,3750.0,2bf32cf03,1.0,8,25.1573,21.0347,8,3,12,22,21,0,5,1,18,15,16,7,23,17,9,20,2,14,6,13,11,10,4,19,0,5
tp,4125.0,3281.25,2dacf9479,1.0,21,49.7813,48.688,8,21,4,1,13,18,14,5,9,6,23,11,22,2,16,17,10,12,15,3,19,20,7,0,1,23
tp,4218.75,2343.75,2ef429016,1.0,4,40.6347,38.7787,4,18,0,12,1,3,21,8,22,13,14,20,6,15,7,9,2,11,5,16,23,10,17,19,0,2
tp,2812.5,281.25,306f98294,1.0,19,11.8453,10.2933,19,16,1,2,10,3,13,14,5,11,21,20,12,0,18,22,7,6,23,15,17,9,4,8,0,13
tp,3187.5,562.5,3296a3827,1.0,6,57.3493,55.328,6,11,17,7,20,3,22,10,2,15,23,16,5,14,19,12,9,0,1,21,8,13,4,18,0,17
tp,5718.75,843.75,349095631,1.0,9,19.792,16.2293,18,0,9,3,8,12,22,2,21,15,17,1,13,7,5,16,4,20,11,14,10,23,6,19,2,1
tp,13687.5,10687.5,3508bf762,1.0,22,19.408,17.8027,22,6,3,15,5,14,23,10,13,1,18,12,20,9,11,0,21,2,19,7,17,8,4,16,0,15
tp,843.75,93.75,352056163,1.0,13,33.4827,32.8587,13,21,18,1,3,5,14,10,9,19,8,12,0,6,22,4,11,15,23,16,2,17,7,20,0,12
tp,5062.5,3187.5,356b93991,1.0,18,8.16,7.4667,18,4,12,8,3,21,0,13,1,22,9,5,23,14,6,2,15,20,7,10,11,16,17,19,0,6
tp,843.75,93.75,35b60a4a0,1.0,13,14.6987,14.0747,4,13,21,8,18,12,11,22,23,1,3,6,14,2,19,17,9,20,16,15,5,10,7,0,1,23
tp,7500.0,5906.25,3710abba6,1.0,0,50.528,49.2373,0,22,3,1,16,7,8,17,2,19,20,10,11,6,5,12,15,14,18,23,21,13,9,4,0,0
tp,11283.4,7235.16,37b6d1db9,1.0,23,49.4817,43.3981,23,12,10,5,3,11,4,22,6,9,20,19,7,1,17,15,13,2,8,0,21,18,16,14,0,19
tp,4218.75,2343.75,399e17911,1.0,4,19.4933,17.6373,18,8,12,3,0,1,21,5,9,13,22,2,15,14,23,6,10,20,11,4,17,7,16,19,19,4
tp,843.75,93.75,3c4cf66fd,1.0,13,40.5813,39.9573,13,19,4,2,12,17,15,7,0,22,11,23,8,3,5,10,20,6,9,18,1,16,14,21,0,8
tp,3937.5,1312.5,3c621e663,1.0,17,9.2587,2.8053,17,15,9,5,3,4,7,6,2,8,20,0,19,23,18,13,1,14,10,12,21,11,16,22,0,11
tp,3281.25,562.5,3f5f4aa9a,1.0,12,26.72,23.584,9,0,12,23,1,18,22,14,10,3,15,7,11,6,17,5,13,8,2,21,20,16,19,4,2,1
tp,1125.0,93.75,3ffaeaa6c,1.0,15,51.5893,48.2453,7,11,15,17,3,14,23,22,6,20,5,10,0,2,16,1,9,19,13,12,18,21,8,4,2,12
tp,3937.5,1312.5,400b7210c,1.0,17,54.9013,48.448,19,17,7,3,11,14,13,15,2,23,10,9,20,22,5,1,6,4,16,8,21,12,0,18,1,22
tp,3937.5,1312.5,400b7210c,1.0,17,42.3573,35.904,19,17,7,3,11,14,13,15,2,23,10,9,20,22,5,1,6,4,16,8,21,12,0,18,1,22
tp,4406.25,2812.5,42f4b8b64,1.0,14,4.1067,3.1839999999999997,14,1,3,4,23,13,18,21,7,9,11,16,8,20,12,10,5,0,15,6,17,22,2,19,0,17
tp,5062.5,3187.5,43b27b5ab,1.0,18,24.191999999999997,23.4987,18,4,12,0,3,21,1,9,2,23,13,8,6,14,22,15,5,20,11,10,7,16,17,19,0,3
tp,3000.0,468.75,43d34d63c,1.0,2,11.7387,9.9627,2,15,7,3,17,22,11,6,18,23,10,5,12,1,0,19,14,9,21,16,20,4,13,8,0,14
tp,4593.75,3093.75,441707582,4.0,16,21.4027,19.567999999999998,11,22,10,5,16,20,23,6,21,12,3,14,0,8,17,18,15,7,1,13,9,2,19,4,4,12
tp,3281.25,562.5,44c8b5c73,1.0,12,3.84,0.7040000000000001,12,18,3,4,21,23,8,0,22,5,6,9,16,15,20,13,11,2,7,14,10,1,17,19,0,7
tp,5684.77,1808.79,473cac467,1.0,11,10.1645,9.0268,11,7,6,3,10,14,20,23,9,0,18,17,22,1,15,19,5,2,21,12,16,13,8,4,0,9
tp,4593.75,3093.75,49b80ec61,4.0,16,26.1013,24.2667,16,1,4,3,19,21,10,13,6,18,14,2,9,11,7,17,20,12,22,8,23,15,5,0,0,23
tp,11437.5,4687.5,4b7da2fb5,1.0,7,14.5013,11.36,7,14,15,11,23,3,22,17,10,1,9,5,6,0,20,12,13,2,18,16,21,8,19,4,0,13
tp,11437.5,4687.5,4e4bc17a7,1.0,7,5.5360000000000005,2.3947,7,16,3,22,23,2,10,0,5,15,11,17,20,9,12,14,6,1,18,8,19,13,21,4,0,7
tp,8250.0,5906.25,4e91c87cc,1.0,0,39.872,39.0773,8,0,18,22,21,4,1,5,12,9,15,3,14,23,16,10,2,13,7,6,17,11,20,19,1,1
tp,2812.5,281.25,534db172e,1.0,19,35.6533,34.1013,19,6,10,23,11,15,5,22,20,3,17,12,13,9,2,1,0,7,16,14,18,8,21,4,0,16
tp,11437.5,4687.5,57b4ff4be,1.0,7,30.5653,27.424,7,15,3,17,11,5,23,22,14,10,16,2,20,6,9,18,1,12,13,19,0,21,8,4,0,20
tp,11437.5,4687.5,5840c2d77,1.0,7,47.7653,44.623999999999995,11,22,7,3,15,20,14,2,9,17,10,6,23,18,0,12,5,19,16,1,13,21,8,4,2,14
tp,2812.5,1031.25,5877cea08,1.0,3,53.8187,53.0773,3,5,8,12,0,18,17,20,15,1,7,11,14,23,22,2,9,16,10,6,19,13,21,4,0,4
tp,4125.0,3281.25,58b6b8a47,1.0,21,54.4053,53.312,21,4,8,14,18,1,3,13,16,12,9,22,6,20,11,10,0,2,15,17,23,19,5,7,0,16
tp,4593.75,3093.75,59ce91d00,4.0,16,2.6987,0.8640000000000001,16,11,3,1,4,19,6,7,20,22,21,10,17,12,2,14,9,15,23,13,18,5,8,0,0,23
tp,10406.2,4781.25,59e549ee2,1.0,5,51.983999999999995,49.632,5,3,0,15,7,8,18,23,22,17,12,2,1,11,10,13,20,19,14,6,9,16,21,4,0,2
tp,10852.7,947.461,5a3f09a5c,1.0,10,46.6605,44.2166,10,7,22,3,23,11,5,17,20,19,15,12,4,6,2,14,21,1,16,0,8,9,13,18,0,19
tp,5062.5,3187.5,5a8a2b155,1.0,18,34.528,33.8347,0,18,12,22,14,3,8,21,4,1,15,9,10,2,7,6,20,13,5,23,16,11,17,19,1,0
tp,3937.5,1312.5,5b1e3b55b,1.0,17,13.216,6.7627,17,3,11,15,7,6,20,23,9,16,10,4,5,2,1,19,8,14,22,13,0,21,12,18,0,20
tp,3937.5,1312.5,5b1e3b55b,1.0,17,9.2533,2.8,17,3,11,15,7,6,20,23,9,16,10,4,5,2,1,19,8,14,22,13,0,21,12,18,0,20
tp,3281.25,562.5,5b219bb1c,1.0,12,3.696,0.56,12,3,5,23,18,0,15,10,7,22,14,2,1,6,9,17,11,20,8,13,16,21,19,4,0,5
tp,5684.77,1808.79,5b5218aba,1.0,11,51.8444,50.7066,11,3,5,6,7,23,10,20,14,15,12,2,1,22,0,9,17,19,18,16,13,8,21,4,0,14
tp,5531.25,3750.0,5d61b5cce,1.0,8,49.3493,45.2267,8,21,4,18,1,14,2,13,9,5,12,22,16,17,15,11,23,0,6,3,10,7,20,19,0,17
tp,1125.0,93.75,5db2e86fe,1.0,15,21.9733,18.6293,15,7,17,11,3,6,22,10,23,14,5,20,2,9,16,13,19,12,0,1,18,8,21,4,0,18
tp,3937.5,1312.5,5f51598f1,1.0,17,32.4,25.9467,17,7,15,3,11,23,14,10,9,5,6,22,20,19,8,2,4,13,1,16,21,18,12,0,0,23
tp,11627.9,6459.96,604583528,4.0,23,59.8552,51.9314,23,12,3,5,22,9,6,18,2,11,15,7,0,10,17,1,20,21,16,8,4,19,13,14,0,12
tp,4406.25,562.5,60a493ad4,1.0,6,42.832,40.688,6,11,10,20,22,0,23,19,7,14,9,3,5,12,2,1,17,15,21,4,16,18,13,8,0,5
tp,4125.0,3281.25,60b260508,1.0,21,54.6987,53.6053,21,8,4,18,14,12,1,13,22,3,9,11,6,0,20,2,16,15,10,5,23,17,7,19,0,13
tp,1125.0,93.75,619a7af56,1.0,15,53.1253,49.7813,15,3,14,7,6,17,23,20,5,11,2,22,10,9,13,18,12,19,1,21,16,0,8,4,0,21
tp,11627.9,6459.96,61d1f5e59,4.0,23,56.1284,48.2046,23,7,11,10,14,17,22,15,20,6,3,5,16,19,1,9,2,12,13,21,18,0,8,4,0,21
tp,2812.5,1031.25,621dc03b6,1.0,3,18.4747,17.7333,2,12,3,15,18,0,5,23,22,9,21,1,20,13,8,6,7,14,11,10,17,16,19,4,2,5
tp,843.75,93.75,63cc4d598,1.0,13,39.4347,38.8107,1,2,0,3,22,23,6,19,7,13,16,15,11,5,12,10,9,8,14,17,20,21,4,18,9,2
tp,4031.25,2531.25,6666e213d,1.0,4,3.4827,1.296,4,21,3,1,12,18,9,16,8,13,11,6,19,23,5,22,2,7,17,14,10,20,15,0,0,23
tp,5062.5,3187.5,67763b1b9,1.0,18,19.3867,18.6933,18,0,4,12,3,21,8,22,13,15,1,9,20,14,16,5,2,7,11,6,10,17,23,19,0,1
tp,13687.5,10687.5,68f7d8362,1.0,22,39.9893,38.384,9,22,21,8,12,16,1,4,3,17,18,14,2,13,6,5,0,10,20,23,11,7,15,19,1,16
tp,4406.25,562.5,690168015,1.0,6,40.9493,38.8053,6,10,23,11,5,22,12,3,9,0,20,19,14,4,7,1,2,13,16,21,18,15,17,8,0,9
tp,5531.25,3750.0,697f7210b,1.0,8,7.087999999999999,2.9653,4,8,18,21,3,12,0,5,1,13,22,2,9,23,11,6,15,20,7,17,16,10,14,19,1,6
tp,3000.0,468.75,6a6af3c63,1.0,2,42.08,40.304,2,3,19,17,7,15,18,10,11,22,12,5,4,14,20,21,23,13,6,1,9,0,16,8,0,21
tp,843.75,93.75,6b1093628,1.0,13,38.352,37.728,13,19,4,2,8,17,18,12,11,3,15,5,0,9,20,7,6,22,23,1,10,14,16,21,0,12
tp,10852.7,947.461,6e82ee19a,1.0,10,29.5242,27.0803,10,23,6,11,22,5,9,3,14,4,19,20,7,12,15,21,0,1,16,18,13,8,17,2,0,16
tp,11283.4,7235.16,7080d05d4,1.0,23,56.4883,50.4047,23,1,3,10,11,9,4,12,6,22,5,19,0,7,20,2,15,17,14,13,18,8,21,16,0,12
tp,1125.0,93.75,710177a21,1.0,15,53.5573,50.2133,13,15,3,9,12,1,23,18,0,2,5,7,6,22,17,19,11,20,10,8,14,4,16,21,1,8
tp,4406.25,562.5,717780789,1.0,6,39.952,37.808,9,6,17,11,23,3,15,2,10,14,12,13,20,18,5,1,7,22,21,0,19,8,16,4,1,19
tp,2812.5,281.25,71cf9646b,1.0,19,29.7867,28.2347,17,19,15,7,6,23,3,13,20,16,14,22,9,11,10,5,2,1,8,12,0,21,18,4,1,20
tp,5625.0,3843.75,71e134a57,1.0,1,37.6907,36.7947,1,0,19,2,16,3,6,22,4,23,7,12,14,5,20,11,15,8,21,17,9,13,18,10,0,1
tp,10852.7,947.461,728459067,1.0,10,6.6583,4.2144,10,11,20,17,22,6,23,7,14,9,5,0,16,3,21,19,8,15,18,12,2,13,1,4,0,11
tp,11627.9,6459.96,737d85472,4.0,23,37.239000000000004,29.3152,23,7,5,10,3,14,11,22,20,1,12,15,19,13,16,6,17,4,0,2,9,18,21,8,0,18
tp,5718.75,843.75,738e4dcb5,1.0,9,56.8373,53.2747,9,4,21,2,17,18,8,0,14,22,20,12,3,6,11,1,19,23,10,5,13,16,7,15,0,7
tp,4218.75,2343.75,750e35881,1.0,4,52.912,51.056000000000004,4,18,21,8,0,3,14,12,1,13,2,9,22,20,15,11,6,7,16,5,10,23,17,19,0,4
tp,3937.5,1406.25,755d6c7eb,4.0,17,17.0507,14.4427,17,3,9,6,2,15,7,11,14,23,1,5,20,10,22,8,4,12,21,0,18,16,13,19,0,19
tp,5531.25,3750.0,77299bde7,1.0,8,9.8453,5.7227,21,8,4,14,18,16,12,1,13,11,22,9,6,10,20,3,2,17,19,15,23,0,5,7,1,21
tp,11627.9,6459.96,774912d66,4.0,23,37.6454,29.7215,23,12,5,10,3,6,22,11,0,2,20,9,1,19,8,15,4,7,21,18,16,13,17,14,0,8
tp,4125.0,3281.25,778ab401f,1.0,21,12.6507,11.5573,21,8,18,4,14,12,1,22,13,16,20,9,3,15,6,10,0,11,2,5,23,19,17,7,0,16
tp,11627.9,6459.96,7859fda05,4.0,23,59.4489,51.5251,23,22,1,6,10,3,9,12,0,11,17,13,5,15,7,14,20,2,8,19,4,16,18,21,0,8
tp,3937.5,1312.5,7878d8306,1.0,17,55.1787,48.7253,3,9,17,7,20,11,23,6,10,5,14,12,22,15,18,1,0,2,16,13,8,19,21,4,2,16
tp,4031.25,2531.25,787c0db92,1.0,4,41.76,39.5733,4,21,1,8,18,3,12,13,6,9,22,14,16,23,11,5,7,19,2,10,17,20,15,0,0,23
tp,3281.25,562.5,7a49b2465,1.0,12,38.2293,35.0933,12,23,3,5,0,18,22,8,2,21,16,6,9,11,7,20,19,1,4,15,10,17,14,13,0,4
tp,13687.5,10687.5,7a9d46229,1.0,22,17.1147,15.5093,22,5,3,12,8,18,0,4,15,7,23,17,2,1,10,20,21,16,9,11,13,14,6,19,0,6
tp,10852.7,947.461,7ab084435,1.0,10,18.2625,15.8186,10,11,6,9,3,7,19,0,14,20,5,2,23,22,17,1,21,12,4,8,18,16,13,15,0,7
tp,2812.5,1031.25,7ada8c4da,1.0,3,17.168,16.4267,3,8,12,0,5,17,18,1,15,7,23,2,9,22,16,20,21,11,6,13,10,14,19,4,0,3
tp,6093.75,1312.5,7b287d190,1.0,20,50.192,44.8107,20,7,15,3,5,11,17,6,2,16,4,23,10,22,14,19,1,13,18,8,9,12,21,0,0,23
tp,6093.75,1312.5,7c858b1f2,1.0,20,38.751999999999995,33.3707,20,3,4,1,11,14,16,9,6,18,0,10,7,8,15,22,19,12,5,2,21,23,13,17,0,10
tp,11283.4,7235.16,7f07486d1,1.0,23,38.58,32.4963,20,23,12,3,5,10,11,9,6,0,19,1,22,16,7,18,14,2,21,8,4,15,17,13,1,9
tp,5531.25,3750.0,7f082c82d,1.0,8,33.4827,29.36,8,21,4,18,1,13,5,2,9,12,0,22,14,11,16,23,3,6,17,15,10,20,19,7,0,10
tp,843.75,93.75,7f737a9c4,1.0,13,43.6747,43.0507,13,18,21,4,12,19,2,3,1,8,22,9,17,6,14,11,0,15,10,7,5,23,20,16,0,16
tp,11627.9,6459.96,802907092,4.0,23,53.2724,45.3486,7,15,11,23,3,17,14,6,22,2,1,10,20,5,13,9,16,12,19,18,0,21,4,8,3,20
tp,843.75,93.75,8080b2283,1.0,13,52.8107,52.1867,13,21,3,1,4,18,12,19,14,8,11,2,9,16,22,6,17,5,15,10,20,0,7,23,0,21
tp,4125.0,3281.25,82a813386,1.0,21,3.2267,2.1333,21,4,8,14,18,9,6,16,22,11,12,13,1,10,3,20,17,23,15,2,0,19,7,5,0,20
tp,11627.9,6459.96,82ff46226,4.0,23,23.8933,15.9695,23,7,3,5,10,11,9,12,4,15,14,17,22,2,1,20,19,6,18,0,13,21,16,8,0,19
tp,4406.25,562.5,84aed0cf9,1.0,6,59.8453,57.7013,11,6,22,0,10,7,23,20,17,9,1,19,3,18,16,2,14,5,13,21,15,12,8,4,1,3
tp,3281.25,562.5,84fd342f8,1.0,12,16.1493,13.0133,12,3,18,5,0,23,2,22,15,6,1,9,16,8,20,10,21,7,11,14,17,19,4,13,0,4
tp,10406.2,4781.25,88b5c9c1b,1.0,5,42.1013,39.7493,5,22,10,11,23,6,3,19,15,7,12,20,9,13,0,16,2,4,14,18,17,21,1,8,0,14
tp,4406.25,2812.5,8dddf58e0,1.0,14,11.2747,10.352,14,21,20,1,4,18,10,11,23,15,19,2,7,3,6,12,0,16,17,8,13,22,5,9,0,16
tp,4218.75,2343.75,8e0f816f1,1.0,4,44.70399999999999,42.848,4,21,18,1,14,3,8,13,19,5,23,6,7,2,0,12,9,11,22,10,17,20,15,16,0,14
tp,3000.0,468.75,8e2ff1226,1.0,2,3.92,2.144,2,3,0,22,1,23,12,13,7,15,18,17,19,9,8,10,11,20,5,6,16,21,14,4,0,2
tp,2812.5,1031.25,929d655d3,1.0,3,53.3013,52.56,7,15,23,3,5,14,1,2,10,20,11,17,22,6,12,16,18,19,0,9,13,21,4,8,3,18
tp,4593.75,3093.75,942ca05c0,4.0,16,47.856,46.0213,16,1,3,10,4,21,7,18,13,20,2,9,6,11,12,19,0,15,14,22,8,17,23,5,0,16
tp,5718.75,2343.75,983a13114,1.0,20,41.29600000000001,37.856,7,20,11,3,14,23,15,10,17,2,22,9,6,16,5,1,0,12,13,19,8,18,21,4,1,16
tp,10852.7,947.461,988e03248,1.0,10,39.7293,37.2854,13,10,19,22,11,7,2,23,1,3,0,15,14,17,9,8,4,5,6,20,12,21,16,18,1,10
tp,5062.5,3187.5,989b95591,1.0,18,56.176,55.4827,4,18,1,3,2,21,13,12,23,15,9,14,0,11,5,8,22,6,10,7,16,20,17,19,1,12
tp,3937.5,1312.5,9a76cab9c,1.0,17,20.2347,13.7813,17,9,4,11,3,15,8,20,10,23,6,2,19,13,5,12,0,18,1,21,7,22,14,16,0,16
tp,5062.5,3187.5,9c2286d0c,1.0,18,41.12,40.4267,18,13,0,12,5,3,15,14,9,21,19,2,8,22,6,20,11,1,23,10,17,4,7,16,0,2
tp,11283.4,7235.16,9f8fcb625,1.0,23,58.851000000000006,52.7673,11,23,6,7,22,10,20,17,19,3,9,1,0,18,16,4,13,14,15,12,21,2,5,8,1,12
tp,843.75,93.75,a00373b12,1.0,13,12.5867,11.9627,4,13,21,18,1,23,8,3,12,6,11,19,2,5,7,16,22,20,14,9,17,15,10,0,1,23
tp,4218.75,2343.75,a17b9af5d,1.0,4,11.5947,9.7387,4,21,18,1,3,8,13,12,14,5,6,0,7,20,10,2,19,23,17,9,22,11,15,16,0,11
tp,4593.75,3093.75,a3d1e4f37,4.0,16,15.8453,14.0107,16,1,4,3,19,21,13,7,10,6,18,2,22,14,20,9,0,12,17,11,15,23,5,8,0,16
tp,4406.25,562.5,a66d44311,1.0,6,44.0427,41.8987,6,7,10,14,22,23,17,3,2,11,15,5,20,1,9,12,0,19,16,13,8,21,18,4,0,16
