data_type,f_max,f_min,recording_id,songtype_id,species_id,t_max,t_min,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,ranking,top_id
tp,8250.0,5906.25,157a50231,1.0,0,36.5813,35.7867,0,18,8,12,22,1,4,9,21,6,7,14,19,16,5,23,3,13,10,2,17,15,11,20,0,0
tp,3000.0,468.75,160b70831,1.0,2,3.7173,1.9413,2,12,3,18,7,23,5,15,9,10,22,6,4,16,13,11,0,17,14,19,8,20,21,1,0,16
tp,11627.9,6459.96,16553d5cd,4.0,23,49.6327,41.7088,23,12,3,18,9,5,15,7,13,0,11,14,22,6,19,4,17,16,2,1,10,20,21,8,0,9
tp,5625.0,3843.75,16fc37168,1.0,1,30.256,29.36,1,0,12,3,8,18,9,13,23,21,4,5,22,19,6,16,7,14,10,2,17,15,11,20,0,1
tp,13687.5,10687.5,1702d35a0,1.0,22,29.8507,28.2453,22,3,6,20,23,10,7,11,15,0,13,18,19,12,17,9,14,2,16,5,1,4,8,21,0,9
tp,5718.75,2343.75,178b835e3,1.0,20,40.0853,36.6453,16,15,3,7,20,17,23,5,11,12,1,14,19,9,6,10,22,13,0,18,2,4,21,8,4,18
tp,4406.25,562.5,19dfeda02,1.0,6,18.2133,16.0693,2,6,10,7,5,12,3,23,11,16,22,15,0,18,20,13,14,9,1,19,17,4,21,8,1,12
tp,4406.25,562.5,1d6371ff5,1.0,6,42.6933,40.5493,6,8,21,3,9,4,0,13,1,16,18,2,15,5,10,12,14,11,23,22,7,19,17,20,0,6
tp,11437.5,4687.5,1eb2a9113,1.0,7,31.6107,28.4693,15,3,7,12,19,5,23,10,6,0,14,9,22,2,17,11,13,16,18,1,4,20,21,8,2,9
tp,13687.5,10687.5,1f0fe1c7e,1.0,22,31.9787,30.3733,22,9,6,3,7,5,23,15,10,19,17,12,11,14,13,0,2,20,16,18,1,4,8,21,0,15
tp,3000.0,468.75,1fb94ae60,1.0,2,50.0213,48.2453,2,3,0,12,23,5,6,1,15,13,4,18,7,19,9,20,16,10,14,11,17,8,22,21,0,2
tp,11627.9,6459.96,200656f13,4.0,23,43.0324,35.1086,23,7,3,15,11,14,10,16,5,9,17,20,6,4,2,19,22,12,18,1,0,21,13,8,0,20
tp,1125.0,93.75,20de9e491,1.0,15,57.808,54.464,15,7,5,12,2,23,3,10,16,11,9,22,14,19,17,6,1,0,18,4,13,21,20,8,0,17
tp,2812.5,281.25,22050fe3f,1.0,19,58.176,56.623999999999995,19,6,17,5,3,15,23,12,20,14,1,11,16,13,10,22,9,2,7,8,18,0,21,4,0,21
tp,11283.4,7235.16,226ce47d9,1.0,23,43.0208,36.9371,17,23,5,9,7,3,10,11,0,15,19,6,18,4,12,14,16,8,22,13,2,1,20,21,1,8
tp,10406.2,4781.25,22bfc5978,1.0,5,48.9707,46.6187,5,23,11,6,10,3,17,20,22,14,12,4,15,9,1,13,2,16,7,19,18,21,0,8,0,22
tp,2812.5,1031.25,2322ec1d3,1.0,3,59.9947,59.2533,3,12,5,13,18,23,15,4,7,6,2,0,9,22,10,17,1,14,19,21,16,11,8,20,0,11
tp,5625.0,3843.75,24aac801a,1.0,1,47.29600000000001,46.4,1,0,13,21,3,14,8,17,4,18,11,2,6,19,16,23,5,15,12,9,7,22,20,10,0,1
tp,4218.75,2343.75,251569711,1.0,4,20.0693,18.2133,4,18,3,13,21,8,2,0,23,1,20,12,14,9,17,11,16,19,5,7,15,22,10,6,0,7
tp,8250.0,5906.25,251737ef0,1.0,0,36.7253,35.9307,0,7,1,5,20,14,9,3,11,6,19,2,18,8,23,12,10,13,16,4,17,15,21,22,0,0
tp,4406.25,562.5,25c229018,1.0,6,8.6453,6.5013,6,5,3,23,14,9,17,11,10,7,22,15,13,19,1,16,20,12,0,21,4,2,18,8,0,18
tp,4406.25,562.5,266e8b635,1.0,6,44.9867,42.8427,11,6,8,14,0,18,1,23,7,21,13,4,15,20,3,9,2,5,16,17,19,12,10,22,1,4
tp,11283.4,7235.16,2695a2878,1.0,23,51.4322,45.3486,23,5,10,11,12,4,22,3,20,6,16,13,1,2,17,14,7,9,0,18,15,19,21,8,0,18
tp,8250.0,5906.25,281865590,1.0,0,48.8533,48.0587,0,18,14,4,9,1,21,12,8,22,19,6,7,3,5,13,10,23,17,16,2,20,11,15,0,0
tp,2812.5,1031.25,288e5d13f,1.0,3,15.1307,14.3893,3,7,12,9,23,15,4,1,13,5,14,16,2,17,21,18,6,10,11,22,19,0,20,8,0,21
tp,13687.5,10687.5,28d37d1de,1.0,22,37.44,35.8347,22,3,14,5,6,23,10,7,11,20,15,19,17,0,18,12,2,13,1,9,4,16,21,8,0,13
tp,2812.5,281.25,29b82a129,1.0,19,50.4853,48.9333,19,10,11,5,6,17,3,23,14,7,15,20,2,4,22,9,1,0,18,12,8,16,21,13,0,17
tp,6468.75,3750.0,2a1bb0557,1.0,14,3.968,3.696,14,21,23,5,3,11,16,4,7,1,17,13,8,20,9,12,15,18,22,6,10,19,2,0,0,23
tp,5531.25,3750.0,2bf32cf03,1.0,8,25.1573,21.0347,12,3,8,22,4,13,0,23,5,7,18,9,15,16,21,10,2,6,1,14,17,19,11,20,2,6
tp,4125.0,3281.25,2c6ba715f,1.0,21,44.7893,43.696000000000005,21,4,3,1,13,14,18,9,12,8,23,16,17,22,15,7,6,2,19,5,11,10,20,0,0,23
tp,3281.25,562.5,2cd094d21,1.0,12,54.3467,51.2107,12,3,18,8,0,22,4,13,21,23,9,5,7,16,1,10,2,6,15,14,17,19,20,11,0,4
tp,5625.0,3843.75,2cf89ef6b,1.0,1,24.896,24.0,1,8,17,20,11,21,6,13,22,0,19,15,3,4,2,14,23,12,5,16,18,9,7,10,0,9
tp,3000.0,468.75,2dc763e67,1.0,2,17.5467,15.7707,2,15,5,3,18,12,14,22,0,7,4,16,6,23,1,19,9,8,21,10,17,13,20,11,0,8
tp,3000.0,468.75,2dc763e67,1.0,2,8.0747,6.2987,2,15,5,3,18,12,14,22,0,7,4,16,6,23,1,19,9,8,21,10,17,13,20,11,0,8
tp,4218.75,2343.75,2ed5af143,1.0,4,59.648,57.792,4,13,18,3,8,21,0,23,2,20,5,1,14,19,16,12,17,6,11,7,10,15,22,9,0,6
tp,4593.75,3093.75,2f40810b2,4.0,16,47.792,45.9573,16,1,7,21,3,11,12,13,20,14,19,17,15,2,23,5,8,4,18,9,22,0,10,6,0,21
tp,6468.75,3750.0,305ff00d1,1.0,14,50.128,49.856,14,21,18,23,3,17,20,5,11,7,15,4,19,16,12,9,1,2,22,13,0,6,10,8,0,20
tp,843.75,93.75,35b60a4a0,1.0,13,14.6987,14.0747,13,4,18,12,3,9,21,20,23,5,1,8,11,15,14,2,16,17,0,10,7,6,22,19,0,18
tp,1125.0,93.75,3647cd276,1.0,15,58.176,54.832,15,7,3,2,23,14,11,5,12,6,17,10,9,22,1,19,16,18,20,21,0,4,13,8,0,20
tp,7500.0,5906.25,3710abba6,1.0,0,50.528,49.2373,0,7,19,5,1,3,18,9,14,11,2,6,10,17,20,16,13,23,15,22,12,21,8,4,0,0
tp,10852.7,947.461,37d16f30f,1.0,10,35.4975,33.0536,10,5,3,23,6,11,22,7,14,9,8,12,20,19,21,15,16,13,1,17,2,4,18,0,0,23
tp,5718.75,843.75,3b0e345fc,1.0,9,55.3653,51.8027,9,3,6,17,15,12,11,23,19,7,5,14,0,13,20,2,18,22,10,1,16,4,21,8,0,12
tp,1125.0,93.75,3ebc2aebe,1.0,15,30.368000000000002,27.024,1,3,19,23,12,18,6,0,13,14,15,9,5,17,11,10,7,20,2,22,21,16,4,8,10,7
tp,11283.4,7235.16,3f5fa0d76,1.0,23,52.4481,46.3644,23,3,7,5,6,10,14,9,15,11,17,4,1,19,20,22,0,13,16,12,2,18,21,8,0,16
tp,3937.5,1312.5,400b7210c,1.0,17,50.8533,44.4,17,19,7,3,23,20,11,5,9,14,15,1,4,10,18,22,12,0,8,16,13,2,6,21,0,17
tp,3937.5,1312.5,400b7210c,1.0,17,54.9013,48.448,17,19,7,3,23,20,11,5,9,14,15,1,4,10,18,22,12,0,8,16,13,2,6,21,0,17
tp,11437.5,4687.5,415cf2484,1.0,7,59.9573,56.816,3,5,7,23,12,11,20,16,17,6,14,15,10,22,4,2,19,9,13,1,0,18,21,8,2,20
tp,3000.0,468.75,41829d963,1.0,2,2.432,0.6559999999999999,2,18,12,3,7,0,15,5,14,22,23,9,4,13,21,16,20,19,6,11,17,8,10,1,0,5
tp,10406.2,4781.25,426c11508,1.0,5,24.464000000000002,22.112,5,12,3,18,9,23,13,2,15,4,0,22,7,14,17,6,10,19,16,1,11,21,8,20,0,10
tp,4406.25,2812.5,42f4b8b64,1.0,14,4.1067,3.1839999999999997,14,3,4,1,21,7,13,15,5,17,23,20,2,18,0,19,16,8,9,22,11,10,12,6,0,14
tp,843.75,93.75,4373930a5,1.0,13,46.208,45.583999999999996,13,1,18,14,3,4,21,9,20,8,11,5,15,17,10,12,23,6,7,19,0,22,16,2,0,20
tp,11437.5,4687.5,438c12dbc,1.0,7,22.688000000000002,19.5467,7,15,14,2,3,23,11,17,22,10,6,16,1,19,12,5,4,9,21,18,0,20,13,8,0,20
tp,1125.0,93.75,43d34d63c,1.0,15,45.9147,42.5707,2,15,7,10,18,23,5,12,17,11,3,0,14,22,6,20,19,9,16,1,4,13,21,8,1,11
tp,5531.25,3750.0,459513f88,1.0,8,56.06399999999999,51.9413,8,4,3,13,21,18,0,17,5,20,9,1,23,2,22,14,12,7,10,19,16,15,6,11,0,6
tp,5684.77,1808.79,4696db75c,1.0,11,50.3873,49.2495,5,11,23,10,6,3,7,20,22,1,16,17,12,14,19,9,4,13,2,15,18,0,21,8,1,21
tp,5684.77,1808.79,471df4911,1.0,11,48.0073,46.8695,11,23,10,22,6,9,5,7,3,20,12,17,19,13,16,1,15,0,2,14,4,21,18,8,0,17
tp,3187.5,562.5,477119234,1.0,6,22.96,20.9387,6,11,3,7,17,14,15,23,10,19,5,18,22,13,20,2,0,9,12,16,4,1,21,8,0,16
tp,13687.5,10687.5,48a77f450,1.0,22,53.9627,52.3573,22,14,7,3,21,1,16,9,23,18,10,4,0,12,13,5,2,8,11,19,6,15,20,17,0,12
tp,11627.9,6459.96,48ceeeb96,4.0,23,36.6469,28.7231,23,7,11,16,3,10,14,20,6,12,15,9,22,19,1,5,17,2,4,0,13,18,21,8,0,19
tp,10406.2,4781.25,49fbbb4ca,1.0,5,19.6907,17.3387,5,23,10,0,3,11,6,20,4,1,2,22,17,7,15,13,16,12,19,9,18,14,21,8,0,3
tp,11437.5,4687.5,4b7da2fb5,1.0,7,14.5013,11.36,7,14,15,3,19,2,5,17,23,11,22,10,18,12,6,1,16,20,4,8,9,21,0,13,0,22
tp,3281.25,562.5,4d54e38a8,1.0,12,49.1253,45.9893,12,13,3,23,18,9,22,0,4,5,8,7,15,2,16,21,6,10,1,11,17,19,14,20,0,7
tp,3937.5,1312.5,4df50c66e,1.0,17,10.9387,4.4853,17,16,3,23,5,7,20,1,6,19,10,15,22,12,11,14,9,0,13,18,2,4,21,8,0,17
tp,8250.0,5906.25,4e91c87cc,1.0,0,39.872,39.0773,0,8,1,18,9,7,22,12,3,23,21,14,19,13,5,16,4,6,10,17,2,15,11,20,0,0
tp,5684.77,1808.79,4f600e6f7,1.0,11,41.9991,40.8613,6,11,3,13,19,10,4,9,21,8,18,2,20,23,1,22,14,5,16,15,0,17,12,7,1,20
tp,10852.7,947.461,4f6e4f097,1.0,10,22.86,20.4161,10,0,5,1,7,20,19,11,3,14,23,13,8,6,2,9,17,4,15,16,21,18,22,12,0,1
tp,2812.5,281.25,50b93a173,1.0,19,22.4373,20.8853,19,6,23,5,3,10,11,9,12,7,20,1,22,2,8,16,13,21,17,15,14,18,4,0,0,23
tp,8250.0,5906.25,512c1ac7e,1.0,0,9.6853,8.8907,0,8,18,22,1,12,3,9,23,21,13,5,14,7,4,6,16,19,2,17,10,15,20,11,0,0
tp,11283.4,7235.16,51f69a454,1.0,23,10.4722,4.3886,23,10,13,3,4,19,5,1,2,9,14,20,11,17,6,16,0,12,18,7,15,22,21,8,0,16
tp,5062.5,3187.5,533ae3f85,1.0,18,32.6507,31.9573,4,21,3,8,1,18,13,12,14,9,0,23,22,2,17,16,5,6,19,15,10,7,20,11,5,10
tp,5531.25,3750.0,53e4f09ab,1.0,8,23.9733,19.8507,3,12,5,8,4,0,13,7,18,23,22,15,9,6,21,2,1,16,10,14,17,19,11,20,3,5
tp,2812.5,1031.25,541550e6c,1.0,3,31.1573,30.416,3,4,13,18,1,21,8,12,9,14,23,2,17,0,5,15,22,7,10,6,19,16,11,20,0,13
tp,11627.9,6459.96,551385b05,4.0,23,52.361000000000004,44.4372,23,7,11,3,20,15,10,1,14,16,19,6,2,9,17,5,22,12,0,13,4,18,21,8,0,18
tp,4593.75,3093.75,55228e5c5,4.0,16,26.3787,24.544,1,16,8,0,7,11,23,13,21,17,15,19,2,18,5,3,20,6,4,22,12,9,10,14,1,3
tp,11437.5,4687.5,557506b62,1.0,7,42.3627,39.2213,7,17,11,15,14,3,23,10,5,19,20,22,6,9,16,12,2,0,18,1,13,4,21,8,0,17
tp,5531.25,2531.25,561ed4362,1.0,14,0.6667,0.08,7,14,15,3,5,17,19,2,23,11,20,18,22,10,6,1,16,9,0,4,12,21,8,13,1,18
tp,11627.9,6459.96,59a9eb657,4.0,23,51.3683,43.4445,23,9,4,0,8,11,13,5,21,12,18,16,2,22,1,20,3,10,19,7,6,17,14,15,0,3
tp,4406.25,562.5,5ac6b1e85,1.0,6,52.1493,50.0053,6,3,5,23,13,9,19,12,1,7,10,0,14,15,20,2,17,21,22,4,11,16,18,8,0,11
tp,5684.77,1808.79,5b5218aba,1.0,11,51.8444,50.7066,11,5,23,3,15,7,17,6,14,20,10,12,19,22,16,9,4,18,1,0,2,13,21,8,0,19
tp,3937.5,1312.5,5bfe1dec6,1.0,17,38.528,32.0747,17,7,4,9,8,11,14,0,3,15,23,19,18,5,6,13,10,2,20,1,16,21,22,12,0,7
tp,1125.0,93.75,5c57d8095,1.0,15,24.9227,21.5787,15,3,14,23,7,11,17,20,5,13,2,6,1,19,9,10,12,16,22,18,4,0,21,8,0,21
tp,5250.0,1125.0,5f8eecc9e,1.0,9,57.7493,54.943999999999996,9,23,12,17,13,0,18,21,1,3,11,4,8,5,2,14,19,7,10,22,15,16,6,20,0,5
tp,8250.0,5906.25,5f9157d7b,1.0,0,59.728,58.9333,8,0,18,1,21,12,3,9,22,13,23,4,5,17,14,16,19,6,7,10,2,15,20,11,1,1
tp,3281.25,562.5,617d4dbbd,1.0,12,3.8080000000000003,0.672,12,3,18,23,22,7,9,0,5,4,1,13,21,6,15,16,2,10,8,14,11,17,19,20,0,7
tp,8250.0,5906.25,61de2c695,1.0,0,13.4933,12.6987,18,0,12,22,21,4,8,3,9,1,14,13,19,16,17,7,23,2,6,15,5,10,11,20,1,1
tp,2812.5,1031.25,61f1c7d5f,1.0,3,48.38399999999999,47.6427,7,23,11,14,3,15,16,9,1,12,22,10,2,19,18,5,20,6,17,0,4,21,13,8,4,19
tp,5684.77,1808.79,631f97222,1.0,11,16.2656,15.1278,11,7,6,8,1,3,20,23,21,9,18,5,16,13,15,0,4,14,10,17,2,12,22,19,0,15
tp,843.75,93.75,63cc4d598,1.0,13,39.4347,38.8107,13,1,22,15,7,10,2,11,14,6,18,9,23,0,5,17,16,12,19,3,20,21,4,8,0,13
tp,5062.5,3187.5,67763b1b9,1.0,18,19.3867,18.6933,18,0,12,3,4,9,19,21,22,23,6,7,13,17,1,2,5,14,15,8,10,16,11,20,0,1
tp,4031.25,2531.25,6a2b677ce,1.0,4,43.7333,41.5467,4,21,13,14,8,1,20,18,3,23,2,11,16,5,19,7,15,17,6,10,0,9,22,12,0,20
tp,5718.75,2343.75,6bf2953a8,1.0,20,36.736,33.296,20,3,11,6,5,23,8,10,14,7,12,4,0,9,22,13,2,1,16,15,21,17,19,18,0,12
tp,11283.4,7235.16,6c032e356,1.0,23,57.7422,51.6586,23,3,14,12,7,9,2,4,18,5,21,1,15,11,17,10,16,13,6,22,0,19,20,8,0,20
tp,2812.5,281.25,6c246167d,1.0,19,4.672,3.12,19,11,7,6,10,5,23,17,20,2,14,0,8,18,15,21,22,9,1,13,16,3,4,12,0,11
tp,11437.5,4687.5,6c52da176,1.0,7,21.3013,18.16,7,3,16,15,23,10,11,5,2,12,19,14,1,9,17,22,6,0,20,18,13,4,21,8,0,17
tp,2812.5,281.25,6c660a505,1.0,19,53.3227,51.7707,11,19,7,23,10,6,9,20,17,3,2,5,8,16,15,14,18,1,22,4,13,0,21,12,1,21
tp,2812.5,1031.25,6d93f853d,1.0,3,48.2293,47.488,17,3,11,15,7,16,23,12,9,19,6,14,4,0,18,10,5,13,2,8,21,22,1,20,1,13
tp,3937.5,1312.5,6d93f853d,1.0,17,16.5707,10.1173,17,3,11,15,7,16,23,12,9,19,6,14,4,0,18,10,5,13,2,8,21,22,1,20,0,13
tp,10852.7,947.461,6e82ee19a,1.0,10,29.5242,27.0803,10,23,7,6,14,3,11,8,5,17,22,16,15,20,19,21,0,12,13,9,4,1,2,18,0,16
tp,11437.5,4687.5,6eb03e9ca,1.0,7,12.9387,9.7973,7,11,3,16,23,15,10,19,5,0,6,17,9,1,12,14,2,22,20,13,18,21,4,8,0,9
tp,3937.5,1406.25,6f7eec323,4.0,17,12.2987,9.6907,11,17,9,6,19,23,20,7,14,3,22,10,1,0,16,12,15,18,21,5,13,4,2,8,1,13
tp,3281.25,562.5,706e6f1e8,1.0,12,56.1547,53.0187,12,23,3,5,7,9,0,13,10,15,2,6,22,4,1,16,18,8,11,21,14,17,19,20,0,6
tp,4565.04,1464.26,73c4d8db8,4.0,17,55.8034,52.0243,17,9,14,7,3,2,23,15,18,19,5,0,16,11,4,20,1,13,8,22,21,10,12,6,0,11
tp,4593.75,3093.75,7476d961f,4.0,16,20.3147,18.48,16,1,3,7,17,23,12,9,5,11,13,4,21,15,18,20,19,22,8,6,10,0,2,14,0,21
tp,4565.04,1464.26,7583b7c0c,4.0,17,27.5795,23.8005,11,7,17,6,23,10,18,5,2,15,20,14,0,3,8,21,22,19,4,16,9,13,12,1,2,12
tp,5718.75,843.75,76b4b3f7f,1.0,9,59.0027,55.44,9,17,6,11,3,0,2,13,19,20,18,14,10,8,1,16,5,4,7,22,21,23,15,12,0,5
tp,4125.0,3281.25,76bcc78f1,1.0,21,2.4693,1.376,21,4,8,3,13,1,14,18,12,16,0,6,22,17,23,2,9,19,5,15,7,10,11,20,0,10
tp,4125.0,3281.25,77299bde7,1.0,21,43.472,42.3787,21,8,4,1,3,18,13,14,12,0,16,23,22,19,6,5,17,15,9,2,11,10,7,20,0,9
tp,843.75,93.75,772bd1045,1.0,13,53.4827,52.8587,13,4,21,18,1,8,3,20,14,15,12,16,9,0,5,7,2,11,17,6,19,10,23,22,0,13
tp,11627.9,6459.96,774912d66,4.0,23,24.8395,16.9157,23,9,5,10,6,3,2,4,19,22,11,12,1,17,13,20,14,7,0,16,18,21,15,8,0,18
tp,5625.0,3843.75,7768c96f2,1.0,1,10.912,10.016,1,16,3,13,4,0,11,20,5,6,19,7,15,2,17,23,14,10,9,21,12,8,22,18,0,5
tp,10852.7,947.461,77a7a66fc,1.0,10,44.6055,42.1616,10,23,12,3,22,0,18,9,5,7,4,13,8,6,1,15,19,11,21,16,17,14,2,20,0,5
tp,11437.5,4687.5,77e82339a,1.0,7,50.0427,46.9013,7,15,2,16,3,12,14,10,22,19,23,1,9,4,8,11,18,0,6,21,5,17,13,20,0,17
tp,4125.0,3281.25,784eb5d7f,1.0,21,56.992,55.8987,21,4,3,13,8,18,12,1,0,14,22,9,23,6,16,5,17,15,19,7,10,2,11,20,0,8
tp,8250.0,5906.25,7893b8f70,1.0,0,4.496,3.7013,3,16,12,18,1,21,0,13,5,4,9,23,7,14,22,8,6,19,17,10,15,2,11,20,6,6
tp,6468.75,3750.0,7ed4d3ca1,1.0,14,18.224,17.952,14,21,18,23,11,1,17,5,3,20,4,15,0,7,8,19,16,2,12,13,9,6,22,10,0,12
tp,4218.75,2343.75,7f8fab554,1.0,4,16.096,14.24,4,18,0,21,12,8,3,13,23,1,2,22,9,14,17,5,19,7,6,11,15,16,10,20,0,2
tp,5625.0,3843.75,7f9b94a29,1.0,1,7.7387,6.8427,1,16,3,4,13,14,21,7,11,6,9,19,10,12,15,2,5,20,17,22,23,0,18,8,0,21
tp,1125.0,93.75,804fa03e1,1.0,15,57.0453,53.7013,14,15,3,18,7,9,17,5,23,2,19,11,0,6,1,12,13,4,22,16,21,10,20,8,1,12
tp,2812.5,1031.25,807efd6bb,1.0,3,53.184,52.4427,9,7,16,3,12,14,18,2,11,23,17,8,0,1,21,19,13,4,15,5,22,20,10,6,3,12
tp,11437.5,4687.5,838227e71,1.0,7,14.2933,11.152000000000001,7,15,17,3,11,14,23,20,19,5,6,10,2,9,12,22,1,16,13,18,0,4,21,8,0,20
tp,5531.25,2531.25,8593f9606,1.0,14,30.9707,30.384,14,7,1,3,21,5,17,0,15,2,4,18,23,19,8,9,16,22,12,20,11,10,6,13,0,7
tp,2812.5,281.25,87b64a134,1.0,19,35.6,34.048,19,12,0,3,18,1,13,5,23,2,6,9,17,14,11,4,10,15,7,22,16,20,21,8,0,2
tp,2812.5,281.25,87bf9c992,1.0,19,47.8827,46.3307,19,3,7,12,23,16,5,17,15,22,6,10,9,14,2,20,11,13,4,18,0,1,8,21,0,20
tp,10852.7,947.461,87db70dff,1.0,10,41.8946,39.4507,10,5,3,6,7,11,19,8,15,9,23,17,12,20,13,22,16,21,2,1,14,0,4,18,0,21
tp,5531.25,3750.0,8a0ee2e2c,1.0,8,8.8853,4.7627,21,8,4,3,14,12,1,0,13,18,22,2,5,6,23,17,15,19,16,9,10,11,7,20,1,7
tp,4593.75,3093.75,8e56d782f,4.0,16,48.9387,47.104,16,1,7,4,3,17,11,8,23,15,19,2,5,13,18,20,21,22,0,12,14,9,10,6,0,18
tp,3937.5,1312.5,8f3d579c8,1.0,17,10.9493,4.496,17,15,7,3,11,19,14,8,4,6,9,2,18,23,16,1,21,0,20,13,5,22,12,10,0,17
tp,4406.25,562.5,8f942c9f5,1.0,6,22.4213,20.2773,6,5,19,23,20,7,3,0,8,10,11,21,13,1,15,9,16,4,17,2,14,12,18,22,0,7
tp,4125.0,3281.25,908290ae2,1.0,21,12.7467,11.6533,4,21,3,13,1,16,8,12,14,18,9,2,23,0,5,19,6,17,22,15,7,10,20,11,1,13
tp,4125.0,3281.25,90a1eac6d,1.0,21,12.5813,11.488,21,8,4,18,14,1,0,13,12,3,23,22,6,17,16,19,15,2,5,9,11,10,7,20,0,6
tp,10852.7,947.461,92ae9bcc2,1.0,10,27.4344,24.9905,10,6,11,7,20,3,5,23,17,22,14,9,19,8,13,15,12,16,2,1,21,0,4,18,0,21
tp,5625.0,3843.75,93e10b125,1.0,1,19.12,18.224,1,11,20,8,17,0,21,19,6,23,3,15,13,22,2,18,14,12,5,7,16,4,9,10,0,5
tp,4593.75,3093.75,942ca05c0,4.0,16,47.856,46.0213,16,1,3,7,19,17,13,11,15,9,5,12,23,21,20,4,2,10,22,18,0,8,14,6,0,20
tp,11283.4,7235.16,996546525,1.0,23,52.0475,45.9639,23,5,3,10,12,16,22,6,4,11,7,9,20,2,13,1,17,19,14,15,18,0,21,8,0,21
tp,4406.25,562.5,9c9aa37f5,1.0,6,6.1173,3.9733,6,15,7,14,3,9,17,5,23,19,8,2,21,11,18,20,16,0,1,13,22,4,12,10,0,17
tp,843.75,93.75,9ca91d4bc,1.0,13,36.8053,36.1813,13,15,5,2,3,18,20,12,17,11,6,23,7,21,9,14,22,16,19,0,10,4,1,8,0,19
tp,4218.75,2343.75,9d1eee84d,1.0,4,30.624000000000002,28.768,5,12,3,18,23,0,8,9,4,13,22,19,17,20,21,11,6,15,1,16,14,7,2,10,8,5
